algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrs_nopiv,16384,512,32,1,11748261,11524812,1628089,873248,0.119200
dgetrs_nopiv,16384,512,32,2,13697170,13084073,1699662,949289,0.127100
dgetrs_nopiv,16384,512,32,3,8372538,7518048,1614654,862384,0.113300
dgetrs_nopiv,16384,512,32,4,8887368,8118936,1658076,920081,0.125600
dgetrs_nopiv,16384,1024,32,1,10835056,10770114,1776713,602086,0.118500
dgetrs_nopiv,16384,1024,32,2,13067045,12056244,1899801,991134,0.132200
dgetrs_nopiv,16384,1024,32,3,9377479,8566873,1833338,961253,0.130200
dgetrs_nopiv,16384,1024,32,4,9155799,8358133,1807863,874410,0.129500
dgetrs_nopiv,16384,2048,32,1,9932287,8943397,1998577,1062264,0.145100
dgetrs_nopiv,16384,2048,32,2,11015231,10951449,2223839,1100238,0.179600
dgetrs_nopiv,16384,2048,32,3,11006441,10487278,2363009,1012050,0.184700
dgetrs_nopiv,16384,2048,32,4,11208712,9798986,2288498,933438,0.182100
