algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrf_nopiv,16384,512,32,1,619718018,582596043,87732923,44392215,4.504300
dgetrf_nopiv,16384,512,32,2,620643980,582709690,87772734,45234909,4.513500
dgetrf_nopiv,16384,512,32,3,613410356,571170596,89081175,46365625,4.654900
dgetrf_nopiv,16384,512,32,4,608173431,576143544,88821319,47534147,4.663300
dgetrf_nopiv,16384,512,32,5,472803538,426768743,90073334,45513721,4.643200
dgetrf_nopiv,16384,512,32,6,473100779,433030203,90319113,45183379,4.714600
dgetrf_nopiv,16384,512,32,7,473664010,430016539,91933967,46392079,4.876600
dgetrf_nopiv,16384,512,32,8,475148197,432040092,92426045,45753441,4.920500
dgetrf_nopiv,16384,1024,32,1,562040187,534688877,77883625,46948525,4.182200
dgetrf_nopiv,16384,1024,32,2,586570459,548656189,80668990,48462306,4.544700
dgetrf_nopiv,16384,1024,32,3,578260116,546682072,82622677,51628228,4.792500
dgetrf_nopiv,16384,1024,32,4,583634248,549470090,83044559,52556923,4.952500
dgetrf_nopiv,16384,1024,32,5,440073519,412568219,79193091,49419995,4.424900
dgetrf_nopiv,16384,1024,32,6,462071449,434603685,82182237,50653587,4.872000
dgetrf_nopiv,16384,1024,32,7,447502578,418771572,82142166,52213025,4.878600
dgetrf_nopiv,16384,1024,32,8,467918235,433496265,84747143,53238921,5.234600
dgetrf_nopiv,16384,2048,32,1,560538421,572473876,78117363,51804055,4.973000
dgetrf_nopiv,16384,2048,32,2,613130510,650853924,86984998,60706070,6.500800
dgetrf_nopiv,16384,2048,32,3,648427906,625698777,91868529,63889005,7.120000
dgetrf_nopiv,16384,2048,32,4,680947171,697683272,98997656,68585509,8.268000
dgetrf_nopiv,16384,2048,32,5,548085633,524827026,91908493,60585919,6.835800
dgetrf_nopiv,16384,2048,32,6,609303128,553671251,99828338,59725447,7.801500
dgetrf_nopiv,16384,2048,32,7,618699039,589643082,106404722,68066472,8.655000
dgetrf_nopiv,16384,2048,32,8,645622615,622573845,106177471,76057508,9.302800
