algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dtrtri,gemm,8192,640,23068672,1200000,286,47400345,16298109444,870545933,5007757084,1458298,
dtrtri,trsm,8192,640,23068672,2801000,156,17432022,9245393509,1659297371,4567825130,2225929,
dtrtri,trtri,8192,640,23068672,2801000,13,705152,384195326,77849316,198521134,143002,
dtrtri,gemm,8192,640,23068672,2801000,286,46445839,16298108684,1198296003,5335547880,1462189,
dtrtri,trsm,8192,640,23068672,1200000,156,17560196,9245393868,1441726463,4369957368,2765264,
dtrtri,trtri,8192,640,23068672,1200000,13,769206,384195486,65889402,187758732,186364,
dtrtri,gemm,8192,640,23068672,1200000,286,48125113,16298109309,857772857,4993204364,1469523,
dtrtri,trsm,8192,640,23068672,2801000,156,17220150,9245393098,1637090508,4552430590,2251341,
dtrtri,trtri,8192,640,23068672,2801000,13,641917,384195704,75057372,196246326,148897,
dtrtri,gemm,8192,640,23068672,2801000,286,46558036,16298108194,1191101716,5328925084,1497535,
dtrtri,trsm,8192,640,23068672,1200000,156,17805706,9245393361,1437442149,4356013877,2293211,
dtrtri,trtri,8192,640,23068672,1200000,13,633162,384195853,64866702,186059545,152241,
dtrtri,gemm,8192,640,23068672,1200000,286,48652425,16298107545,858664957,4992165993,1510395,
dtrtri,trsm,8192,640,23068672,2801000,156,17344370,9245393460,1665127417,4585393191,2265664,
dtrtri,trtri,8192,640,23068672,2801000,13,658720,384195522,75335550,196779798,170035,
dtrtri,gemm,8192,640,23068672,2801000,286,46102905,16298108562,1196983742,5336775107,1501775,
dtrtri,trsm,8192,640,23068672,1200000,156,17514467,9245394135,1443430930,4360438429,2310277,
dtrtri,trtri,8192,640,23068672,1200000,13,657057,384195092,65456405,187442148,182677,
dtrtri,gemm,8192,640,23068672,1200000,286,48397157,16298109480,859430375,4992327105,1450616,
dtrtri,trsm,8192,640,23068672,2801000,156,17119442,9245393610,1662401405,4581835619,2254747,
dtrtri,trtri,8192,640,23068672,2801000,13,664641,384195141,76624433,197894064,146454,
dtrtri,gemm,8192,640,23068672,2801000,286,44674505,16298109105,1264692181,5412296169,1515451,
dtrtri,trsm,8192,640,23068672,1200000,156,17289154,9245394020,1452369434,4367087015,2242182,
dtrtri,trtri,8192,640,23068672,1200000,13,661082,384195882,66506425,187930882,149971,
dtrtri,gemm,8192,640,23068672,1200000,286,47116217,16298109345,861275235,4994847977,1468072,
dtrtri,trsm,8192,640,23068672,2801000,156,17185500,9245393412,1626872892,4556049483,2635850,
dtrtri,trtri,8192,640,23068672,2801000,13,652748,384195689,76035912,197866745,173788,
dtrtri,gemm,8192,640,23068672,2801000,286,46291025,16298108488,1198658555,5337713427,1455212,
dtrtri,trsm,8192,640,23068672,1200000,156,17421821,9245394046,1449698337,4362252929,2213503,
dtrtri,trtri,8192,640,23068672,1200000,13,671270,384195815,66229293,188313895,205355,
dtrtri,gemm,8192,640,23068672,1200000,286,47816500,16298109422,861824684,4997265450,1462897,
dtrtri,trsm,8192,640,23068672,2801000,156,17333942,9245393112,1650846207,4560639230,2225269,
dtrtri,trtri,8192,640,23068672,2801000,13,679595,384195270,76443327,197647957,153098,
dtrtri,gemm,8192,640,23068672,2801000,286,46303935,16298108663,1192827715,5330740731,1493897,
dtrtri,trsm,8192,640,23068672,1200000,156,17488989,9245394028,1444328287,4361993058,2320785,
dtrtri,trtri,8192,640,23068672,1200000,13,677094,384195668,66068116,187875002,173408,
dtrtri,gemm,8192,640,23068672,1200000,286,48114882,16298109706,859148265,4994784852,1454823,
dtrtri,trsm,8192,640,23068672,2801000,156,17248841,9245393217,1644090086,4564092504,2586739,
dtrtri,trtri,8192,640,23068672,2801000,13,670297,384195291,75765182,197580641,168218,
dtrtri,gemm,8192,640,23068672,2801000,286,46273651,16298107864,1192700746,5330121509,1453013,
dtrtri,trsm,8192,960,23068672,1200000,72,20560499,10902529987,1501235356,4815713467,2138953,
dtrtri,trtri,8192,960,23068672,1200000,9,1026463,603906921,101320457,285575364,203332,
dtrtri,gemm,8192,960,23068672,1200000,84,39258072,14179598059,675753377,4251445255,217394,
dtrtri,trsm,8192,960,23068672,2801000,72,20430426,10902529245,1806421663,5126477113,2393106,
dtrtri,trtri,8192,960,23068672,2801000,9,1001483,603906996,123176260,307995501,249270,
dtrtri,gemm,8192,960,23068672,2801000,84,38702618,14179597672,1105668330,4704954385,217305,
dtrtri,trsm,8192,960,23068672,1200000,72,20664065,10902529502,1474016381,4832328260,3298571,
dtrtri,trtri,8192,960,23068672,1200000,9,1118418,603907631,99369397,286721529,286888,
dtrtri,gemm,8192,960,23068672,1200000,84,39259146,14179597324,672562196,4248005689,220860,
dtrtri,trsm,8192,960,23068672,2801000,72,20231866,10902529240,1729807826,5046157108,2129584,
dtrtri,trtri,8192,960,23068672,2801000,9,1002204,603907238,119408140,305140398,284306,
dtrtri,gemm,8192,960,23068672,2801000,84,37875461,14179597460,1008611795,4595720646,231824,
dtrtri,trsm,8192,960,23068672,1200000,72,20586521,10902529081,1499313831,4812979475,2144183,
dtrtri,trtri,8192,960,23068672,1200000,9,1057404,603907164,102629109,287032367,205619,
dtrtri,gemm,8192,960,23068672,1200000,84,39957644,14179597183,672246067,4247602269,219817,
dtrtri,trsm,8192,960,23068672,2801000,72,20086991,10902529309,1718512518,5035847640,2904093,
dtrtri,trtri,8192,960,23068672,2801000,9,1032436,603907197,118903421,303414085,247051,
dtrtri,gemm,8192,960,23068672,2801000,84,37613112,14179597596,942220283,4520680012,215086,
dtrtri,trsm,8192,960,23068672,1200000,72,20577093,10902529933,1517824313,4823624160,2176297,
dtrtri,trtri,8192,960,23068672,1200000,9,1065063,603906837,102649191,286609183,236798,
dtrtri,gemm,8192,960,23068672,1200000,84,39336075,14179597999,674063424,4245554199,215464,
dtrtri,trsm,8192,960,23068672,2801000,72,20021868,10902529354,1705972124,5020473256,2196572,
dtrtri,trtri,8192,960,23068672,2801000,9,1062788,603907020,120096570,303920603,199814,
dtrtri,gemm,8192,960,23068672,2801000,84,37613897,14179597571,955268855,4536385819,217706,
dtrtri,trsm,8192,960,23068672,1200000,72,20296066,10902529963,1505511599,4819579445,2132339,
dtrtri,trtri,8192,960,23068672,1200000,9,1052332,603907043,102696655,287415662,211909,
dtrtri,gemm,8192,960,23068672,1200000,84,38385225,14179598265,679946030,4256928942,215398,
dtrtri,trsm,8192,960,23068672,2801000,72,20217206,10902529133,1687948004,5000297569,2126328,
dtrtri,trtri,8192,960,23068672,2801000,9,1055193,603907308,119275461,303142079,199394,
