algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrf_nopiv,28672,512,32,1,3187192525,2976552683,452994368,228213208,22.936500
dgetrf_nopiv,28672,512,32,2,3218617310,2998848158,457613483,227621206,23.137200
dgetrf_nopiv,28672,512,32,3,3152777207,2977703802,455153442,232483959,23.205200
dgetrf_nopiv,28672,512,32,4,3178016401,2965579383,456585675,230779095,23.300200
dgetrf_nopiv,28672,512,32,5,2413604112,2193136903,469538977,232733410,23.923100
dgetrf_nopiv,28672,512,32,6,2425741776,2191794316,471948635,226845205,24.023900
dgetrf_nopiv,28672,512,32,7,2409769649,2185992695,475185029,231416968,24.379300
dgetrf_nopiv,28672,512,32,8,2407878297,2190690742,473909406,231269399,24.402700
dgetrf_nopiv,28672,1024,32,1,2950153153,2772301008,404827749,233780695,20.729200
dgetrf_nopiv,28672,1024,32,2,2944928740,2768775200,402831910,237958896,20.828900
dgetrf_nopiv,28672,1024,32,3,2922048489,2714873971,409591619,241123640,21.338300
dgetrf_nopiv,28672,1024,32,4,2884468018,2733698324,407372277,244147684,21.511500
dgetrf_nopiv,28672,1024,32,5,2176191328,2037557528,408896600,242848179,21.240600
dgetrf_nopiv,28672,1024,32,6,2196885733,2027311766,411182512,243294357,21.454000
dgetrf_nopiv,28672,1024,32,7,2157026032,2007809374,412353757,249030817,21.838400
dgetrf_nopiv,28672,1024,32,8,2182778775,2023171334,417193684,248922555,22.209800
dgetrf_nopiv,28672,2048,32,1,2774355141,2664702529,379460441,221868513,20.446500
dgetrf_nopiv,28672,2048,32,2,2859611088,2742861020,388209730,233013538,22.209300
dgetrf_nopiv,28672,2048,32,3,2780543602,2691461250,391234831,253810170,23.149100
dgetrf_nopiv,28672,2048,32,4,2959686454,2774323403,418128988,242721984,25.277200
dgetrf_nopiv,28672,2048,32,5,2235266982,2044528335,401932836,232066192,22.805200
dgetrf_nopiv,28672,2048,32,6,2305689776,2121197267,409780649,240782418,24.381200
dgetrf_nopiv,28672,2048,32,7,2298347998,2099473263,425565155,243232668,25.442800
dgetrf_nopiv,28672,2048,32,8,2233936419,2106610574,404383743,263802508,25.144100
