algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgetrf_nopiv,28672,512,32,1,3225367354,3009307909,452832799,226208358,22.816800
dgetrf_nopiv,28672,512,32,2,3244923639,3034847944,454924218,228660596,22.981200
dgetrf_nopiv,28672,512,32,3,3185366662,3008306324,457023270,232473524,23.269900
dgetrf_nopiv,28672,512,32,4,3208484157,2988888832,457870431,231809612,23.365000
dgetrf_nopiv,28672,512,32,5,2428342478,2205800200,471213286,230167936,24.021900
dgetrf_nopiv,28672,512,32,6,2410202143,2213197399,469862098,227246264,23.970000
dgetrf_nopiv,28672,512,32,7,2409217709,2193363282,473464834,230340276,24.390400
dgetrf_nopiv,28672,512,32,8,2416285806,2192826234,473820513,229736263,24.430100
dgetrf_nopiv,28672,1024,32,1,2910367428,2745306266,401268204,236873911,20.500300
dgetrf_nopiv,28672,1024,32,2,2943750337,2769646353,404158236,238864044,20.854800
dgetrf_nopiv,28672,1024,32,3,2882742803,2742614012,409314474,242648682,21.309700
dgetrf_nopiv,28672,1024,32,4,2899983970,2724756209,410144055,241818045,21.632100
dgetrf_nopiv,28672,1024,32,5,2153371257,2019491596,403889002,245152160,21.050500
dgetrf_nopiv,28672,1024,32,6,2185755086,2015292143,408785981,242195910,21.445800
dgetrf_nopiv,28672,1024,32,7,2157980193,2000378607,412697028,246312864,21.913800
dgetrf_nopiv,28672,1024,32,8,2175916854,2017267785,416819721,247829507,22.157700
dgetrf_nopiv,28672,2048,32,1,2719517147,2565009913,365796240,231361811,19.667900
dgetrf_nopiv,28672,2048,32,2,2841851001,2717132326,385884834,233727987,22.006000
dgetrf_nopiv,28672,2048,32,3,2790957210,2616429947,392727820,240478378,22.640900
dgetrf_nopiv,28672,2048,32,4,2897403898,2718317382,411108888,243259474,24.728500
dgetrf_nopiv,28672,2048,32,5,2207624231,2036134741,400643857,228058541,22.386400
dgetrf_nopiv,28672,2048,32,6,2231726403,2098551391,406029304,230624397,23.514800
dgetrf_nopiv,28672,2048,32,7,2300490693,2062715910,423324010,238580764,25.228100
dgetrf_nopiv,28672,2048,32,8,2324065034,2111245877,423052405,254337087,25.931100
