algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,20480,512,32,54,38642174,34066990,8033586,2611342,0.537100
dcesca,20480,512,32,55,38950523,34765353,7923457,2561541,0.494100
dcesca,20480,512,32,56,37931604,33021278,8133786,2587353,0.528800
dcesca,20480,512,32,57,43336559,41272843,7931321,2463162,0.508000
dcesca,20480,512,32,58,33993870,31336773,7267546,2036093,0.419000
dcesca,20480,512,32,59,39516623,35677582,7831275,2428875,0.487800
dcesca,20480,512,32,60,38330895,33986913,7901073,2589770,0.511400
dcesca,20480,512,32,61,38599877,35139437,7859641,2427085,0.486800
dcesca,20480,512,32,62,37608303,33203101,7988146,2627469,0.513600
dcesca,20480,512,32,63,38937034,35016084,7969419,2486601,0.504500
dcesca,20480,512,32,64,37507961,32949257,8114065,2594773,0.524200
dcesca,20480,512,32,65,37218899,34821200,7121416,1937562,0.379300
dcesca,20480,512,32,66,43618846,40717180,7643376,2415212,0.486600
dcesca,20480,512,32,67,42425550,39967000,7669416,2299422,0.464300
dcesca,20480,512,32,68,35652253,32982093,7204526,2079285,0.410000
dcesca,20480,512,32,69,42758740,40083760,7863312,2432425,0.486400
dcesca,20480,512,32,70,41096452,37180996,7886829,2477789,0.499400
dcesca,20480,512,32,71,40465777,37286526,7686138,2341696,0.462500
dcesca,20480,512,32,72,39341024,35828643,7791847,2431002,0.485500
dcesca,20480,512,32,73,46106999,44139718,7776118,2374346,0.465100
dcesca,20480,512,32,74,42777661,40335529,7668467,3154477,0.463500
dcesca,20480,512,32,75,42171401,39564474,7597842,3343494,0.466100
dcesca,20480,512,32,76,42567213,39031395,7893837,2898631,0.509200
dcesca,20480,512,32,77,41300432,38461510,7803367,2362488,0.474900
dcesca,20480,512,32,78,39176780,36054412,7698547,2372617,0.470400
dcesca,20480,512,32,79,42019119,39178061,7940608,2465504,0.479300
dcesca,20480,512,32,80,39740194,35899933,7892826,2479717,0.502000
dcesca,20480,512,32,81,42708143,40432819,7758355,2456415,0.471300
dcesca,20480,512,32,82,42157058,38802635,8001456,2661328,0.525400
dcesca,20480,512,32,83,39630269,35906280,7765377,2462566,0.482100
dcesca,20480,512,32,84,40253925,35865021,8062427,2656860,0.520500
dcesca,20480,512,32,85,38396752,34575229,7782942,2408373,0.483600
dcesca,20480,512,32,86,37809839,33579382,7989798,2618151,0.524100
dcesca,20480,512,32,87,39153830,35445649,8005741,2519206,0.501500
dcesca,20480,512,32,88,37566371,33016456,8092843,2645110,0.529000
dcesca,20480,512,32,89,42041457,39805623,7852083,2398443,0.493100
dcesca,20480,512,32,90,41362443,37833033,7919387,2569222,0.520800
dcesca,20480,512,32,91,39281271,36166045,7749450,2410928,0.468800
dcesca,20480,512,32,92,37888819,33591650,7815485,2648798,0.506200
dcesca,20480,512,32,93,40030782,36503263,7953430,2534201,0.512700
dcesca,20480,512,32,94,37373500,32995887,7941312,2630850,0.512600
dcesca,20480,512,32,95,38432335,34402805,7956490,2447709,0.493600
dcesca,20480,512,32,96,37098232,32614602,7995351,2612001,0.517800
dcesca,20480,512,32,97,46389530,44760079,7822966,2451396,0.482100
dcesca,20480,512,32,98,43952402,40874224,7800277,2450708,0.490600
dcesca,20480,512,32,99,41537003,38369591,7607742,2370919,0.462400
dcesca,20480,512,32,100,41015825,37512782,7706335,2468824,0.491400
dcesca,20480,512,32,101,41181779,38580773,7721880,2365380,0.470200
dcesca,20480,512,32,102,39724935,36084136,7810543,2438147,0.483500
dcesca,20480,512,32,103,40742693,37574855,7766938,2399376,0.463100
dcesca,20480,512,32,104,40322590,36406645,7938038,2475204,0.499800
dcesca,20480,512,32,105,46237918,43816965,7838251,2405742,0.482900
dcesca,20480,512,32,106,37622828,35806000,7279403,2046987,0.396700
dcesca,20480,512,32,107,43533580,40545672,7840638,2508067,0.478500
dcesca,20480,512,32,108,41052568,37589686,7798869,2480451,0.500400
dcesca,20480,512,32,109,42615247,39481283,7848395,2510409,0.470800
dcesca,20480,512,32,110,40923174,36979581,7911599,2550158,0.507800
dcesca,20480,512,32,111,33957189,30172836,7254877,2025628,0.384100
dcesca,20480,512,32,112,41702163,37551906,8073826,2613821,0.519700
dcesca,20480,512,32,113,33573889,30382918,7114439,1971788,0.391100
dcesca,20480,512,32,114,41605729,38148584,7979531,2553478,0.518500
dcesca,20480,512,32,115,40221882,36648405,7809946,2502330,0.477700
dcesca,20480,512,32,116,38427392,34381748,7967582,2579626,0.519500
dcesca,20480,512,32,117,42868420,39029991,8117737,2808116,0.537800
dcesca,20480,512,32,118,36137298,31999857,7841648,2488270,0.491800
dcesca,20480,512,32,119,38399743,34569065,7916052,2444542,0.501200
dcesca,20480,512,32,120,38507042,33824071,8162336,2740750,0.531200
dcesca,20480,512,32,121,42255873,40192646,7872201,2408128,0.487300
dcesca,20480,512,32,122,40872637,37266567,7873992,2566285,0.508000
dcesca,20480,512,32,123,40120747,36347075,7860023,2602912,0.488000
dcesca,20480,512,32,124,33661657,29863388,7455354,2225247,0.441400
dcesca,20480,512,32,125,38135278,34739902,7815148,2416252,0.484800
dcesca,20480,512,32,126,37600307,33340796,8011356,2647986,0.512100
dcesca,20480,512,32,127,37295315,33493079,7786185,2388070,0.485400
dcesca,20480,512,32,128,35057710,30576887,7860880,2429150,0.493500
dcesca,20480,1024,32,1,38171167,36554716,7072318,1862683,0.371900
dcesca,20480,1024,32,2,37515835,35682098,7038244,1858292,0.371000
dcesca,20480,1024,32,3,36176543,37149319,7134635,2718703,0.374000
dcesca,20480,1024,32,4,36270660,36497831,7128423,2750267,0.376400
dcesca,20480,1024,32,5,37461208,36395598,7423744,2842771,0.388400
dcesca,20480,1024,32,6,37714504,35824432,7464732,2894989,0.395800
dcesca,20480,1024,32,7,34432773,30589521,7454619,2310285,0.380600
dcesca,20480,1024,32,8,35888214,31709147,7595746,2024359,0.405000
dcesca,20480,1024,32,9,37380275,34845736,6834969,1856854,0.359700
dcesca,20480,1024,32,10,41240129,39040488,7147824,2751981,0.377600
dcesca,20480,1024,32,11,42916944,40108662,7042529,2672681,0.363900
dcesca,20480,1024,32,12,44674690,40485798,7429205,2815384,0.380600
dcesca,20480,1024,32,13,43061779,38564721,7415987,2791256,0.378800
dcesca,20480,1024,32,14,42037612,38056422,7366751,2795219,0.377800
dcesca,20480,1024,32,15,33452062,30003647,7272809,2243898,0.372400
dcesca,20480,1024,32,16,34351841,31430339,7391048,2011017,0.394000
dcesca,20480,1024,32,17,34982576,32502298,7286166,2442186,0.385600
dcesca,20480,1024,32,18,33352392,30819806,7077413,1895211,0.381800
dcesca,20480,1024,32,19,32647561,29445115,7276879,1944646,0.384500
dcesca,20480,1024,32,20,31548747,26992728,7277859,1894446,0.372800
dcesca,20480,1024,32,21,31112530,27178276,7369382,1949970,0.379800
dcesca,20480,1024,32,22,30463423,26705498,7211349,1911474,0.397700
dcesca,20480,1024,32,23,29730149,25239315,7395760,1932803,0.383600
dcesca,20480,1024,32,24,31333050,26806022,7521557,2074956,0.413000
dcesca,20480,1024,32,25,33296729,29251390,7245315,1856457,0.370100
dcesca,20480,1024,32,26,33271826,30746259,7037970,1897690,0.376000
dcesca,20480,1024,32,27,32118814,28436145,7028484,1908568,0.375400
dcesca,20480,1024,32,28,32585366,28289845,7397764,1963877,0.390800
dcesca,20480,1024,32,29,32541909,28796252,7391369,2003780,0.398200
dcesca,20480,1024,32,30,32015849,27812673,7448285,2025292,0.402900
dcesca,20480,1024,32,31,31057843,26734428,7448239,2008568,0.397900
dcesca,20480,1024,32,32,30619307,26255365,7446999,2036001,0.401800
dcesca,20480,1024,32,33,38106104,35089266,7274017,1876790,0.374600
dcesca,20480,1024,32,34,38490014,36586576,7234039,1921603,0.384300
dcesca,20480,1024,32,35,36314971,34106174,7069549,1877233,0.375200
dcesca,20480,1024,32,36,35073702,32644997,7001158,1860969,0.377000
dcesca,20480,1024,32,37,36144011,33412818,7318954,1953841,0.388300
dcesca,20480,1024,32,38,35098115,31608683,7176067,1918742,0.389300
dcesca,20480,1024,32,39,34350437,30742414,7396311,1933109,0.385200
dcesca,20480,1024,32,40,33997776,30115402,7466140,1927953,0.383000
dcesca,20480,1024,32,41,37778162,34478550,7276558,1855095,0.368300
dcesca,20480,1024,32,42,40993974,40626666,7215112,2687888,0.366800
dcesca,20480,1024,32,43,44066721,42048782,7114317,2699532,0.369100
dcesca,20480,1024,32,44,43156811,41170244,7146737,2739465,0.374500
dcesca,20480,1024,32,45,42545240,39640585,7341843,2786971,0.383700
dcesca,20480,1024,32,46,40304706,38021326,7529665,2925789,0.401900
dcesca,20480,1024,32,47,34510898,30895917,7395102,2284198,0.385100
dcesca,20480,1024,32,48,34602756,30774762,7326987,1992764,0.400800
dcesca,20480,1024,32,49,33148353,30171127,6775728,1819507,0.358400
dcesca,20480,1024,32,50,32491738,29829391,7018829,1827692,0.384000
dcesca,20480,1024,32,51,31966593,28835741,7139500,1892243,0.381500
dcesca,20480,1024,32,52,31773418,28500537,7171187,1904376,0.384400
dcesca,20480,1024,32,53,32392435,28541797,7431165,1980126,0.396100
dcesca,20480,1024,32,54,30704694,26580620,7299538,1868436,0.374000
dcesca,20480,1024,32,55,29046373,24654234,7270621,1871511,0.373000
dcesca,20480,1024,32,56,30472944,26077204,7459010,2030356,0.401000
dcesca,20480,1024,32,57,33427405,30257308,6936928,1849372,0.375600
dcesca,20480,1024,32,58,33061012,30428145,7009695,1878657,0.377800
dcesca,20480,1024,32,59,31146770,27302115,7192546,1874954,0.370300
dcesca,20480,1024,32,60,31547282,27164786,7305903,1913265,0.374100
dcesca,20480,1024,32,61,32835792,28898302,7400380,2011323,0.399900
dcesca,20480,1024,32,62,31463359,27281181,7357555,1956289,0.404300
dcesca,20480,1024,32,63,31592509,27325858,7521235,2010879,0.403500
dcesca,20480,1024,32,64,29675217,25307369,7313079,1932344,0.397300
dcesca,20480,1024,32,65,38059351,34886996,7237374,1874265,0.372700
dcesca,20480,1024,32,66,37650539,35645539,7006176,1880538,0.383400
dcesca,20480,1024,32,67,35825592,33637853,7094396,1890973,0.371700
dcesca,20480,1024,32,68,35814423,33519079,7177811,1917565,0.377300
dcesca,20480,1024,32,69,36187285,33353247,7367317,1942763,0.387300
dcesca,20480,1024,32,70,36435454,32964271,7352828,1989352,0.394100
dcesca,20480,1024,32,71,35566742,31944132,7484424,1955080,0.394100
dcesca,20480,1024,32,72,34222141,30259993,7287865,1925214,0.404600
dcesca,20480,1024,32,73,38577721,36455473,7052703,1957452,0.370500
dcesca,20480,1024,32,74,41827713,40855120,7198191,2681478,0.365100
dcesca,20480,1024,32,75,43555797,41177141,7337743,2731081,0.371300
dcesca,20480,1024,32,76,42284255,41161882,7237741,2734737,0.383600
dcesca,20480,1024,32,77,42606153,40755938,7429833,2834921,0.387400
dcesca,20480,1024,32,78,41049272,38056116,7483215,2887936,0.395500
dcesca,20480,1024,32,79,33879613,30299605,7391491,2193730,0.375200
dcesca,20480,1024,32,80,35020480,31118207,7425166,1977494,0.399900
dcesca,20480,1024,32,81,32601540,28685046,7014530,1804635,0.356400
dcesca,20480,1024,32,82,33352637,29982589,7036608,1854758,0.381500
dcesca,20480,1024,32,83,30301009,27153434,6870908,1779115,0.377200
dcesca,20480,1024,32,84,32338052,28688159,7247335,1957375,0.390200
dcesca,20480,1024,32,85,32393228,28091603,7389777,1980233,0.391700
dcesca,20480,1024,32,86,31209027,26863090,7376956,1906012,0.380000
dcesca,20480,1024,32,87,29542771,25260067,7259713,1912362,0.395000
dcesca,20480,1024,32,88,30909772,26386713,7490451,2035665,0.404500
dcesca,20480,1024,32,89,32866310,28667041,7143937,1865590,0.364500
dcesca,20480,1024,32,90,33423559,30242172,6984205,1940560,0.376400
dcesca,20480,1024,32,91,30719098,26992790,7081345,1871665,0.362200
dcesca,20480,1024,32,92,32025675,27543692,7323268,1908431,0.379700
dcesca,20480,1024,32,93,31020550,26786003,7303746,1899893,0.375400
dcesca,20480,1024,32,94,32001871,27938588,7393664,2057682,0.400500
dcesca,20480,1024,32,95,29265062,24647276,7342776,1898485,0.388600
dcesca,20480,1024,32,96,30812544,26268122,7503931,2040041,0.403200
dcesca,20480,1024,32,97,37956080,35210542,7210660,1893604,0.370800
dcesca,20480,1024,32,98,39178367,37002407,7310646,1985695,0.389500
dcesca,20480,1024,32,99,36352141,34954073,7064010,2756234,0.374400
dcesca,20480,1024,32,100,36239958,34684969,7193830,2800803,0.383300
dcesca,20480,1024,32,101,35334870,33137977,7348682,2750527,0.376900
dcesca,20480,1024,32,102,36660612,33168800,7499524,2467951,0.399200
dcesca,20480,1024,32,103,35465425,31651408,7421602,1972659,0.394300
dcesca,20480,1024,32,104,34356235,31394634,7390726,2028597,0.393900
dcesca,20480,1024,32,105,37686244,36567473,6925668,2304822,0.363700
dcesca,20480,1024,32,106,39591878,37654140,7091075,2668994,0.376300
dcesca,20480,1024,32,107,42339186,40289814,7169458,2682182,0.371200
dcesca,20480,1024,32,108,41850601,38999290,7044594,2726858,0.374100
dcesca,20480,1024,32,109,42355177,39256552,7413462,2847208,0.387200
dcesca,20480,1024,32,110,40522784,37359767,7396235,2819408,0.383000
dcesca,20480,1024,32,111,34666110,32224771,7323268,2812400,0.382200
dcesca,20480,1024,32,112,34574680,31280865,7443083,2390258,0.392800
dcesca,20480,1024,32,113,34624484,32233255,7099123,1921359,0.378400
dcesca,20480,1024,32,114,33566015,30873334,7040708,1924801,0.380400
dcesca,20480,1024,32,115,30886578,27903371,6890049,1842058,0.369800
dcesca,20480,1024,32,116,31930033,28603687,7199996,1949174,0.386400
dcesca,20480,1024,32,117,30742108,27126701,7245407,1880094,0.398500
dcesca,20480,1024,32,118,31933940,27819875,7434240,1998761,0.401800
dcesca,20480,1024,32,119,31008038,26722526,7465146,1975735,0.394900
dcesca,20480,1024,32,120,31089154,26609307,7560709,2086614,0.408400
dcesca,20480,1024,32,121,34190342,30153610,7288354,1921925,0.379800
dcesca,20480,1024,32,122,32836769,30322310,6887861,1856471,0.371600
dcesca,20480,1024,32,123,31862345,29069811,7106177,1900796,0.375600
dcesca,20480,1024,32,124,31089764,28213307,7231178,1903366,0.393400
dcesca,20480,1024,32,125,31415324,27257011,7361579,1919354,0.380500
dcesca,20480,1024,32,126,31936869,28232960,7423407,2034854,0.401900
dcesca,20480,1024,32,127,29102099,24698423,7282693,1864795,0.371200
dcesca,20480,1024,32,128,30622114,26276056,7380842,2047522,0.402300
dcesca,20480,2048,32,1,37432766,34458224,7279312,1850076,0.370200
dcesca,20480,2048,32,2,36409880,33357581,7078943,1770042,0.357300
dcesca,20480,2048,32,3,35660004,31968729,7260202,1826162,0.368600
dcesca,20480,2048,32,4,35360139,31705608,7219611,1816508,0.365900
dcesca,20480,2048,32,5,35542084,30611555,7247197,1842441,0.369300
dcesca,20480,2048,32,6,34921786,30726911,7278699,1825106,0.370100
dcesca,20480,2048,32,7,32970314,28330311,7218387,1822352,0.366600
dcesca,20480,2048,32,8,33798131,29069994,7444827,1878381,0.378300
dcesca,20480,2048,32,9,36627347,33480811,7141964,1785954,0.360100
dcesca,20480,2048,32,10,38885521,38871360,7104952,2244893,0.359400
dcesca,20480,2048,32,11,43722422,41584122,7431990,2731785,0.375300
dcesca,20480,2048,32,12,40870013,39254599,7036302,2595033,0.356500
dcesca,20480,2048,32,13,41277360,37076626,7243693,2691805,0.369200
dcesca,20480,2048,32,14,40018697,35968353,7163950,2621395,0.362200
dcesca,20480,2048,32,15,34252842,29369432,7488630,2210667,0.379000
dcesca,20480,2048,32,16,33126502,28229725,7263017,1843972,0.370500
dcesca,20480,2048,32,17,33229468,29067674,7240129,1841186,0.368200
dcesca,20480,2048,32,18,33413184,29041124,7299446,1838509,0.371200
dcesca,20480,2048,32,19,32470437,27070305,7418175,1892640,0.380300
dcesca,20480,2048,32,20,31323101,26290887,7165281,1798592,0.364300
dcesca,20480,2048,32,21,31241986,26785759,7251573,1877142,0.376900
dcesca,20480,2048,32,22,30316085,26144342,7214164,1821526,0.369000
dcesca,20480,2048,32,23,29461045,24659971,7363997,1858797,0.378900
dcesca,20480,2048,32,24,29017382,24628111,7376987,1884471,0.378400
dcesca,20480,2048,32,25,33067176,28897570,7232754,1838127,0.367900
dcesca,20480,2048,32,26,33495215,29257433,7302399,1876943,0.372100
dcesca,20480,2048,32,27,31661235,27065239,7312681,1861184,0.372700
dcesca,20480,2048,32,28,31551250,26883110,7291811,1844246,0.372800
dcesca,20480,2048,32,29,30466963,26216913,7230551,1837163,0.369600
dcesca,20480,2048,32,30,30698713,26402703,7338018,1880447,0.375300
dcesca,20480,2048,32,31,28796008,24066161,7274477,1855309,0.371000
dcesca,20480,2048,32,32,28810778,24082885,7308872,1852157,0.371400
dcesca,20480,2048,32,33,36272429,33154212,7064485,1772643,0.356900
dcesca,20480,2048,32,34,37551783,35298677,7376207,2123364,0.372700
dcesca,20480,2048,32,35,35307404,33396887,7161701,2630896,0.362800
dcesca,20480,2048,32,36,35946014,34494663,7269382,2672099,0.368700
dcesca,20480,2048,32,37,35339814,33022559,7299416,2697573,0.371600
dcesca,20480,2048,32,38,35686982,32714150,7411350,2682778,0.376100
dcesca,20480,2048,32,39,33303382,28772143,7318234,2086078,0.370800
dcesca,20480,2048,32,40,33980198,29433336,7457756,1891708,0.381000
dcesca,20480,2048,32,41,36190642,32992530,7040861,1742058,0.353800
dcesca,20480,2048,32,42,38196741,34228550,7123665,1955600,0.359900
dcesca,20480,2048,32,43,41953079,35776336,7301098,2661986,0.368400
dcesca,20480,2048,32,44,41032488,35984893,7237940,2640260,0.364900
dcesca,20480,2048,32,45,38463036,33275000,7042238,2611251,0.359100
dcesca,20480,2048,32,46,39030052,34529453,7272105,2698155,0.371300
dcesca,20480,2048,32,47,33209388,29687485,7382586,2213038,0.376500
dcesca,20480,2048,32,48,33129126,29650010,7354067,1939428,0.375700
dcesca,20480,2048,32,49,33004432,28684924,7174017,1821266,0.363400
dcesca,20480,2048,32,50,32397988,28315968,7087251,1787300,0.359800
dcesca,20480,2048,32,51,31584514,26570672,7276619,1841952,0.371200
dcesca,20480,2048,32,52,31689616,25944697,7239716,1826438,0.368000
dcesca,20480,2048,32,53,30247481,26631462,7234008,1853427,0.371300
dcesca,20480,2048,32,54,30810468,26298272,7331301,1875505,0.374400
dcesca,20480,2048,32,55,29348375,24403929,7456134,1887699,0.377100
dcesca,20480,2048,32,56,29195909,24226683,7352935,1870379,0.376500
dcesca,20480,2048,32,57,32819741,28598010,7151159,1803763,0.364500
dcesca,20480,2048,32,58,32940772,28775988,7221692,1810036,0.366900
dcesca,20480,2048,32,59,32201334,26736076,7395913,1865713,0.376400
dcesca,20480,2048,32,60,32114969,27082939,7426544,1872323,0.379900
dcesca,20480,2048,32,61,30323836,26146478,7231576,1835342,0.369400
dcesca,20480,2048,32,62,30312789,25860651,7185706,1844507,0.367600
dcesca,20480,2048,32,63,29083849,24543089,7343266,1877157,0.376500
dcesca,20480,2048,32,64,29506699,24823240,7512713,1906364,0.384500
dcesca,20480,2048,32,65,37293789,34086338,7249950,1844476,0.367100
dcesca,20480,2048,32,66,36371672,33587378,7083793,1816232,0.357500
dcesca,20480,2048,32,67,35110384,32188944,7138858,2638577,0.361300
dcesca,20480,2048,32,68,35770904,33065101,7310462,2672926,0.368600
dcesca,20480,2048,32,69,35359285,31683146,7288247,2685885,0.369100
dcesca,20480,2048,32,70,34790988,31325543,7161042,2636022,0.363600
dcesca,20480,2048,32,71,33618567,28848498,7409377,2203965,0.375500
dcesca,20480,2048,32,72,32896706,28152149,7266505,1817012,0.365900
dcesca,20480,2048,32,73,36317473,33249487,7028147,1774249,0.354200
dcesca,20480,2048,32,74,39373617,39562277,7297748,2395888,0.368400
dcesca,20480,2048,32,75,42531630,42116530,7442180,2737567,0.377000
dcesca,20480,2048,32,76,43058544,40573626,7380078,2721304,0.374500
dcesca,20480,2048,32,77,39599081,36809842,7183258,2658727,0.364800
dcesca,20480,2048,32,78,40161702,36158232,7286303,2677026,0.368300
dcesca,20480,2048,32,79,32913734,28568286,7195177,2196590,0.366100
dcesca,20480,2048,32,80,33610144,28987902,7389716,1858016,0.375100
dcesca,20480,2048,32,81,33423010,29112474,7301925,1838019,0.369700
dcesca,20480,2048,32,82,32841591,28608264,7161012,1834027,0.363900
dcesca,20480,2048,32,83,32004557,26744805,7337023,1867304,0.373600
dcesca,20480,2048,32,84,31277142,26740410,7224599,1843206,0.368500
dcesca,20480,2048,32,85,30679975,26433404,7361993,1876148,0.373100
dcesca,20480,2048,32,86,30545210,26498956,7266123,1837774,0.370400
dcesca,20480,2048,32,87,29052050,24249693,7328792,1849280,0.374200
dcesca,20480,2048,32,88,29007982,24181701,7325686,1877555,0.374200
dcesca,20480,2048,32,89,32891090,28707812,7207141,1838723,0.365700
dcesca,20480,2048,32,90,32956397,28919238,7211869,1840789,0.368000
dcesca,20480,2048,32,91,32223855,26992484,7367730,1882206,0.378400
dcesca,20480,2048,32,92,31371318,26160150,7169197,1817548,0.365000
dcesca,20480,2048,32,93,30105330,25887507,7128255,1807572,0.363100
dcesca,20480,2048,32,94,30533247,26312433,7272396,1846205,0.371700
dcesca,20480,2048,32,95,29233629,24656553,7330291,1895256,0.376400
dcesca,20480,2048,32,96,28841845,24092712,7271891,1864948,0.371800
dcesca,20480,2048,32,97,37110867,33756566,7210110,1820853,0.365200
dcesca,20480,2048,32,98,37296291,34476414,7271080,1924557,0.368100
dcesca,20480,2048,32,99,36931485,32457437,7260355,2685334,0.368700
dcesca,20480,2048,32,100,36850369,31856913,7154172,2655759,0.365000
dcesca,20480,2048,32,101,36467131,31197369,7304618,2669804,0.369700
dcesca,20480,2048,32,102,35619294,32341653,7338155,2712736,0.373400
dcesca,20480,2048,32,103,33617224,28655323,7378363,2174849,0.374600
dcesca,20480,2048,32,104,32970130,28404956,7262849,1828671,0.368600
dcesca,20480,2048,32,105,37213589,34260227,7264700,1839044,0.366100
dcesca,20480,2048,32,106,38037623,37411220,6907751,2259963,0.349900
dcesca,20480,2048,32,107,41696792,39574056,7087985,2598475,0.357200
dcesca,20480,2048,32,108,42556288,40462848,7321494,2673568,0.368200
dcesca,20480,2048,32,109,42482557,35814423,7314333,2675909,0.369200
dcesca,20480,2048,32,110,39480795,35933807,7239929,2726705,0.372800
dcesca,20480,2048,32,111,32538003,28941515,7211854,2214461,0.365600
dcesca,20480,2048,32,112,32950416,29425339,7342853,1894629,0.373000
dcesca,20480,2048,32,113,34042821,29682846,7366154,1900826,0.377200
dcesca,20480,2048,32,114,32717568,28461292,7151939,1817671,0.361500
dcesca,20480,2048,32,115,30812055,25786006,7021858,1798653,0.356900
dcesca,20480,2048,32,116,31029218,26366754,7146201,1831196,0.364800
dcesca,20480,2048,32,117,30454024,25851741,7242897,1835939,0.367200
dcesca,20480,2048,32,118,30762006,26383112,7337191,1881410,0.375300
dcesca,20480,2048,32,119,29160326,24230895,7343923,1886827,0.374700
dcesca,20480,2048,32,120,29300462,24780759,7411427,1927234,0.380800
dcesca,20480,2048,32,121,32858558,28687610,7183335,1832634,0.365900
dcesca,20480,2048,32,122,32927955,28637805,7214394,1835449,0.365200
dcesca,20480,2048,32,123,30890302,26075494,7077795,1834087,0.361100
dcesca,20480,2048,32,124,31783061,27143181,7371724,1894048,0.375900
dcesca,20480,2048,32,125,30799787,26291193,7366155,1863816,0.375100
dcesca,20480,2048,32,126,30399092,25938776,7196325,1828274,0.368300
dcesca,20480,2048,32,127,29143969,24346617,7347871,1874556,0.375600
dcesca,20480,2048,32,128,29249376,24696225,7435066,1901530,0.379800
