algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,12288,1024,32,36,6393234,5929856,1303851,345321,0.066800
dgram,12288,1024,32,37,6142380,5478807,1335690,361279,0.072100
dgram,12288,1024,32,38,6056198,5456407,1330870,360468,0.070500
dgram,12288,1024,32,39,5831894,5092821,1296537,350585,0.068800
dgram,12288,1024,32,40,6002365,5473497,1330045,357332,0.071100
dgram,12288,1024,32,41,5670762,4992663,1266412,333066,0.064700
dgram,12288,1024,32,42,5920822,5152636,1307232,341389,0.068300
dgram,12288,1024,32,43,5871079,5267015,1314668,351334,0.069800
dgram,12288,1024,32,44,5701829,4957568,1291106,331674,0.066600
dgram,12288,1024,32,45,5487291,4688221,1338276,367721,0.072700
dgram,12288,1024,32,46,5505113,4631702,1360262,363024,0.072100
dgram,12288,1024,32,47,5344286,4629261,1334527,360819,0.072000
dgram,12288,1024,32,48,5287279,4501087,1316978,353093,0.070400
dgram,12288,1024,32,49,6290939,5796616,1284236,335713,0.067500
dgram,12288,1024,32,50,6418624,5719773,1279768,333402,0.066000
dgram,12288,1024,32,51,6338668,5579942,1274506,335009,0.066200
dgram,12288,1024,32,52,6368881,5892624,1296660,341266,0.067100
dgram,12288,1024,32,53,6473555,5790817,1360598,390410,0.078100
dgram,12288,1024,32,54,6090378,5387377,1345742,372433,0.073900
dgram,12288,1024,32,55,6064620,5456041,1343279,365930,0.072800
dgram,12288,1024,32,56,5920090,5158617,1296675,358234,0.069900
dgram,12288,1024,32,57,6154342,5136889,1323848,357959,0.070800
dgram,12288,1024,32,58,5857773,5170946,1291534,363650,0.070200
dgram,12288,1024,32,59,5654343,4908191,1274046,332883,0.066100
dgram,12288,1024,32,60,6394210,5847092,1354447,390242,0.079400
dgram,12288,1024,32,61,5688218,4929248,1353958,384428,0.075700
dgram,12288,1024,32,62,5690415,4936450,1382432,392843,0.077100
dgram,12288,1024,32,63,5603074,4736072,1377321,380634,0.074500
dgram,12288,1024,32,64,5446458,4618457,1374522,365808,0.072800
dgram,12288,2048,32,1,6381575,5686570,1339301,343225,0.069600
dgram,12288,2048,32,2,5898240,5223680,1209848,319556,0.064400
dgram,12288,2048,32,3,6225021,5793930,1295742,345443,0.069900
dgram,12288,2048,32,4,6719221,5489061,1309374,350386,0.071100
dgram,12288,2048,32,5,6800275,5537889,1395467,562704,0.078700
dgram,12288,2048,32,6,6765119,5739243,1419151,556675,0.081700
dgram,12288,2048,32,7,6753767,5947068,1489333,555803,0.086700
dgram,12288,2048,32,8,7656291,5392869,1495728,452100,0.092900
dgram,12288,2048,32,9,5971725,4742176,1292315,369587,0.071700
dgram,12288,2048,32,10,6191268,5468614,1289376,500937,0.069100
dgram,12288,2048,32,11,6234298,5484055,1375486,467507,0.075300
dgram,12288,2048,32,12,5888290,5021960,1338979,486387,0.071100
dgram,12288,2048,32,13,6198776,5138049,1382508,431873,0.084500
dgram,12288,2048,32,14,5762742,4955859,1398634,377481,0.077100
dgram,12288,2048,32,15,6499678,5410631,1454892,434474,0.088500
dgram,12288,2048,32,16,6099837,5245287,1429586,423152,0.084900
dgram,12288,2048,32,17,6787946,5970871,1382646,379792,0.077800
dgram,12288,2048,32,18,6163497,5776841,1290265,330067,0.067900
dgram,12288,2048,32,19,6917646,5389452,1335598,457302,0.070700
dgram,12288,2048,32,20,6992902,5242968,1303101,506461,0.072600
dgram,12288,2048,32,21,6945539,5362291,1358747,396882,0.078000
dgram,12288,2048,32,22,6462569,5805344,1453377,558649,0.080800
dgram,12288,2048,32,23,7144452,5774460,1507111,457271,0.092800
dgram,12288,2048,32,24,6644270,5798386,1464332,606859,0.085400
dgram,12288,2048,32,25,6504927,5730332,1387603,503768,0.077400
dgram,12288,2048,32,26,6297164,5443651,1403576,403752,0.082400
dgram,12288,2048,32,27,6359481,4948168,1396447,374559,0.075400
dgram,12288,2048,32,28,5997177,4788013,1351633,373198,0.075900
dgram,12288,2048,32,29,6181075,5378343,1468570,417384,0.086200
dgram,12288,2048,32,30,5646409,5153368,1329738,388269,0.080000
dgram,12288,2048,32,31,6301131,5298327,1473053,420582,0.086200
dgram,12288,2048,32,32,6135604,5328783,1440311,428538,0.086000
dgram,12288,2048,32,33,6258651,5426317,1346155,346132,0.070700
dgram,12288,2048,32,34,6049850,5893845,1301969,340731,0.069100
dgram,12288,2048,32,35,6369002,5555405,1308318,344112,0.070200
dgram,12288,2048,32,36,6892195,5090014,1305503,345581,0.070000
dgram,12288,2048,32,37,7267987,5989486,1490664,568746,0.085500
dgram,12288,2048,32,38,6432601,5503953,1397900,468854,0.078000
dgram,12288,2048,32,39,6689680,5880234,1451695,597480,0.088900
dgram,12288,2048,32,40,6894941,5817490,1508029,529441,0.090400
dgram,12288,2048,32,41,5623093,5211657,1251984,333020,0.068400
dgram,12288,2048,32,42,6060409,5428513,1369962,353476,0.073000
dgram,12288,2048,32,43,6112777,5288316,1350960,368194,0.073800
dgram,12288,2048,32,44,6371993,4827136,1333257,372769,0.077400
dgram,12288,2048,32,45,5377793,4725207,1317193,512566,0.072900
dgram,12288,2048,32,46,5422166,4576832,1340264,350600,0.071800
dgram,12288,2048,32,47,5628282,4915942,1360766,373366,0.078000
dgram,12288,2048,32,48,6015183,5130175,1372135,416588,0.084400
dgram,12288,2048,32,49,6299484,5523057,1298404,343791,0.069700
dgram,12288,2048,32,50,6647627,5993332,1387741,387396,0.079700
dgram,12288,2048,32,51,6814802,6073226,1407402,409382,0.084500
dgram,12288,2048,32,52,6341842,5321763,1303530,338436,0.069900
dgram,12288,2048,32,53,6390304,5943832,1398359,585286,0.081200
dgram,12288,2048,32,54,6546492,5192064,1413108,486663,0.081200
dgram,12288,2048,32,55,6378096,5551804,1424384,408281,0.084000
dgram,12288,2048,32,56,6957014,5793503,1554756,440946,0.090000
dgram,12288,2048,32,57,6897687,5430406,1491765,431414,0.088700
dgram,12288,2048,32,58,5659104,4904650,1271002,430175,0.067300
dgram,12288,2048,32,59,5854477,5241991,1344074,447678,0.071700
dgram,12288,2048,32,60,6081405,5548631,1387205,536219,0.074700
dgram,12288,2048,32,61,5326159,4520130,1296507,417139,0.070200
dgram,12288,2048,32,62,5995468,5308763,1452292,406215,0.082900
dgram,12288,2048,32,63,5908860,5135302,1368646,400263,0.083100
dgram,12288,2048,32,64,6097152,5365343,1385094,422326,0.085800
