algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,32768,512,1,11805820302,12913246849,1976164157,1549435559,97.592600
qr,32768,512,2,11686644765,12891158161,1982308101,1544456328,97.991300
qr,32768,512,3,11561834293,12576850250,2102115853,1587208215,104.258000
qr,32768,512,4,11484999224,12780134885,2138347110,1592890053,106.053000
qr,32768,512,5,9479171656,9586662653,2035491116,1534313406,100.342000
qr,32768,512,6,9738576510,9865145461,2082520730,1539303195,102.655000
qr,32768,512,7,9594285924,9644286468,2100801430,1569127317,104.000000
qr,32768,512,8,9904574314,9904900913,2220681887,1584599075,109.414000
qr,32768,512,9,12388529076,13347475169,2138412731,1565761057,105.242000
qr,32768,512,10,12003242099,13145567910,2054292245,1548714042,101.408000
qr,32768,512,11,11339612695,12586661748,2136900617,1590762389,105.812000
qr,32768,512,12,11215717687,12186627860,2025362959,1583458720,100.589000
qr,32768,512,13,9677298529,9821620852,2067854869,1538270078,102.000000
qr,32768,512,14,9592380961,9716282010,2069610498,1539246371,102.135000
qr,32768,512,15,9231049489,9291054218,1994675519,1558765821,99.024800
qr,32768,512,16,9614729537,9598445643,2134223453,1572479838,105.621000
qr,32768,1024,1,29619895792,27951119057,5020699987,2104959435,249.583000
qr,32768,1024,2,29630847180,28304368214,5038667803,2084581104,250.659000
qr,32768,1024,3,25571461697,23523995503,5080799964,2132052215,253.537000
qr,32768,1024,4,25344747739,23099008615,5058116856,2112344668,252.904000
qr,32768,1024,5,24945319806,23950377835,5010288322,2132172963,249.642000
qr,32768,1024,6,25157975817,23958412544,5045469969,2122976057,250.972000
qr,32768,1024,7,21369193708,18896518031,5112476564,1947085160,254.643000
qr,32768,1024,8,21480232303,18807700571,5095360973,1935950616,253.808000
qr,32768,1024,9,29471728935,27695174584,5033252674,2074714915,249.569000
qr,32768,1024,10,29136061886,28007441850,5002948239,2090025702,248.786000
qr,32768,1024,11,25849704942,23015478555,5108640563,2113682852,254.897000
qr,32768,1024,12,25243942639,23101505191,5069703945,2109759886,253.031000
qr,32768,1024,13,24593368682,23144331253,4955889815,2144175323,246.408000
qr,32768,1024,14,24581102782,23304513155,4968382097,2138738851,247.440000
qr,32768,1024,15,21237241531,18635303063,5078458146,1916099814,253.027000
qr,32768,1024,16,21046647902,18367411354,5082635168,1937957257,252.994000
qr,32768,2048,1,61995711774,59837454238,9547560575,3974937445,483.164000
qr,32768,2048,2,60862700880,58668404069,9607421060,3961175140,487.425000
qr,32768,2048,3,57564283909,53874130576,9644960222,4026497925,492.200000
qr,32768,2048,4,55220542900,52341378335,9613163241,3851390557,487.814000
qr,32768,2048,5,46298027168,44597614345,9606919786,3837763444,485.713000
qr,32768,2048,6,44292172317,41921360516,9408849780,3840103610,476.414000
qr,32768,2048,7,42335630818,37904491648,9726039833,3531569730,495.055000
qr,32768,2048,8,40202737779,35975565373,9624762860,3489175174,490.225000
qr,32768,2048,9,60570658048,58794875913,9484623872,3914302382,480.785000
qr,32768,2048,10,59998012481,57587807591,9586343244,3890120166,484.573000
qr,32768,2048,11,55505740412,52846377835,9582076029,3924830067,483.734000
qr,32768,2048,12,53791106252,50052199503,9482601625,3836556993,479.041000
qr,32768,2048,13,45070365943,44946362659,9547598137,4062701734,484.380000
qr,32768,2048,14,43272585755,43100218399,9458518676,4061183927,479.275000
qr,32768,2048,15,40845239369,36130306005,9507533281,3474227396,481.214000
qr,32768,2048,16,38705074499,34955019584,9516495440,3471810226,482.898000
