algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
qr,24576,512,1,5437688899,5948539032,895704916,669431549,44.484500
qr,24576,512,2,5406427382,5930097856,913329078,674044361,45.436100
qr,24576,512,3,5136820895,5752328536,937313144,690172245,46.876700
qr,24576,512,4,5070452901,5589542881,916605528,686212894,45.853300
qr,24576,512,5,4139445336,4237900650,859338806,657054277,42.524800
qr,24576,512,6,4465694134,4480704716,942331590,673526517,46.573000
qr,24576,512,7,4185159147,4238768201,901408925,670144131,44.659200
qr,24576,512,8,4097133188,4153306384,879972921,672430135,44.038100
qr,24576,512,9,5788001418,6249273858,967573163,678417790,47.982400
qr,24576,512,10,5429169145,5931576917,908660819,670659970,45.101800
qr,24576,512,11,5150138122,5826526955,941550433,693678132,47.206100
qr,24576,512,12,5823273789,5544464321,710043533,949626768,50.893100
qr,24576,512,13,4263291393,4337367925,889600599,662853222,44.328400
qr,24576,512,14,4268153808,4319224172,896761290,666340903,44.704200
qr,24576,512,15,4213455889,4252665138,917270206,679556753,45.748300
qr,24576,512,16,4021180990,4061557778,865949094,674164145,43.298200
qr,24576,1024,1,14046948415,13276331613,2239212528,1047765205,112.162000
qr,24576,1024,2,13017525696,12641025623,2135805352,1138627820,107.948000
qr,24576,1024,3,11845881600,11339723717,2163758696,1113787245,110.087000
qr,24576,1024,4,12536058606,11605617629,2362142719,1036597537,119.465000
qr,24576,1024,5,10431624601,10372325253,2079125140,1130094062,105.476000
qr,24576,1024,6,10899025626,10640138411,2193196569,1117166052,110.475000
qr,24576,1024,7,10051582483,9053976517,2278207852,1072129721,115.591000
qr,24576,1024,8,10146756128,9035813722,2361975230,986212296,119.266000
qr,24576,1024,9,13735915336,12887661221,2180037407,1096770096,109.541000
qr,24576,1024,10,13104829184,12635729249,2134049676,1130551930,108.363000
qr,24576,1024,11,12405215984,11337203033,2256004278,1115828831,115.066000
qr,24576,1024,12,11824740419,11383795565,2239187880,1104287307,113.852000
qr,24576,1024,13,11196660912,10820784860,2250568586,1066292481,113.623000
qr,24576,1024,14,10292442035,10144834869,2091030269,1130524236,105.494000
qr,24576,1024,15,9598939355,8773920227,2189156818,1125525007,112.017000
qr,24576,1024,16,9535205692,8607981503,2213954691,1081084368,112.668000
qr,24576,2048,1,35399380508,34718620409,5324661798,2153019473,274.084000
qr,24576,2048,2,33993802624,33930644766,5399962661,2161747220,278.909000
qr,24576,2048,3,33837095140,31636381047,5513428042,2215202330,285.741000
qr,24576,2048,4,31400126769,29706613526,5418254575,2140879168,280.532000
qr,24576,2048,5,25309032682,24850849834,5193320876,2113214793,266.755000
qr,24576,2048,6,23827435645,22837804023,5097304594,2094350093,261.493000
qr,24576,2048,7,23454273392,21724832568,5224986811,1864104448,270.588000
qr,24576,2048,8,22132083295,20169235537,5174161084,1816023035,270.219000
qr,24576,2048,9,34481806013,34136309034,5302311955,2173073841,271.192000
qr,24576,2048,10,34487946379,33261466242,5387957164,2185229523,275.887000
qr,24576,2048,11,33583355920,31457536106,5473042989,2240786103,282.843000
qr,24576,2048,12,33671778423,29794081442,5564659557,2240987512,289.721000
qr,24576,2048,13,25115491368,25677020998,5322673976,2205637382,274.259000
qr,24576,2048,14,24454619891,24012850209,5340691731,2170427171,276.095000
qr,24576,2048,15,24065804480,21525048167,5336978100,1870765884,275.829000
qr,24576,2048,16,22559829759,20374388821,5414723321,1873158621,279.664000
