algorithm, matrix_size, tile_size, case, PKG1, PKG2, DRAM1, DRAM2, time
cholesky, 32768, 1024, 1, 1891527323, 1660085350, 332913679, 152565832, 14.847200
cholesky, 32768, 1024, 2, 1883658325, 1657490568, 330295589, 152818588, 14.744500
cholesky, 32768, 1024, 3, 1488979037, 1317732406, 342460588, 154388506, 15.256200
cholesky, 32768, 1024, 4, 1525834229, 1337196040, 349670056, 161147097, 15.655000
cholesky, 32768, 1024, 5, 1701157449, 1782390090, 181420378, 275472935, 14.854000
cholesky, 32768, 1024, 6, 1857460211, 1640473950, 335170506, 153037240, 15.022900
cholesky, 32768, 1024, 7, 1492239832, 1313443720, 351354754, 157888839, 15.758700
cholesky, 32768, 1024, 8, 1498936959, 1310694948, 351736612, 159665262, 15.799700
cholesky, 32768, 1024, 9, 1860961178, 1642432441, 330703655, 152863692, 14.797300
cholesky, 32768, 1024, 10, 1875279135, 1655821384, 334024597, 153438483, 14.949400
cholesky, 32768, 1024, 11, 1498184214, 1320754798, 348075918, 157736023, 15.582300
cholesky, 32768, 1024, 12, 1492503443, 1312614987, 347312019, 157617602, 15.555800
cholesky, 32768, 1024, 13, 1840852892, 1616591808, 336190710, 153681080, 15.061000
cholesky, 32768, 1024, 14, 1827366355, 1617555552, 335339433, 152561548, 15.013800
cholesky, 32768, 1024, 15, 1482070425, 1300265226, 352440458, 158829147, 15.821500
cholesky, 32768, 1024, 16, 1488054418, 1305471145, 353463416, 160491691, 15.872300
cholesky, 32768, 2048, 1, 1680454866, 1708592550, 168038997, 259197927, 13.805600
cholesky, 32768, 2048, 2, 1724921366, 1756881977, 166504560, 265381713, 14.191500
cholesky, 32768, 2048, 3, 1330123548, 1292161853, 169217128, 253490522, 13.493900
cholesky, 32768, 2048, 4, 1355857979, 1345094274, 171340860, 263161454, 14.084800
cholesky, 32768, 2048, 5, 1634566189, 1694467952, 171676863, 263593449, 14.168000
cholesky, 32768, 2048, 6, 1620191287, 1657313994, 170087820, 258062300, 13.874500
cholesky, 32768, 2048, 7, 1318869304, 1346708588, 170616022, 269224231, 14.507600
cholesky, 32768, 2048, 8, 1335231994, 1361225641, 169501570, 273971194, 14.766100
cholesky, 32768, 2048, 9, 1624820853, 1635528894, 168395227, 251694440, 13.438300
cholesky, 32768, 2048, 10, 1637210103, 1650970749, 169179521, 256431075, 13.696400
cholesky, 32768, 2048, 11, 1313039363, 1317444991, 170533846, 263527108, 14.075400
cholesky, 32768, 2048, 12, 1385291009, 1253829615, 314228340, 145580678, 14.058400
cholesky, 32768, 2048, 13, 1620961061, 1651921430, 173430090, 264819376, 14.265100
cholesky, 32768, 2048, 14, 1592194594, 1637452229, 168993504, 262910595, 14.110400
cholesky, 32768, 2048, 15, 1316546983, 1356016609, 177849266, 276537708, 14.928000
cholesky, 32768, 2048, 16, 1350105431, 1220079213, 319336123, 141165328, 14.335900
