algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
qr,10240,512,128,1,geqrt,628599587,595507610,4238978,5550295,2.491500
qr,10240,512,128,1,ormqr,628599587,595507610,4238978,5550295,2.491500
qr,10240,512,128,1,tsmqr,628599587,595507610,4238978,5550295,2.491500
qr,10240,512,128,1,tsqrt,628599587,595507610,4238978,5550295,2.491500
qr,10240,512,128,2,geqrt,683069656,655433283,5183189,5832355,2.704300
qr,10240,512,128,2,ormqr,683069656,655433283,5183189,5832355,2.704300
qr,10240,512,128,2,tsmqr,683069656,655433283,5183189,5832355,2.704300
qr,10240,512,128,2,tsqrt,683069656,655433283,5183189,5832355,2.704300
qr,10240,512,128,3,geqrt,659091525,625890193,4349308,4743284,2.600800
qr,10240,512,128,3,ormqr,659091525,625890193,4349308,4743284,2.600800
qr,10240,512,128,3,tsmqr,659091525,625890193,4349308,4743284,2.600800
qr,10240,512,128,3,tsqrt,659091525,625890193,4349308,4743284,2.600800
qr,10240,512,128,4,geqrt,659927573,633191956,4226359,4900473,2.639500
qr,10240,512,128,4,ormqr,659927573,633191956,4226359,4900473,2.639500
qr,10240,512,128,4,tsmqr,659927573,633191956,4226359,4900473,2.639500
qr,10240,512,128,4,tsqrt,659927573,633191956,4226359,4900473,2.639500
qr,10240,512,128,5,geqrt,546632177,508180446,3392799,4000266,2.293300
qr,10240,512,128,5,ormqr,546632177,508180446,3392799,4000266,2.293300
qr,10240,512,128,5,tsmqr,546632177,508180446,3392799,4000266,2.293300
qr,10240,512,128,5,tsqrt,546632177,508180446,3392799,4000266,2.293300
qr,10240,512,128,6,geqrt,595088274,543972921,3612896,3536652,2.585900
qr,10240,512,128,6,ormqr,595088274,543972921,3612896,3536652,2.585900
qr,10240,512,128,6,tsmqr,595088274,543972921,3612896,3536652,2.585900
qr,10240,512,128,6,tsqrt,595088274,543972921,3612896,3536652,2.585900
qr,10240,512,128,7,geqrt,590712738,541317709,4023321,4096117,2.631800
qr,10240,512,128,7,ormqr,590712738,541317709,4023321,4096117,2.631800
qr,10240,512,128,7,tsmqr,590712738,541317709,4023321,4096117,2.631800
qr,10240,512,128,7,tsqrt,590712738,541317709,4023321,4096117,2.631800
qr,10240,512,128,8,geqrt,613017187,563551727,3460133,4414948,2.779300
qr,10240,512,128,8,ormqr,613017187,563551727,3460133,4414948,2.779300
qr,10240,512,128,8,tsmqr,613017187,563551727,3460133,4414948,2.779300
qr,10240,512,128,8,tsqrt,613017187,563551727,3460133,4414948,2.779300
qr,10240,512,128,9,geqrt,656819564,626282675,3768070,5432840,2.626000
qr,10240,512,128,9,ormqr,656819564,626282675,3768070,5432840,2.626000
qr,10240,512,128,9,tsmqr,656819564,626282675,3768070,5432840,2.626000
qr,10240,512,128,9,tsqrt,656819564,626282675,3768070,5432840,2.626000
qr,10240,512,128,10,geqrt,683302035,649653827,4531153,5000840,2.731100
qr,10240,512,128,10,ormqr,683302035,649653827,4531153,5000840,2.731100
qr,10240,512,128,10,tsmqr,683302035,649653827,4531153,5000840,2.731100
qr,10240,512,128,10,tsqrt,683302035,649653827,4531153,5000840,2.731100
qr,10240,512,128,11,geqrt,665784234,642069518,4506679,5743889,2.696200
qr,10240,512,128,11,ormqr,665784234,642069518,4506679,5743889,2.696200
qr,10240,512,128,11,tsmqr,665784234,642069518,4506679,5743889,2.696200
qr,10240,512,128,11,tsqrt,665784234,642069518,4506679,5743889,2.696200
qr,10240,512,128,12,geqrt,667758131,637597154,4341511,5108561,2.700400
qr,10240,512,128,12,ormqr,667758131,637597154,4341511,5108561,2.700400
qr,10240,512,128,12,tsmqr,667758131,637597154,4341511,5108561,2.700400
qr,10240,512,128,12,tsqrt,667758131,637597154,4341511,5108561,2.700400
qr,10240,512,128,13,geqrt,674494065,626724699,3684273,3640452,3.241400
qr,10240,512,128,13,ormqr,674494065,626724699,3684273,3640452,3.241400
qr,10240,512,128,13,tsmqr,674494065,626724699,3684273,3640452,3.241400
qr,10240,512,128,13,tsqrt,674494065,626724699,3684273,3640452,3.241400
qr,10240,512,128,14,geqrt,695112673,617170140,3470981,3931178,3.407300
qr,10240,512,128,14,ormqr,695112673,617170140,3470981,3931178,3.407300
qr,10240,512,128,14,tsmqr,695112673,617170140,3470981,3931178,3.407300
qr,10240,512,128,14,tsqrt,695112673,617170140,3470981,3931178,3.407300
qr,10240,512,128,15,geqrt,707018002,604693430,3011457,3344172,3.694100
qr,10240,512,128,15,ormqr,707018002,604693430,3011457,3344172,3.694100
