algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,8000,500,32,1,laset,3302115,3434806,534031,594512,0.055500
dcesca,8000,500,32,1,gesum,3302115,3434806,534031,594512,0.055500
dcesca,8000,500,32,1,gessq,3302115,3434806,534031,594512,0.055500
dcesca,8000,500,32,1,geadd,3302115,3434806,534031,594512,0.055500
dcesca,8000,500,32,1,cesca,3302115,3434806,534031,594512,0.055500
dcesca,8000,500,32,1,plssq,3302115,3434806,534031,594512,0.055500
dcesca,8000,500,32,1,plssq2,3302115,3434806,534031,594512,0.055500
dcesca,8000,500,32,2,laset,4412159,4500782,769697,673108,0.047600
dcesca,8000,500,32,2,gesum,4412159,4500782,769697,673108,0.047600
dcesca,8000,500,32,2,gessq,4412159,4500782,769697,673108,0.047600
dcesca,8000,500,32,2,geadd,4412159,4500782,769697,673108,0.047600
dcesca,8000,500,32,2,cesca,4412159,4500782,769697,673108,0.047600
dcesca,8000,500,32,2,plssq,4412159,4500782,769697,673108,0.047600
dcesca,8000,500,32,2,plssq2,4412159,4500782,769697,673108,0.047600
dcesca,8000,500,32,3,laset,3550833,3508780,626581,652392,0.035300
dcesca,8000,500,32,3,gesum,3550833,3508780,626581,652392,0.035300
dcesca,8000,500,32,3,gessq,3550833,3508780,626581,652392,0.035300
dcesca,8000,500,32,3,geadd,3550833,3508780,626581,652392,0.035300
dcesca,8000,500,32,3,cesca,3550833,3508780,626581,652392,0.035300
dcesca,8000,500,32,3,plssq,3550833,3508780,626581,652392,0.035300
dcesca,8000,500,32,3,plssq2,3550833,3508780,626581,652392,0.035300
dcesca,8000,500,32,4,laset,3858876,3964162,701091,659139,0.038000
dcesca,8000,500,32,4,gesum,3858876,3964162,701091,659139,0.038000
dcesca,8000,500,32,4,gessq,3858876,3964162,701091,659139,0.038000
dcesca,8000,500,32,4,geadd,3858876,3964162,701091,659139,0.038000
dcesca,8000,500,32,4,cesca,3858876,3964162,701091,659139,0.038000
dcesca,8000,500,32,4,plssq,3858876,3964162,701091,659139,0.038000
dcesca,8000,500,32,4,plssq2,3858876,3964162,701091,659139,0.038000
dcesca,8000,500,32,5,laset,5332872,5280748,803663,745125,0.059700
dcesca,8000,500,32,5,gesum,5332872,5280748,803663,745125,0.059700
dcesca,8000,500,32,5,gessq,5332872,5280748,803663,745125,0.059700
dcesca,8000,500,32,5,geadd,5332872,5280748,803663,745125,0.059700
dcesca,8000,500,32,5,cesca,5332872,5280748,803663,745125,0.059700
dcesca,8000,500,32,5,plssq,5332872,5280748,803663,745125,0.059700
dcesca,8000,500,32,5,plssq2,5332872,5280748,803663,745125,0.059700
dcesca,8000,500,32,6,laset,4628772,4487842,851001,733498,0.055300
dcesca,8000,500,32,6,gesum,4628772,4487842,851001,733498,0.055300
dcesca,8000,500,32,6,gessq,4628772,4487842,851001,733498,0.055300
dcesca,8000,500,32,6,geadd,4628772,4487842,851001,733498,0.055300
dcesca,8000,500,32,6,cesca,4628772,4487842,851001,733498,0.055300
dcesca,8000,500,32,6,plssq,4628772,4487842,851001,733498,0.055300
dcesca,8000,500,32,6,plssq2,4628772,4487842,851001,733498,0.055300
dcesca,8000,500,32,7,laset,4472401,4214527,857764,684904,0.051800
dcesca,8000,500,32,7,gesum,4472401,4214527,857764,684904,0.051800
dcesca,8000,500,32,7,gessq,4472401,4214527,857764,684904,0.051800
dcesca,8000,500,32,7,geadd,4472401,4214527,857764,684904,0.051800
dcesca,8000,500,32,7,cesca,4472401,4214527,857764,684904,0.051800
dcesca,8000,500,32,7,plssq,4472401,4214527,857764,684904,0.051800
dcesca,8000,500,32,7,plssq2,4472401,4214527,857764,684904,0.051800
dcesca,8000,500,32,8,laset,4927722,4629688,800894,809706,0.062500
dcesca,8000,500,32,8,gesum,4927722,4629688,800894,809706,0.062500
dcesca,8000,500,32,8,gessq,4927722,4629688,800894,809706,0.062500
dcesca,8000,500,32,8,geadd,4927722,4629688,800894,809706,0.062500
dcesca,8000,500,32,8,cesca,4927722,4629688,800894,809706,0.062500
dcesca,8000,500,32,8,plssq,4927722,4629688,800894,809706,0.062500
dcesca,8000,500,32,8,plssq2,4927722,4629688,800894,809706,0.062500
dcesca,8000,500,32,9,laset,3795279,3969290,638699,602100,0.050300
dcesca,8000,500,32,9,gesum,3795279,3969290,638699,602100,0.050300
dcesca,8000,500,32,9,gessq,3795279,3969290,638699,602100,0.050300
dcesca,8000,500,32,9,geadd,3795279,3969290,638699,602100,0.050300
dcesca,8000,500,32,9,cesca,3795279,3969290,638699,602100,0.050300
dcesca,8000,500,32,9,plssq,3795279,3969290,638699,602100,0.050300
dcesca,8000,500,32,9,plssq2,3795279,3969290,638699,602100,0.050300
dcesca,8000,500,32,10,laset,4215321,4165089,778938,651995,0.044800
dcesca,8000,500,32,10,gesum,4215321,4165089,778938,651995,0.044800
dcesca,8000,500,32,10,gessq,4215321,4165089,778938,651995,0.044800
dcesca,8000,500,32,10,geadd,4215321,4165089,778938,651995,0.044800
dcesca,8000,500,32,10,cesca,4215321,4165089,778938,651995,0.044800
dcesca,8000,500,32,10,plssq,4215321,4165089,778938,651995,0.044800
dcesca,8000,500,32,10,plssq2,4215321,4165089,778938,651995,0.044800
dcesca,8000,500,32,11,laset,3862966,4055776,653050,695324,0.058200
dcesca,8000,500,32,11,gesum,3862966,4055776,653050,695324,0.058200
dcesca,8000,500,32,11,gessq,3862966,4055776,653050,695324,0.058200
dcesca,8000,500,32,11,geadd,3862966,4055776,653050,695324,0.058200
dcesca,8000,500,32,11,cesca,3862966,4055776,653050,695324,0.058200
dcesca,8000,500,32,11,plssq,3862966,4055776,653050,695324,0.058200
dcesca,8000,500,32,11,plssq2,3862966,4055776,653050,695324,0.058200
dcesca,8000,500,32,12,laset,5502366,5083239,1017542,595691,0.069300
dcesca,8000,500,32,12,gesum,5502366,5083239,1017542,595691,0.069300
dcesca,8000,500,32,12,gessq,5502366,5083239,1017542,595691,0.069300
dcesca,8000,500,32,12,geadd,5502366,5083239,1017542,595691,0.069300
dcesca,8000,500,32,12,cesca,5502366,5083239,1017542,595691,0.069300
dcesca,8000,500,32,12,plssq,5502366,5083239,1017542,595691,0.069300
dcesca,8000,500,32,12,plssq2,5502366,5083239,1017542,595691,0.069300
dcesca,8000,500,32,13,laset,4272999,4235036,789755,703723,0.047600
dcesca,8000,500,32,13,gesum,4272999,4235036,789755,703723,0.047600
dcesca,8000,500,32,13,gessq,4272999,4235036,789755,703723,0.047600
dcesca,8000,500,32,13,geadd,4272999,4235036,789755,703723,0.047600
dcesca,8000,500,32,13,cesca,4272999,4235036,789755,703723,0.047600
dcesca,8000,500,32,13,plssq,4272999,4235036,789755,703723,0.047600
dcesca,8000,500,32,13,plssq2,4272999,4235036,789755,703723,0.047600
dcesca,8000,500,32,14,laset,3778250,3895376,731049,732641,0.043800
dcesca,8000,500,32,14,gesum,3778250,3895376,731049,732641,0.043800
dcesca,8000,500,32,14,gessq,3778250,3895376,731049,732641,0.043800
dcesca,8000,500,32,14,geadd,3778250,3895376,731049,732641,0.043800
dcesca,8000,500,32,14,cesca,3778250,3895376,731049,732641,0.043800
dcesca,8000,500,32,14,plssq,3778250,3895376,731049,732641,0.043800
dcesca,8000,500,32,14,plssq2,3778250,3895376,731049,732641,0.043800
dcesca,8000,500,32,15,laset,3288383,3240409,595660,642676,0.054300
dcesca,8000,500,32,15,gesum,3288383,3240409,595660,642676,0.054300
dcesca,8000,500,32,15,gessq,3288383,3240409,595660,642676,0.054300
dcesca,8000,500,32,15,geadd,3288383,3240409,595660,642676,0.054300
dcesca,8000,500,32,15,cesca,3288383,3240409,595660,642676,0.054300
dcesca,8000,500,32,15,plssq,3288383,3240409,595660,642676,0.054300
dcesca,8000,500,32,15,plssq2,3288383,3240409,595660,642676,0.054300
dcesca,8000,500,32,16,laset,5268114,4962817,1001768,699424,0.067400
dcesca,8000,500,32,16,gesum,5268114,4962817,1001768,699424,0.067400
dcesca,8000,500,32,16,gessq,5268114,4962817,1001768,699424,0.067400
dcesca,8000,500,32,16,geadd,5268114,4962817,1001768,699424,0.067400
dcesca,8000,500,32,16,cesca,5268114,4962817,1001768,699424,0.067400
dcesca,8000,500,32,16,plssq,5268114,4962817,1001768,699424,0.067400
dcesca,8000,500,32,16,plssq2,5268114,4962817,1001768,699424,0.067400
dcesca,8000,500,32,17,laset,3227164,3069206,568976,594558,0.052000
dcesca,8000,500,32,17,gesum,3227164,3069206,568976,594558,0.052000
dcesca,8000,500,32,17,gessq,3227164,3069206,568976,594558,0.052000
dcesca,8000,500,32,17,geadd,3227164,3069206,568976,594558,0.052000
dcesca,8000,500,32,17,cesca,3227164,3069206,568976,594558,0.052000
dcesca,8000,500,32,17,plssq,3227164,3069206,568976,594558,0.052000
dcesca,8000,500,32,17,plssq2,3227164,3069206,568976,594558,0.052000
