algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
lu,getrfpiv,8192,512,23068672,1200000,16,29183571,2774957429,527843251,1288145134,
lu,gemm,8192,512,23068672,1200000,1240,125894086,38217757357,2773911502,12549337947,
lu,trsmswp,8192,512,23068672,1200000,120,45449818,5005950585,1797333876,3194548616,
lu,geswp,8192,512,23068672,1200000,15,9650454,200781374,816293826,892368958,
lu,getrfpiv,8192,512,23068672,2801000,16,28651110,2774957230,813200697,1572541381,
lu,gemm,8192,512,23068672,2801000,1240,123085053,38217738955,3141601893,12918682608,
lu,trsmswp,8192,512,23068672,2801000,120,45326921,5005950078,3659331338,5065106145,
lu,geswp,8192,512,23068672,2801000,15,9616602,200780958,1310367042,1391584297,
lu,getrfpiv,8192,1024,23068672,1200000,8,42725563,5071626193,717797507,2063956041,
lu,gemm,8192,1024,23068672,1200000,140,91275208,33935588380,1944444163,10576483939,
lu,trsmswp,8192,1024,23068672,1200000,28,45432452,6415515513,1920210122,3674718681,
lu,geswp,8192,1024,23068672,1200000,7,15273915,185246800,878083637,955331868,
lu,getrfpiv,8192,1024,23068672,2801000,8,42627310,5071625897,1053564795,2398573571,
lu,gemm,8192,1024,23068672,2801000,140,90792208,33935582439,2186319291,10820464779,
lu,trsmswp,8192,1024,23068672,2801000,28,45168639,6415515467,3962987720,5721730439,
lu,geswp,8192,1024,23068672,2801000,7,15143069,185246627,1723077634,1803053726,
lu,getrfpiv,8192,2048,23068672,1200000,4,56133967,9836269662,1072253339,3674454734,
lu,gemm,8192,2048,23068672,1200000,14,91318006,26941608421,1454615625,8274180593,
lu,trsmswp,8192,2048,23068672,1200000,6,63635453,8390010602,1930675117,4173337825,
lu,geswp,8192,2048,23068672,1200000,3,34285484,157862105,926505776,994992684,
lu,getrfpiv,8192,2048,23068672,2801000,4,56274883,9836269247,1486445255,4107827597,
lu,gemm,8192,2048,23068672,2801000,14,89279928,26941606979,1617155847,8443078646,
lu,trsmswp,8192,2048,23068672,2801000,6,63833548,8390009762,4122841896,6360551144,
lu,geswp,8192,2048,23068672,2801000,3,36203042,157861911,2690770004,2762555340,
lu,getrfpiv,12288,512,23068672,1200000,24,71312756,6036273738,1174800811,2825768003,
lu,gemm,12288,512,23068672,1200000,4324,455256395,133268991617,9684120311,43775236237,
lu,trsmswp,12288,512,23068672,1200000,276,116175882,11513660635,4264493930,7483156449,
lu,geswp,12288,512,23068672,1200000,23,27917794,462081067,1919373345,2096758707,
lu,getrfpiv,12288,512,23068672,2801000,24,71137086,6036274472,1864685479,3513755013,
lu,gemm,12288,512,23068672,2801000,4324,451496869,133269006747,10969572148,45072831170,
lu,trsmswp,12288,512,23068672,2801000,276,115744542,11513655272,8972487623,12217379547,
lu,geswp,12288,512,23068672,2801000,23,27739052,462081444,3303540888,3494803265,
lu,getrfpiv,12288,1024,23068672,1200000,12,99052879,10906837245,1545373973,4432788159,
lu,gemm,12288,1024,23068672,1200000,506,357101727,122652910107,7036130820,38232489269,
lu,trsmswp,12288,1024,23068672,1200000,66,119432196,15122259872,4651597318,8787658390,
lu,geswp,12288,1024,23068672,1200000,11,48619714,436925734,2198112099,2383812796,
lu,getrfpiv,12288,1024,23068672,2801000,12,98288745,10906836650,2328309212,5213326470,
lu,gemm,12288,1024,23068672,2801000,506,330433552,122652904484,7905732828,39109956743,
lu,trsmswp,12288,1024,23068672,2801000,66,119219027,15122258241,9948707166,14091349977,
lu,geswp,12288,1024,23068672,2801000,11,48481267,436925633,4872096728,5064460047,
lu,getrfpiv,12288,2048,23068672,1200000,6,126227692,20876055236,2250540003,7752330110,
lu,gemm,12288,2048,23068672,1200000,55,356385111,105842030714,5697818068,32492414663,
lu,trsmswp,12288,2048,23068672,1200000,15,161434648,20975013452,4883693088,10471633383,
lu,geswp,12288,2048,23068672,1200000,5,91368760,394892288,2409634957,2582894944,
lu,getrfpiv,12288,2048,23068672,2801000,6,125120548,20876053827,3166234941,8719341555,
lu,gemm,12288,2048,23068672,2801000,55,351874476,105842026548,6335386157,33153818355,
lu,trsmswp,12288,2048,23068672,2801000,15,159897521,20975012131,10400309825,16001488216,
lu,geswp,12288,2048,23068672,2801000,5,94649634,394892275,7046054947,7228657031,
lu,getrfpiv,16384,512,23068672,1200000,32,151420061,10543059683,2230969565,5119349840,
lu,gemm,16384,512,23068672,1200000,10416,1116232759,321029170150,23380164632,105494745584,
lu,trsmswp,16384,512,23068672,1200000,496,221000021,20691263696,7794247399,13579478724,
lu,geswp,16384,512,23068672,1200000,31,62872944,831105671,3553264299,3875211055,
lu,getrfpiv,16384,512,23068672,2801000,32,149936828,10543059383,3577288898,6458372849,
lu,gemm,16384,512,23068672,2801000,10416,1083504006,321029134171,26535686904,108674975387,
lu,trsmswp,16384,512,23068672,2801000,496,220114079,20691256624,16650952564,22501166092,
lu,geswp,16384,512,23068672,2801000,31,63730771,831105049,6673929059,7023549820,
lu,getrfpiv,16384,1024,23068672,1200000,16,204228292,18937895602,2839080519,7852194538,
lu,gemm,16384,1024,23068672,1200000,1240,862689886,300572346535,17275369085,93726770800,
lu,trsmswp,16384,1024,23068672,1200000,120,226806662,27495056326,8551564691,16078679049,
lu,geswp,16384,1024,23068672,1200000,15,108507448,795079763,4196527764,4538023096,
lu,getrfpiv,16384,1024,23068672,2801000,16,201253791,18937894356,4307039678,9316816125,
lu,gemm,16384,1024,23068672,2801000,1240,833690034,300572326952,19347395525,95811801718,
lu,trsmswp,16384,1024,23068672,2801000,120,225773657,27495055176,18606966221,26147745848,
lu,geswp,16384,1024,23068672,2801000,15,106974069,795079245,9979423657,10333911684,
lu,getrfpiv,16384,2048,23068672,1200000,8,257087651,35993191064,4014494217,13490394086,
lu,gemm,16384,2048,23068672,1200000,140,905602425,269416077809,14499989054,82707690561,
lu,trsmswp,16384,2048,23068672,1200000,28,302256419,39153382223,9142533388,19571001325,
lu,geswp,16384,2048,23068672,1200000,7,179815115,737767854,4616819449,4940707298,
lu,getrfpiv,16384,2048,23068672,2801000,8,253607656,35993189323,5667096341,15228945936,
lu,gemm,16384,2048,23068672,2801000,140,887307276,269416059694,16201758090,84458805265,
lu,trsmswp,16384,2048,23068672,2801000,28,297867996,39153380298,19421745703,29885574145,
lu,geswp,16384,2048,23068672,2801000,7,180336865,737767752,13351542230,13696193301,
lu,getrfpiv,20480,512,23068672,1200000,40,221023673,16300205412,3280584016,7739079708,
lu,gemm,20480,512,23068672,1200000,20540,2195953564,633058383198,46074706898,208044252742,
lu,trsmswp,20480,512,23068672,1200000,780,358423041,32538672817,12373827394,21504706981,
lu,geswp,20480,512,23068672,1200000,39,116725791,1307157058,5742019971,6254911088,
lu,getrfpiv,20480,512,23068672,2801000,40,219247081,16300204226,5310592934,9761310414,
lu,gemm,20480,512,23068672,2801000,20540,2140921684,633058620723,52329749974,214328901333,
lu,trsmswp,20480,512,23068672,2801000,780,355420559,32538663976,26449298941,35603228521,
lu,geswp,20480,512,23068672,2801000,39,115116991,1307156795,11364818895,11930883013,
lu,getrfpiv,20480,1024,23068672,1200000,20,288197598,29169673325,4152403700,11861133913,
lu,gemm,20480,1024,23068672,1200000,2470,1693161700,598720664883,34364958750,186629628605,
lu,trsmswp,20480,1024,23068672,1200000,190,367711258,43533859834,13637235174,25564776520,
lu,geswp,20480,1024,23068672,1200000,19,192138734,1259048561,6857873852,7402411652,
lu,getrfpiv,20480,1024,23068672,2801000,20,285063200,29169671619,6358614187,14064535392,
lu,gemm,20480,1024,23068672,2801000,2470,1660616332,598720596666,38663013456,190972711886,
lu,trsmswp,20480,1024,23068672,2801000,190,362313821,43533854495,29569858198,41506514458,
lu,geswp,20480,1024,23068672,2801000,19,186474819,1259047856,16846977444,17412110443,
lu,getrfpiv,20480,2048,23068672,1200000,10,351520079,55192497603,5822136467,20336182250,
lu,gemm,20480,2048,23068672,1200000,285,1839008372,548454157137,29503429754,168349356561,
lu,trsmswp,20480,2048,23068672,1200000,45,496619366,62925077864,14724178782,31476094778,
lu,geswp,20480,2048,23068672,1200000,9,296228802,1185870938,7527620462,8048273948,
lu,getrfpiv,20480,2048,23068672,2801000,10,348669707,55192494833,8291727226,22939504186,
lu,gemm,20480,2048,23068672,2801000,285,1815524253,548454133741,32953186066,171911720744,
lu,trsmswp,20480,2048,23068672,2801000,45,487017242,62925075214,31331836198,48140687490,
lu,geswp,20480,2048,23068672,2801000,9,296295770,1185870886,21843869999,22398793591,
lu,getrfpiv,24576,512,23068672,1200000,48,344971276,23308014961,4965536950,11343882059,
