algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
qr,geqrt,8192,256,37486592,1000000,32,601932,8591,
qr,ormqr,8192,256,37486592,1000000,496,67001621,3241392,
qr,tsmqr,8192,256,37486592,1000000,10416,1701450099,107708253,
qr,tsqrt,8192,256,37486592,1000000,496,92638566,450428,
qr,geqrt,8192,256,37486592,4000000,32,899173,13930,
qr,ormqr,8192,256,37486592,4000000,496,65360142,3818450,
qr,tsmqr,8192,256,37486592,4000000,10416,1677415714,111052127,
qr,tsqrt,8192,256,37486592,4000000,496,90874392,478101,
qr,geqrt,8192,512,37486592,1000000,16,211187262,3136988,
qr,ormqr,8192,512,37486592,1000000,120,154986074,6958125,
qr,tsmqr,8192,512,37486592,1000000,1240,1329453256,48380367,
qr,tsqrt,8192,512,37486592,1000000,120,3189680455,3386989,
qr,geqrt,8192,512,37486592,4000000,16,203593493,3206126,
qr,ormqr,8192,512,37486592,4000000,120,153244631,7742050,
qr,tsmqr,8192,512,37486592,4000000,1240,1308232978,56466462,
qr,tsqrt,8192,512,37486592,4000000,120,3168196888,3615559,
qr,geqrt,8192,1024,37486592,1000000,8,1128355999,12553829,
qr,ormqr,8192,1024,37486592,1000000,28,182531910,6064973,
qr,tsmqr,8192,1024,37486592,1000000,140,854558388,21843478,
qr,tsqrt,8192,1024,37486592,1000000,28,6398626779,6887639,
qr,geqrt,8192,1024,37486592,4000000,8,1108600127,18190634,
qr,ormqr,8192,1024,37486592,4000000,28,179642005,6458459,
qr,tsmqr,8192,1024,37486592,4000000,140,840198652,24670760,
qr,tsqrt,8192,1024,37486592,4000000,28,6376398025,6219458,
qr,geqrt,8192,2048,37486592,1000000,4,4447827690,72191978,
qr,ormqr,8192,2048,37486592,1000000,6,226685540,5121293,
qr,tsmqr,8192,2048,37486592,1000000,14,607205525,8441052,
qr,tsqrt,8192,2048,37486592,1000000,6,10975294493,15963259,
qr,geqrt,8192,2048,37486592,4000000,4,4413002164,87531509,
qr,ormqr,8192,2048,37486592,4000000,6,226545798,7449275,
qr,tsmqr,8192,2048,37486592,4000000,14,621386652,9393295,
qr,tsqrt,8192,2048,37486592,4000000,6,10953255722,8996625,
qr,geqrt,10240,256,37486592,1000000,40,719091,10358,
qr,ormqr,10240,256,37486592,1000000,780,105002167,5041200,
qr,tsmqr,10240,256,37486592,1000000,20540,3326616264,211995979,
qr,tsqrt,10240,256,37486592,1000000,780,106538898,735977,
qr,geqrt,10240,256,37486592,4000000,40,688279,10988,
qr,ormqr,10240,256,37486592,4000000,780,102512854,5305234,
qr,tsmqr,10240,256,37486592,4000000,20540,3322998942,220020485,
qr,tsqrt,10240,256,37486592,4000000,780,99523285,682742,
qr,geqrt,10240,512,37486592,1000000,20,263764637,3192744,
qr,ormqr,10240,512,37486592,1000000,190,242625951,11367825,
qr,tsmqr,10240,512,37486592,1000000,2470,2615722152,96979943,
qr,tsqrt,10240,512,37486592,1000000,190,5063403570,5974306,
qr,geqrt,10240,512,37486592,4000000,20,254287013,4007755,
qr,ormqr,10240,512,37486592,4000000,190,235022603,12080651,
qr,tsmqr,10240,512,37486592,4000000,2470,2589595884,110558027,
qr,tsqrt,10240,512,37486592,4000000,190,5035408742,5465820,
qr,geqrt,10240,1024,37486592,1000000,10,1411329891,15831918,
qr,ormqr,10240,1024,37486592,1000000,45,291321796,9691402,
qr,tsmqr,10240,1024,37486592,1000000,285,1723921280,44824910,
qr,tsqrt,10240,1024,37486592,1000000,45,10287767834,11109965,
qr,geqrt,10240,1024,37486592,4000000,10,1391695100,16785492,
qr,ormqr,10240,1024,37486592,4000000,45,297782367,10601315,
qr,tsmqr,10240,1024,37486592,4000000,285,1800558090,51727510,
qr,tsqrt,10240,1024,37486592,4000000,45,10241928377,13216383,
qr,geqrt,10240,2048,37486592,1000000,5,5542480338,105391855,
qr,ormqr,10240,2048,37486592,1000000,10,366355054,9053921,
qr,tsmqr,10240,2048,37486592,1000000,30,1267676090,18060137,
qr,tsqrt,10240,2048,37486592,1000000,10,18283566404,24068529,
qr,geqrt,10240,2048,37486592,4000000,5,5508114549,115572463,
qr,ormqr,10240,2048,37486592,4000000,10,364848880,13918365,
qr,tsmqr,10240,2048,37486592,4000000,30,1252224941,19981553,
qr,tsqrt,10240,2048,37486592,4000000,10,18250271651,14895131,
qr,geqrt,12288,256,37486592,1000000,48,829825,12972,
qr,ormqr,12288,256,37486592,1000000,1128,151915337,7353062,
qr,tsmqr,12288,256,37486592,1000000,35720,5888247187,372612925,
qr,tsqrt,12288,256,37486592,1000000,1128,107290812,804921,
qr,geqrt,12288,256,37486592,4000000,48,816675,12322,
qr,ormqr,12288,256,37486592,4000000,1128,148938542,8223338,
qr,tsmqr,12288,256,37486592,4000000,35720,5868382681,379751679,
qr,tsqrt,12288,256,37486592,4000000,1128,100320576,809618,
qr,geqrt,12288,512,37486592,1000000,24,319627747,2858589,
qr,ormqr,12288,512,37486592,1000000,276,350583268,16539628,
qr,tsmqr,12288,512,37486592,1000000,4324,4588045474,169792403,
qr,tsqrt,12288,512,37486592,1000000,276,7378718002,8436869,
qr,geqrt,12288,512,37486592,4000000,24,306207040,4216799,
qr,ormqr,12288,512,37486592,4000000,276,342400667,17933965,
qr,tsmqr,12288,512,37486592,4000000,4324,4540639569,192718048,
qr,tsqrt,12288,512,37486592,4000000,276,7329486016,8196757,
qr,geqrt,12288,1024,37486592,1000000,12,1690115383,22867441,
qr,ormqr,12288,1024,37486592,1000000,66,430970344,14344406,
qr,tsmqr,12288,1024,37486592,1000000,506,3061452892,77882411,
qr,tsqrt,12288,1024,37486592,1000000,66,15098050159,17803495,
qr,geqrt,12288,1024,37486592,4000000,12,1667728540,23678725,
qr,ormqr,12288,1024,37486592,4000000,66,430765400,15376482,
qr,tsmqr,12288,1024,37486592,4000000,506,3044411199,91252479,
qr,tsqrt,12288,1024,37486592,4000000,66,15026255545,13997500,
qr,geqrt,12288,2048,37486592,1000000,6,6681353216,100049134,
qr,ormqr,12288,2048,37486592,1000000,15,548101297,12928769,
qr,tsmqr,12288,2048,37486592,1000000,55,2322568723,33041466,
qr,tsqrt,12288,2048,37486592,1000000,15,27436028348,33051534,
qr,geqrt,12288,2048,37486592,4000000,6,6609803813,145477537,
qr,ormqr,12288,2048,37486592,4000000,15,552342146,20636829,
qr,tsmqr,12288,2048,37486592,4000000,55,2322345325,36722114,
qr,tsqrt,12288,2048,37486592,4000000,15,27372243189,26029629,
qr,geqrt,14336,256,37486592,1000000,56,976711,15386,
qr,ormqr,14336,256,37486592,1000000,1540,205406724,10692619,
qr,tsmqr,14336,256,37486592,1000000,56980,9404222147,587110733,
qr,tsqrt,14336,256,37486592,1000000,1540,106589060,953917,
qr,geqrt,14336,256,37486592,4000000,56,947388,15684,
qr,ormqr,14336,256,37486592,4000000,1540,201906943,10454671,
qr,tsmqr,14336,256,37486592,4000000,56980,9175949200,606883342,
qr,tsqrt,14336,256,37486592,4000000,1540,109879462,995490,
qr,geqrt,14336,512,37486592,1000000,28,371899966,4566541,
qr,ormqr,14336,512,37486592,1000000,378,476713026,21256949,
qr,tsmqr,14336,512,37486592,1000000,6930,7362089976,272499367,
qr,tsqrt,14336,512,37486592,1000000,378,10128166509,10584415,
qr,geqrt,14336,512,37486592,4000000,28,357230122,6648728,
qr,ormqr,14336,512,37486592,4000000,378,483006894,24280099,
qr,tsmqr,14336,512,37486592,4000000,6930,7196383894,308943076,
qr,tsqrt,14336,512,37486592,4000000,378,10058039770,11519120,
qr,geqrt,14336,1024,37486592,1000000,14,1970227560,26371331,
qr,ormqr,14336,1024,37486592,1000000,91,591076696,19647594,
qr,tsmqr,14336,1024,37486592,1000000,819,4945651538,127495905,
qr,tsqrt,14336,1024,37486592,1000000,91,20796432049,22783740,
qr,geqrt,14336,1024,37486592,4000000,14,1946740439,24786891,
qr,ormqr,14336,1024,37486592,4000000,91,588213239,21076772,
qr,tsmqr,14336,1024,37486592,4000000,819,4859287839,148564269,
qr,tsqrt,14336,1024,37486592,4000000,91,20716897428,20268084,
qr,geqrt,14336,2048,37486592,1000000,7,7802441487,111082826,
qr,ormqr,14336,2048,37486592,1000000,21,768375988,17960843,
qr,tsmqr,14336,2048,37486592,1000000,91,3791038085,54366669,
qr,tsqrt,14336,2048,37486592,1000000,21,38401499039,47047925,
qr,geqrt,14336,2048,37486592,4000000,7,7710404554,169791230,
qr,ormqr,14336,2048,37486592,4000000,21,763644285,29289620,
qr,tsmqr,14336,2048,37486592,4000000,91,3794564190,60625471,
qr,tsqrt,14336,2048,37486592,4000000,21,38321938590,35655837,
qr,geqrt,16384,256,37486592,1000000,64,1073068,18136,
qr,ormqr,16384,256,37486592,1000000,2016,264494683,13410040,
qr,tsmqr,16384,256,37486592,1000000,85344,13803957393,888954038,
qr,tsqrt,16384,256,37486592,1000000,2016,116431134,1178227,
qr,geqrt,16384,256,37486592,4000000,64,1089843,17903,
qr,ormqr,16384,256,37486592,4000000,2016,264407929,14644536,
qr,tsmqr,16384,256,37486592,4000000,85344,13940696268,922237623,
qr,tsqrt,16384,256,37486592,4000000,2016,114239534,1133064,
qr,geqrt,16384,512,37486592,1000000,32,424722688,5087600,
qr,ormqr,16384,512,37486592,1000000,496,630652826,28600587,
qr,tsmqr,16384,512,37486592,1000000,10416,11107640790,408334222,
qr,tsqrt,16384,512,37486592,1000000,496,13301102857,14212000,
qr,geqrt,16384,512,37486592,4000000,32,409815488,6287004,
