algorithm, matrix_size, tile_size, case, PKG1, PKG2, DRAM1, DRAM2, time
qr, 32768, 512, 1, 13043377253, 13036581678, 1611717483, 1283437654, 106.460000
qr, 32768, 512, 2, 13056218163, 13040751589, 1625140893, 1297445676, 108.036000
qr, 32768, 512, 3, 13591523616, 13462963521, 1701839854, 1326273860, 112.969000
qr, 32768, 512, 4, 13605815328, 13390346763, 1693950210, 1347104550, 113.885000
qr, 32768, 512, 5, 13431657143, 12563106694, 2172701118, 1796950820, 175.779000
qr, 32768, 512, 6, 13486170492, 12626987389, 2175862832, 1817992604, 177.265000
qr, 32768, 512, 7, 13460085965, 12607992992, 2223013118, 1861437444, 182.440000
qr, 32768, 512, 8, 13454381817, 12643234174, 2257941013, 1872019183, 184.695000
qr, 32768, 512, 9, 13080735312, 13070703844, 1625062297, 1274356248, 107.000000
qr, 32768, 512, 10, 13075696140, 13072178754, 1627980833, 1304355584, 108.364000
qr, 32768, 512, 11, 13446095583, 13389851648, 1656355800, 1346099110, 111.704000
qr, 32768, 512, 12, 13540390507, 13511713152, 1708457104, 1333050367, 114.389000
qr, 32768, 512, 13, 13415583026, 12589669735, 2137546629, 1816677079, 175.850000
qr, 32768, 512, 14, 13499890611, 12592928395, 2189662331, 1789890099, 177.067000
qr, 32768, 512, 15, 13128017357, 12215634133, 2313972841, 1875970990, 188.230000
qr, 32768, 512, 16, 13473101617, 12622067480, 2251092198, 1861014000, 183.451000
qr, 32768, 1024, 1, 27037576170, 21589296171, 4063509436, 1911465964, 224.112000
qr, 32768, 1024, 2, 27070924777, 21668645761, 4106298564, 1942392620, 226.893000
qr, 32768, 1024, 3, 26685699751, 17586442161, 4273954280, 2014599822, 235.968000
qr, 32768, 1024, 4, 26664481787, 17065681410, 4231108282, 1994214852, 234.019000
qr, 32768, 1024, 5, 19811212711, 18336729914, 3866551144, 2104106812, 234.764000
qr, 32768, 1024, 6, 20060247840, 18452473025, 4024927869, 2137373066, 239.629000
qr, 32768, 1024, 7, 19901337786, 16300915606, 4341464429, 2273994447, 254.672000
qr, 32768, 1024, 8, 16471622444, 19037317780, 2191585907, 4453314620, 251.587000
qr, 32768, 1024, 9, 26906323515, 21525890878, 4099388394, 1919980965, 223.768000
qr, 32768, 1024, 10, 26826894885, 21539358434, 4133160574, 1929788525, 225.596000
qr, 32768, 1024, 11, 27352981917, 16930470757, 4260250009, 1986938677, 235.840000
qr, 32768, 1024, 12, 26046348176, 16559618191, 4251751456, 1980890617, 232.591000
qr, 32768, 1024, 13, 20037541294, 18239067260, 4008474112, 2111559625, 237.554000
qr, 32768, 1024, 14, 19533580670, 17938529089, 3904489941, 2086290787, 233.683000
qr, 32768, 1024, 15, 20053923210, 15846780476, 4410739477, 2251596715, 255.167000
qr, 32768, 1024, 16, 16351165539, 19152809672, 2207783942, 4520936397, 254.123000
qr, 32768, 2048, 1, 52196741254, 42023826623, 7957237096, 3799759147, 465.784000
qr, 32768, 2048, 2, 51092509950, 41346345142, 7978150162, 3723536627, 461.498000
qr, 32768, 2048, 3, 48979100443, 37838162045, 8456636440, 4030522497, 493.742000
qr, 32768, 2048, 4, 45999957679, 34796459749, 8234254582, 3809266398, 471.971000
qr, 32768, 2048, 5, 39930770030, 33601357889, 7758438276, 3749677794, 450.215000
qr, 32768, 2048, 6, 40616072964, 35623013480, 8174677163, 4001574745, 486.902000
qr, 32768, 2048, 7, 35876111038, 28685663808, 8094881818, 3994282229, 468.358000
qr, 32768, 2048, 8, 35644989926, 29328937003, 8313599356, 4019869613, 486.634000
qr, 32768, 2048, 9, 53805822339, 42592672212, 8218588928, 4009766350, 492.213000
qr, 32768, 2048, 10, 41322463550, 48086919560, 4163317746, 7847296024, 451.464000
qr, 32768, 2048, 11, 48520678826, 37020637893, 8475170845, 4115047761, 503.039000
qr, 32768, 2048, 12, 47522547166, 37787596561, 8394120366, 4040557110, 495.051000
qr, 32768, 2048, 13, 39482309692, 33721243690, 7971544831, 3818220968, 465.257000
qr, 32768, 2048, 14, 39171241091, 33691766715, 8028175042, 3846986039, 469.586000
qr, 32768, 2048, 15, 36273282690, 29021340500, 8414831532, 4196983376, 501.402000
qr, 32768, 2048, 16, 36578798936, 29379339157, 8571780139, 4263526412, 514.595000
