algorithm, matrix_size, tile_size, case, PKG1, PKG2, DRAM1, DRAM2, time
qr, 16384, 512, 1, 1873815454, 1863756825, 212205768, 163435716, 13.799600
qr, 16384, 512, 2, 1828514545, 1824420989, 213244607, 169264619, 14.306700
qr, 16384, 512, 3, 1942604097, 1895104890, 226226213, 177238903, 15.552700
qr, 16384, 512, 4, 1907216858, 1803004723, 227233366, 176609369, 15.576000
qr, 16384, 512, 5, 1817368638, 1706631007, 280670361, 232222299, 22.676100
qr, 16384, 512, 6, 1810967898, 1712064770, 283156351, 232992210, 23.095200
qr, 16384, 512, 7, 1758016191, 1760314158, 230817253, 309196170, 24.214800
qr, 16384, 512, 8, 1829496232, 1708919270, 297806253, 244750305, 24.635200
qr, 16384, 512, 9, 1856318307, 1847799407, 209254688, 163180284, 13.731900
qr, 16384, 512, 10, 1805002154, 1807626476, 213007395, 167121441, 14.311700
qr, 16384, 512, 11, 1937978376, 1815272453, 226511099, 175313229, 15.539800
qr, 16384, 512, 12, 1923109701, 1791814016, 226650039, 175834730, 15.664600
qr, 16384, 512, 13, 1794849348, 1691236088, 279527175, 229813849, 22.749700
qr, 16384, 512, 14, 1805722489, 1706729517, 282965758, 232990327, 23.078000
qr, 16384, 512, 15, 1844291177, 1713886848, 296291584, 245101609, 24.704300
qr, 16384, 512, 16, 1814104243, 1697719165, 296796361, 243335147, 24.533800
qr, 16384, 1024, 1, 5395285748, 4320640733, 771746857, 390820584, 45.473800
qr, 16384, 1024, 2, 4928983598, 4003320928, 736037391, 362549702, 41.595400
qr, 16384, 1024, 3, 4767981690, 3905529064, 779048797, 403294888, 46.544600
qr, 16384, 1024, 4, 5005328189, 3991741124, 801079756, 425854692, 49.972600
qr, 16384, 1024, 5, 4072877085, 3494287808, 775131981, 391162217, 44.501200
qr, 16384, 1024, 6, 4121946784, 3742515077, 820409516, 422836461, 49.133400
qr, 16384, 1024, 7, 3878509297, 3129282150, 859825683, 430864050, 50.598600
qr, 16384, 1024, 8, 3703121684, 3041056728, 831367559, 425782002, 48.986200
qr, 16384, 1024, 9, 5161100741, 4234447167, 751304771, 383362599, 43.749500
qr, 16384, 1024, 10, 5059413073, 3945374604, 749844569, 377004990, 43.855600
qr, 16384, 1024, 11, 4780295075, 3851499845, 817582749, 416681225, 49.150200
qr, 16384, 1024, 12, 5111129188, 3902345906, 858232554, 436118314, 52.146100
qr, 16384, 1024, 13, 3750754375, 3413421193, 720065552, 393076170, 42.782600
qr, 16384, 1024, 14, 3864557978, 3377952168, 767711313, 388903525, 44.696300
qr, 16384, 1024, 15, 3723380239, 3042763268, 814951685, 447966727, 49.511300
qr, 16384, 1024, 16, 3676798815, 2899351770, 841851594, 417712323, 48.524700
qr, 16384, 2048, 1, 12616692249, 10280536609, 1999154732, 928874124, 118.288000
qr, 16384, 2048, 2, 12134198917, 9760608131, 2001945146, 932770727, 117.759000
qr, 16384, 2048, 3, 15833076472, 14214082142, 2703746446, 1433298951, 183.149000
qr, 16384, 2048, 4, 15358527759, 12605258746, 2620441281, 1392495121, 176.207000
qr, 16384, 2048, 5, 11992695740, 10925754135, 2376684727, 1247183447, 157.868000
qr, 16384, 2048, 6, 13084704052, 11848022465, 2633747309, 1429948282, 182.986000
qr, 16384, 2048, 7, 11721214561, 10213959082, 2495859640, 1311564516, 167.065000
qr, 16384, 2048, 8, 9835060332, 8719964920, 2313342787, 1150840082, 146.002000
qr, 16384, 2048, 9, 14053667208, 11056670181, 2159233752, 1096840507, 139.616000
qr, 16384, 2048, 10, 13123676303, 10489562746, 2167473460, 1072568449, 136.390000
qr, 16384, 2048, 11, 16313325120, 13730455389, 2731281046, 1463728356, 187.938000
qr, 16384, 2048, 12, 16081474395, 13736567495, 2781205129, 1490068346, 189.867000
qr, 16384, 2048, 13, 10939469736, 9270335155, 2168385508, 1077424776, 136.812000
qr, 16384, 2048, 14, 10409015162, 8489488582, 2153962871, 1048541329, 131.980000
qr, 16384, 2048, 15, 12075083407, 10180761169, 2600174336, 1392230645, 177.527000
qr, 16384, 2048, 16, 10342222120, 10536783390, 1649944549, 2411603335, 170.632000
