algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,24576,512,1,544863473,491704185,81344821,40386813,4.302000
cholesky,24576,512,2,555529279,499476077,84588773,41460277,4.387120
cholesky,24576,512,3,699811258,642216252,125644289,56065718,8.240680
cholesky,24576,512,4,705806115,647980092,126849301,57021203,8.265280
cholesky,24576,512,5,565804338,514769740,88339017,38951964,4.870880
cholesky,24576,512,6,572669798,517226765,89450455,40015926,4.883330
cholesky,24576,512,7,710624828,656427763,130816683,59027125,8.794850
cholesky,24576,512,8,718799185,666488406,130984830,60631284,8.757460
cholesky,24576,512,9,495329848,557426613,45332538,80000548,4.479880
cholesky,24576,512,10,559752046,505086659,86129636,42204729,4.548040
cholesky,24576,512,11,712709907,654787936,130091830,56369209,8.404410
cholesky,24576,512,12,709241776,652756019,129372073,58212216,8.386220
cholesky,24576,512,13,569766120,518992873,89189376,38901045,4.983860
cholesky,24576,512,14,565291461,523344546,88430190,38645995,5.005580
cholesky,24576,512,15,724445594,673675278,132491145,61528108,8.883830
cholesky,24576,512,16,717769464,662811963,131081189,60888048,8.827330
cholesky,24576,1024,1,466416775,509847633,47400578,77087826,3.998250
cholesky,24576,1024,2,518891738,473914985,82519020,44378017,4.089990
cholesky,24576,1024,3,591076856,640054758,72769217,111359627,7.264210
cholesky,24576,1024,4,593270271,642455142,72601040,112504847,7.273040
cholesky,24576,1024,5,484776958,533123391,50743246,83006157,4.590640
cholesky,24576,1024,6,485852211,534643285,50847684,82845047,4.592430
cholesky,24576,1024,7,618982302,673781173,77241070,119267906,7.924130
cholesky,24576,1024,8,617644048,672506213,77158588,119455484,7.932640
cholesky,24576,1024,9,474127631,518044206,48946122,80218038,4.230400
cholesky,24576,1024,10,477046509,527005670,49205779,81001704,4.290270
cholesky,24576,1024,11,602308516,656568509,74654407,116178683,7.526280
cholesky,24576,1024,12,604327798,657459681,74846743,116252093,7.558660
cholesky,24576,1024,13,496382274,547942323,52144420,86617232,4.851280
cholesky,24576,1024,14,496311595,549714841,52413347,86442261,4.884820
cholesky,24576,1024,15,626812604,681808741,78808234,121201475,8.176600
cholesky,24576,1024,16,627772258,684067463,79877199,121245524,8.202110
cholesky,24576,2048,1,507597456,466537563,80220608,42145823,3.990030
cholesky,24576,2048,2,518920913,480283805,81379507,44547893,4.134430
cholesky,24576,2048,3,624230762,571424929,114264821,62540602,6.915360
cholesky,24576,2048,4,620665403,583641756,113959372,63148057,6.919160
cholesky,24576,2048,5,535098850,492488852,88421944,48031779,4.790790
cholesky,24576,2048,6,537222014,489409880,88867985,48267338,4.860370
cholesky,24576,2048,7,650694440,601034899,121945544,68694904,7.802870
cholesky,24576,2048,8,641402594,595543458,121784986,67161155,7.816140
cholesky,24576,2048,9,519989575,487385837,85561776,45374552,4.401220
cholesky,24576,2048,10,533594459,492082786,85850580,47165999,4.538540
cholesky,24576,2048,11,617213264,566618239,115737554,63820095,7.121760
cholesky,24576,2048,12,616932503,571873536,116027366,65224711,7.305070
cholesky,24576,2048,13,534839268,513125640,93076862,51125026,5.210410
cholesky,24576,2048,14,565238299,515524254,94966075,51530981,5.329570
cholesky,24576,2048,15,672319568,621485164,127860830,66879100,8.185080
cholesky,24576,2048,16,666009037,614072952,127856439,66904911,8.164560
