algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,8192,512,1,25047970,22677371,3891999,1763585,0.213434
cholesky,8192,512,2,25241390,22771792,3957085,1791661,0.218769
cholesky,8192,512,3,30524092,27820790,5458902,2606997,0.333411
cholesky,8192,512,4,30888898,28094227,5565069,2630345,0.340142
cholesky,8192,512,5,27197623,24617612,4409995,2099710,0.270227
cholesky,8192,512,6,27358390,24991208,4537613,2116296,0.280429
cholesky,8192,512,7,32658303,30013962,6012319,2976080,0.401601
cholesky,8192,512,8,32236185,29667954,6004806,2919592,0.392711
cholesky,8192,512,9,25736385,22766665,4087165,1894369,0.236120
cholesky,8192,512,10,25563106,22869631,4159412,1885893,0.232829
cholesky,8192,512,11,31193707,28519519,5770578,2662537,0.352322
cholesky,8192,512,12,31277935,28514210,5739551,2752455,0.356820
cholesky,8192,512,13,27619070,24398498,4618596,2150844,0.282952
cholesky,8192,512,14,27715200,24537718,4661252,2190471,0.288397
cholesky,8192,512,15,32880287,30296309,6168945,2981955,0.405356
cholesky,8192,512,16,33280188,30596479,6150691,3084572,0.407133
cholesky,8192,1024,1,25605953,24057128,3838082,2094508,0.229149
cholesky,8192,1024,2,27142692,25151486,4202696,2149527,0.245164
cholesky,8192,1024,3,29934981,27694632,5224674,3204677,0.333861
cholesky,8192,1024,4,30541303,27557791,5422365,2907474,0.353758
cholesky,8192,1024,5,33724584,30958051,5215403,2820555,0.371798
cholesky,8192,1024,6,33563634,30745527,5306820,2884402,0.366373
cholesky,8192,1024,7,32146707,29927170,5830723,3344810,0.396733
cholesky,8192,1024,8,35054415,32292215,6041481,3636014,0.442748
cholesky,8192,1024,9,26635307,24764035,4189691,2278874,0.255502
cholesky,8192,1024,10,28264576,26704766,4427270,2429043,0.278287
cholesky,8192,1024,11,30112472,27856007,5378271,3025468,0.354940
cholesky,8192,1024,12,31278484,29389695,5596510,3084495,0.380075
cholesky,8192,1024,13,32169534,29671311,5352521,2779199,0.374277
cholesky,8192,1024,14,31415935,29673081,5413721,2903159,0.362957
cholesky,8192,1024,15,34015294,31816020,6164814,3600610,0.438303
cholesky,8192,1024,16,35368684,33037208,6352376,3660724,0.455409
cholesky,8192,2048,1,75747059,71731933,10043869,6672958,0.763104
cholesky,8192,2048,2,81579259,76246021,10507764,7027825,0.813254
cholesky,8192,2048,3,96412534,92389595,12096180,8306370,0.963999
cholesky,8192,2048,4,101971907,99220510,13364642,9358475,1.093000
cholesky,8192,2048,5,96728573,91366710,12848634,8586299,0.994547
cholesky,8192,2048,6,101619796,102634442,14312982,9790532,1.165550
cholesky,8192,2048,7,111215170,115499033,15712564,10637600,1.274380
cholesky,8192,2048,8,120803401,113730177,16458593,11877328,1.400980
cholesky,8192,2048,9,70574831,63834065,9526866,6234536,0.717102
cholesky,8192,2048,10,75532155,76287341,10385472,7300272,0.825877
cholesky,8192,2048,11,88048786,85113064,12200511,7827694,0.960438
cholesky,8192,2048,12,94715700,94374942,13367793,9403288,1.091790
cholesky,8192,2048,13,87747944,92807074,12573126,8704506,1.001570
cholesky,8192,2048,14,95424011,96293577,13863713,9681305,1.133940
cholesky,8192,2048,15,116543647,98621268,15218619,10842085,1.269570
cholesky,8192,2048,16,117276494,108431302,16562372,12081462,1.399880
