algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,28672,512,1,850563985,768746812,128193069,63519480,6.727710
cholesky,28672,512,2,862119864,776402615,132939757,64008865,6.825800
cholesky,28672,512,3,1107787264,1016992636,201741194,90262748,12.948300
cholesky,28672,512,4,1111685082,1015443689,205111356,89917488,12.952500
cholesky,28672,512,5,879423102,799511809,137284176,63308692,7.468010
cholesky,28672,512,6,889886089,798744049,138777304,64372394,7.485760
cholesky,28672,512,7,1135694236,1047586186,208280706,92328110,13.782400
cholesky,28672,512,8,1141029916,1050329891,210082189,93594354,13.832400
cholesky,28672,512,9,877188916,791673937,135245284,65036842,7.048460
cholesky,28672,512,10,868262243,787224547,131880033,64851865,7.014340
cholesky,28672,512,11,1018289385,1119257877,103828983,191278932,13.106800
cholesky,28672,512,12,1117322274,1031617842,204455445,91029599,13.307700
cholesky,28672,512,13,792684433,905808838,68356912,132680773,7.636070
cholesky,28672,512,14,891925513,809102665,139438967,60710981,7.697650
cholesky,28672,512,15,1126787460,1044746105,206930588,88279164,13.853500
cholesky,28672,512,16,1134879968,1049262450,208408522,93689657,13.862300
cholesky,28672,1024,1,799367155,733417251,124208567,69001057,6.278480
cholesky,28672,1024,2,806148938,740165280,126230784,69222325,6.369070
cholesky,28672,1024,3,1008218427,940296970,183335937,106691291,11.544700
cholesky,28672,1024,4,1009579813,941519502,184948894,106916644,11.600000
cholesky,28672,1024,5,826865071,757656874,131031433,72859044,7.037110
cholesky,28672,1024,6,832210149,764072690,132940261,72967230,7.089740
cholesky,28672,1024,7,1041170980,971560501,192369149,111898784,12.429100
cholesky,28672,1024,8,1044489880,976835145,193814387,111834676,12.490300
cholesky,28672,1024,9,818206523,745132248,129359036,70477339,6.618000
cholesky,28672,1024,10,815261035,745386214,128380740,70607710,6.618760
cholesky,28672,1024,11,1025741027,952713198,189881430,108070372,11.920700
cholesky,28672,1024,12,1032603008,962719520,190903516,109000398,12.006700
cholesky,28672,1024,13,841291852,770566264,135930004,74692228,7.356110
cholesky,28672,1024,14,842760843,775879362,136377315,75239709,7.426480
cholesky,28672,1024,15,1061183502,987446630,197241617,113695096,12.828200
cholesky,28672,1024,16,1056401104,984907147,197733360,113701277,12.846800
cholesky,28672,2048,1,777885033,723370524,122593683,67479824,6.139300
cholesky,28672,2048,2,785350528,725267797,124734964,67352451,6.245380
cholesky,28672,2048,3,967701930,874699421,176662430,97503014,10.767300
cholesky,28672,2048,4,980461601,909241141,179259283,102193826,10.975200
cholesky,28672,2048,5,851515948,761649052,138198811,75894013,7.387690
cholesky,28672,2048,6,844472508,768460923,138522589,76607360,7.408200
cholesky,28672,2048,7,991853113,924299941,187671559,104122298,11.935700
cholesky,28672,2048,8,1008347150,941015535,188761211,108496936,12.085300
cholesky,28672,2048,9,799266814,729373255,129900748,71899703,6.697520
cholesky,28672,2048,10,825809714,742587759,134474040,69334168,6.854120
cholesky,28672,2048,11,991832238,919505764,184301887,102274931,11.338200
cholesky,28672,2048,12,991918909,919978541,185412744,100079044,11.448100
cholesky,28672,2048,13,833921083,761395329,140946935,76745764,7.682090
cholesky,28672,2048,14,781090835,871453397,85158408,139632880,8.059990
cholesky,28672,2048,15,998074899,924144240,193158185,111218469,12.594200
cholesky,28672,2048,16,1012722444,935361619,195640840,109171284,12.701300
