algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,20480,512,1,327180376,292467513,49482251,24172944,2.585620
cholesky,20480,512,2,322637907,288520624,47857359,23985382,2.549540
cholesky,20480,512,3,410553209,374407610,73151671,33222940,4.759460
cholesky,20480,512,4,412282025,375811355,74703918,32927176,4.767900
cholesky,20480,512,5,335067258,303818497,50926050,22820379,2.924240
cholesky,20480,512,6,335959529,305190076,51550260,23189277,2.944020
cholesky,20480,512,7,421404072,387206589,75889667,35324961,5.131440
cholesky,20480,512,8,427937625,390167886,78436323,34532008,5.144370
cholesky,20480,512,9,332119389,297661042,51183687,23892418,2.709430
cholesky,20480,512,10,329966501,296975070,50682735,23716392,2.701720
cholesky,20480,512,11,417160858,380469058,75965296,33885323,4.871200
cholesky,20480,512,12,418588406,382778684,75761285,35080238,4.897890
cholesky,20480,512,13,337606314,308954836,52467617,23687919,3.021350
cholesky,20480,512,14,337408377,310355834,53079862,23252878,3.038760
cholesky,20480,512,15,430481198,393776946,78571284,35537035,5.260320
cholesky,20480,512,16,423580153,388423871,77186603,35695542,5.212100
cholesky,20480,1024,1,302552387,273907197,48089307,25872407,2.393540
cholesky,20480,1024,2,309809448,278754536,49054692,26360354,2.449270
cholesky,20480,1024,3,373725728,349328147,68861628,39229184,4.248690
cholesky,20480,1024,4,375690749,349255027,69235590,39140169,4.255950
cholesky,20480,1024,5,320827731,290855579,53091750,27230435,2.815780
cholesky,20480,1024,6,318284586,284568546,51838848,27267354,2.800180
cholesky,20480,1024,7,393479889,362992174,74482848,41234877,4.676010
cholesky,20480,1024,8,393550628,362507922,74020069,41464989,4.684510
cholesky,20480,1024,9,310144348,281410901,50066251,26878184,2.554770
cholesky,20480,1024,10,309194826,279831131,49735053,26701376,2.559360
cholesky,20480,1024,11,381047914,354251596,71064981,40494173,4.415190
cholesky,20480,1024,12,380576113,354900153,71104699,40389123,4.417890
cholesky,20480,1024,13,327618363,296489719,55165282,28345805,2.975080
cholesky,20480,1024,14,326115559,294165995,54292096,29122601,2.988230
cholesky,20480,1024,15,399443984,368135471,76006254,42754733,4.845130
cholesky,20480,1024,16,402064949,369408845,76354099,42568104,4.863440
cholesky,20480,2048,1,315010729,285422304,48978314,25588057,2.471940
cholesky,20480,2048,2,323445950,294634927,50414020,26499539,2.606520
cholesky,20480,2048,3,372499840,341891275,68122408,36021418,4.100050
cholesky,20480,2048,4,375611648,347753993,68199811,37913844,4.177630
cholesky,20480,2048,5,326250996,297215120,54526951,27245460,2.988170
cholesky,20480,2048,6,337121085,293628155,54796766,28957300,3.079570
cholesky,20480,2048,7,390106545,354720955,72318938,38520351,4.574010
cholesky,20480,2048,8,401570993,369898711,74268770,39751802,4.725110
cholesky,20480,2048,9,317126141,279451006,50650772,26905646,2.670790
cholesky,20480,2048,10,318996559,291189501,51501483,28202566,2.769860
cholesky,20480,2048,11,374790483,343506506,69140379,38023239,4.203930
cholesky,20480,2048,12,392353488,364560774,73113544,38267718,4.522360
cholesky,20480,2048,13,335234615,302814960,57510818,30358735,3.251850
cholesky,20480,2048,14,345544770,308010381,58934146,30448698,3.384440
cholesky,20480,2048,15,390022256,356667849,77485932,40674698,5.049110
cholesky,20480,2048,16,409866992,379722477,78614521,42146007,5.162260
