algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,20480,512,1,326940447,292234603,49456041,24111744,2.579930
cholesky,20480,512,2,324262597,291857651,48823723,24551925,2.572380
cholesky,20480,512,3,408668448,374677019,72694875,32998612,4.768030
cholesky,20480,512,4,411137497,376026808,73811392,33719915,4.776630
cholesky,20480,512,5,338676684,307705328,53029310,23078566,2.942050
cholesky,20480,512,6,335007199,307371711,52947226,23592952,2.942060
cholesky,20480,512,7,423558120,389640787,77038055,35349640,5.122650
cholesky,20480,512,8,425971017,390842444,78235678,35837526,5.132110
cholesky,20480,512,9,326944415,295638769,49797691,23843489,2.694410
cholesky,20480,512,10,331862492,298005585,51070711,23927471,2.717430
cholesky,20480,512,11,417422088,381516723,75839376,33246946,4.866470
cholesky,20480,512,12,418203824,382954464,76312146,33847073,4.881470
cholesky,20480,512,13,343125403,310124633,53593344,23074175,3.041610
cholesky,20480,512,14,343172034,311395748,54389175,23154500,3.054240
cholesky,20480,512,15,429982542,394708401,79218244,35428864,5.212930
cholesky,20480,512,16,423575881,389915323,76689996,35582338,5.216500
cholesky,20480,1024,1,305880381,276123378,48406768,25966456,2.401280
cholesky,20480,1024,2,305741405,275319425,48710136,25854109,2.419180
cholesky,20480,1024,3,375148942,349297751,69301717,39516794,4.243590
cholesky,20480,1024,4,375626846,346933866,69410898,38513404,4.236540
cholesky,20480,1024,5,319358557,285708130,52242079,27433344,2.783700
cholesky,20480,1024,6,323028165,289777823,52805165,28354098,2.822710
cholesky,20480,1024,7,393152192,364240217,74259162,41759989,4.675700
cholesky,20480,1024,8,394153165,363557786,73790492,41537726,4.695600
cholesky,20480,1024,9,311887507,282178111,50352560,26956473,2.565330
cholesky,20480,1024,10,312129694,285473635,50316116,27461588,2.586460
cholesky,20480,1024,11,381333741,353736949,71302865,40170226,4.405610
cholesky,20480,1024,12,382247862,355002509,70541400,41166196,4.417690
cholesky,20480,1024,13,322174590,292049912,53518727,28776133,2.935800
cholesky,20480,1024,14,324562280,294178446,54528680,28496220,2.973820
cholesky,20480,1024,15,398705278,371678981,75503603,43493846,4.866550
cholesky,20480,1024,16,400127271,368828523,76492916,41769443,4.876380
cholesky,20480,2048,1,315801621,286414184,48961775,25606263,2.489080
cholesky,20480,2048,2,322347320,294603250,49376956,27130128,2.583310
cholesky,20480,2048,3,365590007,339752487,66354141,37058420,4.029910
cholesky,20480,2048,4,374714556,350667071,68474707,37694748,4.161140
cholesky,20480,2048,5,326700763,296930148,54544989,28223406,3.007030
cholesky,20480,2048,6,339745468,312948845,56334218,30069181,3.188620
cholesky,20480,2048,7,403214849,374390949,75842345,40495321,5.053280
cholesky,20480,2048,8,373426901,345972381,72460723,41518829,4.712320
cholesky,20480,2048,9,314670154,284552372,51248375,26457035,2.676140
cholesky,20480,2048,10,321420992,293264447,51853628,28028957,2.785390
cholesky,20480,2048,11,366460366,335848567,68392621,37235304,4.206020
cholesky,20480,2048,12,383521601,355210578,71409660,40449788,4.538400
cholesky,20480,2048,13,324703515,309752564,57212223,30552234,3.257770
cholesky,20480,2048,14,348105310,297850434,57993120,30685481,3.360380
cholesky,20480,2048,15,399140641,368414828,77076076,40758879,5.043640
cholesky,20480,2048,16,413369731,376881542,79606497,39813033,5.185270
