algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,32768,512,1,1260757942,1153069374,180469483,89723362,9.960070
cholesky,32768,512,2,1269057176,1159920004,184043930,92782383,10.047300
cholesky,32768,512,3,1632854768,1505491446,271683432,124857638,19.322600
cholesky,32768,512,4,1642603278,1510664589,279460819,126944956,19.345600
cholesky,32768,512,5,1316493945,1194770013,193084761,92436312,10.918700
cholesky,32768,512,6,1186152908,1332741339,89185505,195100184,10.933900
cholesky,32768,512,7,1656670564,1532593427,282477291,127977431,20.155800
cholesky,32768,512,8,1652756816,1532348738,279178809,128233094,20.188300
cholesky,32768,512,9,1288452207,1171252373,187673273,92265839,10.300900
cholesky,32768,512,10,1307195079,1182873376,193821900,94267462,10.451200
cholesky,32768,512,11,1659258936,1534225625,279252968,128854581,19.809600
cholesky,32768,512,12,1661450703,1529462699,281255433,126602283,19.772200
cholesky,32768,512,13,1295797770,1196848376,187332909,90725680,11.060600
cholesky,32768,512,14,1310431338,1200575601,193381412,92466438,11.121900
cholesky,32768,512,15,1663129288,1542478595,284381192,130162072,20.367400
cholesky,32768,512,16,1681007354,1547215400,289399500,131962806,20.331400
cholesky,32768,1024,1,1165860602,1094236334,171092067,98826954,9.184550
cholesky,32768,1024,2,1175338117,1105569985,173690343,99450153,9.257560
cholesky,32768,1024,3,1500525822,1399771625,248741448,152311943,17.238400
cholesky,32768,1024,4,1518232625,1410809071,256705144,151752377,17.310100
cholesky,32768,1024,5,1237885503,1141219857,182311525,103231900,10.260900
cholesky,32768,1024,6,1245142503,1142256902,185467182,104131632,10.349800
cholesky,32768,1024,7,1556339521,1456696467,264888028,158055441,18.459300
cholesky,32768,1024,8,1546228036,1444812951,263451664,158366230,18.444900
cholesky,32768,1024,9,1207353416,1116593089,178348688,100928500,9.670880
cholesky,32768,1024,10,1195800405,1114385942,175246828,100470234,9.620720
cholesky,32768,1024,11,1536374546,1429603396,260054483,155545415,17.762400
cholesky,32768,1024,12,1514251556,1413896771,255759910,154771097,17.692800
cholesky,32768,1024,13,1254635887,1147571769,187299065,106344241,10.709100
cholesky,32768,1024,14,1249454076,1148459035,184421931,106964411,10.680400
cholesky,32768,1024,15,1575042782,1471669511,269549035,161299684,18.936600
cholesky,32768,1024,16,1558977210,1461167280,267320804,161635825,18.884500
cholesky,32768,2048,1,1139758251,1070749700,173856256,94217063,8.959910
cholesky,32768,2048,2,1144266602,1077787951,173785616,96439572,9.075540
cholesky,32768,2048,3,1384303158,1287647765,242865391,141412055,16.035300
cholesky,32768,2048,4,1444298427,1345701633,247296379,141426223,16.219300
cholesky,32768,2048,5,1187266797,1121808042,184641042,104825380,10.259800
cholesky,32768,2048,6,1223451824,1117800422,187527051,106110931,10.552400
cholesky,32768,2048,7,1447109760,1351544453,257960616,146184891,17.630000
cholesky,32768,2048,8,1484282027,1384762019,260524972,151989542,17.734200
cholesky,32768,2048,9,1166870487,1086582179,179314255,99848642,9.607680
cholesky,32768,2048,10,1179368563,1090189103,177478944,102371825,9.694390
cholesky,32768,2048,11,1397853599,1307090160,249707536,138089048,16.946600
cholesky,32768,2048,12,1472084061,1365675398,254665869,143742597,17.019900
cholesky,32768,2048,13,1253056973,1135994284,196408364,105950098,11.168400
cholesky,32768,2048,14,1257323563,1131280247,198885328,102232520,11.188400
cholesky,32768,2048,15,1383314879,1305301040,260489783,155125599,18.353500
cholesky,32768,2048,16,1510033793,1402077770,268285913,148434251,18.616100
