algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,8192,512,1,22953737,25103512,1974373,3768941,0.214084
cholesky,8192,512,2,25288510,22512149,4031427,1782113,0.213860
cholesky,8192,512,3,30596113,27993093,5481408,2667830,0.333309
cholesky,8192,512,4,30587996,27978017,5565941,2668351,0.340672
cholesky,8192,512,5,27111197,24698912,4456844,2063083,0.270527
cholesky,8192,512,6,26955131,24249022,4484537,2102878,0.272011
cholesky,8192,512,7,32051371,29680954,5971176,2947468,0.391878
cholesky,8192,512,8,32939247,30037948,6158556,2998081,0.402387
cholesky,8192,512,9,26128046,23522035,4195627,1960282,0.240506
cholesky,8192,512,10,25419429,22800113,4139859,1872277,0.233463
cholesky,8192,512,11,32061014,29268114,5800551,2818872,0.362169
cholesky,8192,512,12,31023114,28564441,5645440,2758422,0.353911
cholesky,8192,512,13,27292166,24604612,4667571,2164752,0.283708
cholesky,8192,512,14,27737905,25060361,4675175,2177741,0.288416
cholesky,8192,512,15,32528725,29941086,6098580,2985749,0.405166
cholesky,8192,512,16,32941932,30394697,6133235,3014314,0.404835
cholesky,8192,1024,1,25775874,23567933,3852249,2106367,0.227576
cholesky,8192,1024,2,26841728,24679929,4050246,2214002,0.240237
cholesky,8192,1024,3,32905372,29729538,5636688,3066059,0.377997
cholesky,8192,1024,4,33364478,30376998,5726699,3099337,0.389073
cholesky,8192,1024,5,34114658,31808329,5259191,2844576,0.372932
cholesky,8192,1024,6,28155689,26586541,4770800,2414003,0.320427
cholesky,8192,1024,7,33584692,30437422,6088329,3292346,0.419871
cholesky,8192,1024,8,34602694,32314065,6173412,3520775,0.441646
cholesky,8192,1024,9,27819814,25240169,4248764,2337244,0.263312
cholesky,8192,1024,10,30391097,27685842,4654382,2583987,0.279173
cholesky,8192,1024,11,30234664,27804983,5458382,3020954,0.354802
cholesky,8192,1024,12,30973065,29190050,5657420,3046567,0.375398
cholesky,8192,1024,13,33623510,32093180,5485953,3050912,0.382855
cholesky,8192,1024,14,32939186,31438213,5413293,2936911,0.388157
cholesky,8192,1024,15,33753880,31478496,6152528,3588615,0.441921
cholesky,8192,1024,16,34486545,32545998,6380268,3635662,0.461118
cholesky,8192,2048,1,76287341,73161312,10302852,6643153,0.775387
cholesky,8192,2048,2,73788080,75503529,10014982,6516638,0.771194
cholesky,8192,2048,3,95061647,94278994,12427884,8108495,0.968554
cholesky,8192,2048,4,97712458,101891401,13544615,9003653,1.075390
cholesky,8192,2048,5,100597215,92558906,12944534,9047564,1.047850
cholesky,8192,2048,6,98770438,107766692,14526355,9769341,1.180690
cholesky,8192,2048,7,127272074,107666656,16233499,11119795,1.322230
cholesky,8192,2048,8,117004217,116867560,16798926,12028723,1.399670
cholesky,8192,2048,9,66414259,66918835,9215282,6185622,0.695374
cholesky,8192,2048,10,76454455,75861378,10484447,7036868,0.822473
cholesky,8192,2048,11,85308498,88167804,12013682,8288194,0.961069
cholesky,8192,2048,12,93918644,100726061,13662288,9209560,1.092430
cholesky,8192,2048,13,93728947,86353050,12319147,8902290,1.011910
cholesky,8192,2048,14,100882066,95303161,13804593,9987810,1.136840
cholesky,8192,2048,15,109537744,106880098,15448349,10971813,1.269740
cholesky,8192,2048,16,120111448,107666106,16608655,12233039,1.401000
