algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,32768,512,1,1266885551,1161227984,182302606,90995725,10.020600
cholesky,32768,512,2,1267877553,1161174701,182532871,90447587,10.043500
cholesky,32768,512,3,1617410715,1492938866,270689436,126483387,19.201500
cholesky,32768,512,4,1630765540,1505482291,275059758,126574620,19.284300
cholesky,32768,512,5,1183064110,1332274483,91202152,193763009,10.910100
cholesky,32768,512,6,1185669328,1338847586,90458511,196130195,10.974500
cholesky,32768,512,7,1541523641,1715913698,128591895,294753919,20.364200
cholesky,32768,512,8,1671847343,1544905225,290770503,129963708,20.246100
cholesky,32768,512,9,1290522575,1168892210,187666496,92304135,10.325500
cholesky,32768,512,10,1281767532,1169433590,184019741,92118194,10.269500
cholesky,32768,512,11,1649483021,1523521795,280352519,129849952,19.645300
cholesky,32768,512,12,1651997969,1525613343,282108025,129119056,19.685400
cholesky,32768,512,13,1334961060,1211753551,195806080,91384177,11.174300
cholesky,32768,512,14,1319342753,1201893774,194461087,91047117,11.173400
cholesky,32768,512,15,1682009183,1563830774,287684294,130796854,20.584200
cholesky,32768,512,16,1679998690,1561223603,286925169,134973142,20.652100
cholesky,32768,1024,1,1178615513,1100031974,175285124,99235479,9.265060
cholesky,32768,1024,2,1182583581,1108604035,174929567,100150327,9.322250
cholesky,32768,1024,3,1514172820,1413124801,251308543,152469212,17.341300
cholesky,32768,1024,4,1508473982,1407866391,253538625,151079911,17.327600
cholesky,32768,1024,5,1247444866,1146865106,184834358,104688185,10.330700
cholesky,32768,1024,6,1242945549,1139800305,183142912,104310795,10.340100
cholesky,32768,1024,7,1557186138,1459980210,265577369,158021154,18.488700
cholesky,32768,1024,8,1554988390,1451722480,265250975,157878665,18.527100
cholesky,32768,1024,9,1201302466,1118520513,176114812,101285694,9.621960
cholesky,32768,1024,10,1197698777,1113860307,176080050,100877536,9.625090
cholesky,32768,1024,11,1527948969,1424829055,257567177,154895196,17.747900
cholesky,32768,1024,12,1521529613,1424871779,255522056,156696541,17.751600
cholesky,32768,1024,13,1242174799,1150286118,183024675,105804962,10.649700
cholesky,32768,1024,14,1258924267,1157725674,188805381,107180356,10.778400
cholesky,32768,1024,15,1554829760,1461875896,263861245,161167446,18.923200
cholesky,32768,1024,16,1567939345,1468506495,268711100,162212008,18.945000
cholesky,32768,2048,1,1136433248,1062066861,173508517,93329602,8.950650
cholesky,32768,2048,2,1139005080,1078802720,172410635,95477921,9.034730
cholesky,32768,2048,3,1394470978,1305732802,240954881,141212023,16.015300
cholesky,32768,2048,4,1374346701,1295491984,240183149,141387652,16.116100
cholesky,32768,2048,5,1203059482,1113080769,187380614,103380891,10.308500
cholesky,32768,2048,6,1256515582,1122476496,189457559,106545911,10.553800
cholesky,32768,2048,7,1480737359,1384425167,260199052,143110356,17.615400
cholesky,32768,2048,8,1499696356,1407882993,262546118,149860746,17.870300
cholesky,32768,2048,9,1172956531,1093445748,179682603,96705670,9.630810
cholesky,32768,2048,10,1193768673,1094007820,180613165,101292242,9.795750
cholesky,32768,2048,11,1446795796,1363046499,252966314,143313708,17.004800
cholesky,32768,2048,12,1448468033,1358975098,251765417,150629770,17.053400
cholesky,32768,2048,13,1250626437,1137287982,199310484,103685805,11.174900
cholesky,32768,2048,14,1238900454,1165192818,196356650,111062991,11.252600
cholesky,32768,2048,15,1445082604,1356175422,262092289,153655131,18.369600
cholesky,32768,2048,16,1416387304,1324285795,264211309,155180893,18.536800
