algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,16384,512,1,171601673,153706089,26310094,12858135,1.375050
cholesky,16384,512,2,172946945,154937470,26478563,12972350,1.382920
cholesky,16384,512,3,216302913,197518843,39068826,17749974,2.467530
cholesky,16384,512,4,216505305,197590558,39488274,17827131,2.467860
cholesky,16384,512,5,179996609,163401315,28472152,12412813,1.607160
cholesky,16384,512,6,182300986,165362187,29281079,12479690,1.623090
cholesky,16384,512,7,225136692,206981953,41506329,18663536,2.699760
cholesky,16384,512,8,225115207,206379781,41654281,18800564,2.717730
cholesky,16384,512,9,175517190,158506736,27348642,12287613,1.459660
cholesky,16384,512,10,177106602,159079000,27946980,12478986,1.471300
cholesky,16384,512,11,217866507,200209753,39533318,18010380,2.530310
cholesky,16384,512,12,218831532,200015784,40168069,17833497,2.541410
cholesky,16384,512,13,182306846,165667545,29314968,12644914,1.671210
cholesky,16384,512,14,183151448,166814331,29687019,12784878,1.681170
cholesky,16384,512,15,207730974,226354340,21517996,39389682,2.738710
cholesky,16384,512,16,227474882,208948196,42625464,19225934,2.763720
cholesky,16384,1024,1,164100959,148531908,25942083,13730006,1.292500
cholesky,16384,1024,2,163021677,147564015,25787798,13609213,1.297600
cholesky,16384,1024,3,197428755,182290488,36427984,20377596,2.188650
cholesky,16384,1024,4,185862684,197290450,22459482,34584472,2.216880
cholesky,16384,1024,5,171856616,154210726,28408627,14947625,1.550340
cholesky,16384,1024,6,172497422,155900175,28603671,14962849,1.558670
cholesky,16384,1024,7,206667257,191255186,39016270,21508357,2.473510
cholesky,16384,1024,8,209902966,193048700,39673941,21427971,2.485560
cholesky,16384,1024,9,164172126,149518905,26863587,14320112,1.393960
cholesky,16384,1024,10,165836245,150962077,26856044,14714255,1.401710
cholesky,16384,1024,11,201292026,186076611,37347514,21057482,2.295150
cholesky,16384,1024,12,189564944,200827794,23637322,35405776,2.313820
cholesky,16384,1024,13,173004623,158829794,29166497,15440423,1.649480
cholesky,16384,1024,14,173661726,158892904,29393335,15479775,1.650970
cholesky,16384,1024,15,213662112,196614792,40156258,22922093,2.580590
cholesky,16384,1024,16,214960021,197380782,40822174,22366076,2.602380
cholesky,16384,2048,1,172073717,156918238,26198802,14225374,1.379200
cholesky,16384,2048,2,183294453,168966975,28282907,14687174,1.535140
cholesky,16384,2048,3,218095572,205808189,39256143,21518961,2.520230
cholesky,16384,2048,4,208386308,190751648,38252738,21528722,2.418850
cholesky,16384,2048,5,204964197,178373933,32310571,16620849,1.941290
cholesky,16384,2048,6,208279984,189590396,33432703,17325016,2.057820
cholesky,16384,2048,7,204858302,185810926,39174854,21265271,2.604690
cholesky,16384,2048,8,226533844,209656019,41708901,23451412,2.799320
cholesky,16384,2048,9,201353976,180146817,30557833,17352618,1.802180
cholesky,16384,2048,10,184885513,157483301,28743758,14966522,1.640010
cholesky,16384,2048,11,207058430,185900769,38877468,20351188,2.446560
cholesky,16384,2048,12,224409460,208161028,41434557,23472342,2.806310
cholesky,16384,2048,13,208927016,180556666,33620970,19026345,2.157220
cholesky,16384,2048,14,220670761,192018246,34642887,20555214,2.274790
cholesky,16384,2048,15,215925473,197488875,41632081,23283295,2.753390
cholesky,16384,2048,16,218102469,197977948,42428062,23209335,2.888780
