algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,8192,512,32,1,potrf,1813045,1710445,247447,197156,0.019600
cholesky,8192,512,32,1,gemm,1813045,1710445,247447,197156,0.019600
cholesky,8192,512,32,1,trsm,1813045,1710445,247447,197156,0.019600
cholesky,8192,512,32,1,syrk,1813045,1710445,247447,197156,0.019600
cholesky,8192,512,32,2,potrf,2063594,1939876,299788,238435,0.023900
cholesky,8192,512,32,2,gemm,2063594,1939876,299788,238435,0.023900
cholesky,8192,512,32,2,trsm,2063594,1939876,299788,238435,0.023900
cholesky,8192,512,32,2,syrk,2063594,1939876,299788,238435,0.023900
cholesky,8192,512,32,3,potrf,2540277,2485285,388559,278077,0.019500
cholesky,8192,512,32,3,gemm,2540277,2485285,388559,278077,0.019500
cholesky,8192,512,32,3,trsm,2540277,2485285,388559,278077,0.019500
cholesky,8192,512,32,3,syrk,2540277,2485285,388559,278077,0.019500
cholesky,8192,512,32,4,potrf,2062678,2190058,311967,230204,0.025500
cholesky,8192,512,32,4,gemm,2062678,2190058,311967,230204,0.025500
cholesky,8192,512,32,4,trsm,2062678,2190058,311967,230204,0.025500
cholesky,8192,512,32,4,syrk,2062678,2190058,311967,230204,0.025500
cholesky,8192,512,32,5,potrf,2006465,1526851,293990,215776,0.022800
cholesky,8192,512,32,5,gemm,2006465,1526851,293990,215776,0.022800
cholesky,8192,512,32,5,trsm,2006465,1526851,293990,215776,0.022800
cholesky,8192,512,32,5,syrk,2006465,1526851,293990,215776,0.022800
cholesky,8192,512,32,6,potrf,2434259,2084833,360330,286064,0.027900
cholesky,8192,512,32,6,gemm,2434259,2084833,360330,286064,0.027900
cholesky,8192,512,32,6,trsm,2434259,2084833,360330,286064,0.027900
cholesky,8192,512,32,6,syrk,2434259,2084833,360330,286064,0.027900
cholesky,8192,512,32,7,potrf,2205378,1989619,335009,300645,0.026500
cholesky,8192,512,32,7,gemm,2205378,1989619,335009,300645,0.026500
cholesky,8192,512,32,7,trsm,2205378,1989619,335009,300645,0.026500
cholesky,8192,512,32,7,syrk,2205378,1989619,335009,300645,0.026500
cholesky,8192,512,32,8,potrf,2843255,2311945,453599,298671,0.032200
cholesky,8192,512,32,8,gemm,2843255,2311945,453599,298671,0.032200
cholesky,8192,512,32,8,trsm,2843255,2311945,453599,298671,0.032200
cholesky,8192,512,32,8,syrk,2843255,2311945,453599,298671,0.032200
cholesky,8192,512,32,9,potrf,2119684,1939326,302542,225598,0.020700
cholesky,8192,512,32,9,gemm,2119684,1939326,302542,225598,0.020700
cholesky,8192,512,32,9,trsm,2119684,1939326,302542,225598,0.020700
cholesky,8192,512,32,9,syrk,2119684,1939326,302542,225598,0.020700
cholesky,8192,512,32,10,potrf,2559746,2325555,384030,267229,0.021700
cholesky,8192,512,32,10,gemm,2559746,2325555,384030,267229,0.021700
cholesky,8192,512,32,10,trsm,2559746,2325555,384030,267229,0.021700
cholesky,8192,512,32,10,syrk,2559746,2325555,384030,267229,0.021700
cholesky,8192,512,32,11,potrf,2382928,2357721,336065,260911,0.027200
cholesky,8192,512,32,11,gemm,2382928,2357721,336065,260911,0.027200
cholesky,8192,512,32,11,trsm,2382928,2357721,336065,260911,0.027200
cholesky,8192,512,32,11,syrk,2382928,2357721,336065,260911,0.027200
cholesky,8192,512,32,12,potrf,2797417,2542902,437105,306443,0.023500
cholesky,8192,512,32,12,gemm,2797417,2542902,437105,306443,0.023500
cholesky,8192,512,32,12,trsm,2797417,2542902,437105,306443,0.023500
cholesky,8192,512,32,12,syrk,2797417,2542902,437105,306443,0.023500
cholesky,8192,512,32,13,potrf,2433099,2161493,389034,279302,0.027000
cholesky,8192,512,32,13,gemm,2433099,2161493,389034,279302,0.027000
cholesky,8192,512,32,13,trsm,2433099,2161493,389034,279302,0.027000
cholesky,8192,512,32,13,syrk,2433099,2161493,389034,279302,0.027000
cholesky,8192,512,32,14,potrf,2211787,1877253,326899,252312,0.026800
cholesky,8192,512,32,14,gemm,2211787,1877253,326899,252312,0.026800
cholesky,8192,512,32,14,trsm,2211787,1877253,326899,252312,0.026800
cholesky,8192,512,32,14,syrk,2211787,1877253,326899,252312,0.026800
cholesky,8192,512,32,15,potrf,2204218,1871883,329439,235344,0.025800
cholesky,8192,512,32,15,gemm,2204218,1871883,329439,235344,0.025800
cholesky,8192,512,32,15,trsm,2204218,1871883,329439,235344,0.025800
cholesky,8192,512,32,15,syrk,2204218,1871883,329439,235344,0.025800
cholesky,8192,512,32,16,potrf,2449335,2077021,379501,281490,0.030100
cholesky,8192,512,32,16,gemm,2449335,2077021,379501,281490,0.030100
cholesky,8192,512,32,16,trsm,2449335,2077021,379501,281490,0.030100
cholesky,8192,512,32,16,syrk,2449335,2077021,379501,281490,0.030100
cholesky,8192,1024,32,1,potrf,9921605,9528784,1419687,1093888,0.091900
cholesky,8192,1024,32,1,gemm,9921605,9528784,1419687,1093888,0.091900
cholesky,8192,1024,32,1,trsm,9921605,9528784,1419687,1093888,0.091900
cholesky,8192,1024,32,1,syrk,9921605,9528784,1419687,1093888,0.091900
cholesky,8192,1024,32,2,potrf,7257550,6563582,932795,789863,0.065500
cholesky,8192,1024,32,2,gemm,7257550,6563582,932795,789863,0.065500
cholesky,8192,1024,32,2,trsm,7257550,6563582,932795,789863,0.065500
cholesky,8192,1024,32,2,syrk,7257550,6563582,932795,789863,0.065500
cholesky,8192,1024,32,3,potrf,10473057,10690890,1461425,1120740,0.090300
cholesky,8192,1024,32,3,gemm,10473057,10690890,1461425,1120740,0.090300
cholesky,8192,1024,32,3,trsm,10473057,10690890,1461425,1120740,0.090300
cholesky,8192,1024,32,3,syrk,10473057,10690890,1461425,1120740,0.090300
cholesky,8192,1024,32,4,potrf,3634939,3289908,366083,451717,0.039100
cholesky,8192,1024,32,4,gemm,3634939,3289908,366083,451717,0.039100
cholesky,8192,1024,32,4,trsm,3634939,3289908,366083,451717,0.039100
cholesky,8192,1024,32,4,syrk,3634939,3289908,366083,451717,0.039100
cholesky,8192,1024,32,5,potrf,7418071,8038066,1047163,895509,0.087200
cholesky,8192,1024,32,5,gemm,7418071,8038066,1047163,895509,0.087200
cholesky,8192,1024,32,5,trsm,7418071,8038066,1047163,895509,0.087200
cholesky,8192,1024,32,5,syrk,7418071,8038066,1047163,895509,0.087200
cholesky,8192,1024,32,6,potrf,13287259,9877661,1691078,1558933,0.132400
cholesky,8192,1024,32,6,gemm,13287259,9877661,1691078,1558933,0.132400
cholesky,8192,1024,32,6,trsm,13287259,9877661,1691078,1558933,0.132400
cholesky,8192,1024,32,6,syrk,13287259,9877661,1691078,1558933,0.132400
cholesky,8192,1024,32,7,potrf,11104891,8821023,1621295,1199429,0.108100
cholesky,8192,1024,32,7,gemm,11104891,8821023,1621295,1199429,0.108100
cholesky,8192,1024,32,7,trsm,11104891,8821023,1621295,1199429,0.108100
cholesky,8192,1024,32,7,syrk,11104891,8821023,1621295,1199429,0.108100
cholesky,8192,1024,32,8,potrf,11182833,9323462,1625181,1298480,0.126800
cholesky,8192,1024,32,8,gemm,11182833,9323462,1625181,1298480,0.126800
cholesky,8192,1024,32,8,trsm,11182833,9323462,1625181,1298480,0.126800
cholesky,8192,1024,32,8,syrk,11182833,9323462,1625181,1298480,0.126800
cholesky,8192,1024,32,9,potrf,9420386,10760471,1546187,1234159,0.098100
cholesky,8192,1024,32,9,gemm,9420386,10760471,1546187,1234159,0.098100
cholesky,8192,1024,32,9,trsm,9420386,10760471,1546187,1234159,0.098100
cholesky,8192,1024,32,9,syrk,9420386,10760471,1546187,1234159,0.098100
cholesky,8192,1024,32,10,potrf,10103429,9738440,1476588,1183914,0.097800
