algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
cholesky,potrf,8192,512,23068672,1200000,16,850963,267297923,
cholesky,trsm,8192,512,23068672,1200000,120,7374579,4826037152,
cholesky,syrk,8192,512,23068672,1200000,120,12584875,2121782187,
cholesky,gemm,8192,512,23068672,1200000,560,57067697,17538805309,
cholesky,potrf,8192,512,23068672,2801000,16,823093,267298140,
cholesky,trsm,8192,512,23068672,2801000,120,7173258,4826039101,
cholesky,syrk,8192,512,23068672,2801000,120,12245795,2121781214,
cholesky,gemm,8192,512,23068672,2801000,560,56269649,17538801106,
cholesky,potrf,8192,1024,23068672,1200000,8,1872527,736202964,
cholesky,trsm,8192,1024,23068672,1200000,28,9000887,6253272700,
cholesky,syrk,8192,1024,23068672,1200000,28,13667140,3650874146,
cholesky,gemm,8192,1024,23068672,1200000,56,37722908,13685534235,
cholesky,potrf,8192,1024,23068672,2801000,8,1885302,736204382,
cholesky,trsm,8192,1024,23068672,2801000,28,8308406,6253271884,
cholesky,syrk,8192,1024,23068672,2801000,28,12260602,3650873208,
cholesky,gemm,8192,1024,23068672,2801000,56,33290929,13685529483,
cholesky,potrf,8192,2048,23068672,1200000,4,4300775,2193114366,
cholesky,trsm,8192,2048,23068672,1200000,6,17677357,8253706928,
cholesky,syrk,8192,2048,23068672,1200000,6,20654283,5997669322,
cholesky,gemm,8192,2048,23068672,1200000,4,25996855,7729465433,
cholesky,potrf,8192,2048,23068672,2801000,4,4310663,2193115558,
cholesky,trsm,8192,2048,23068672,2801000,6,17570920,8253706638,
cholesky,syrk,8192,2048,23068672,2801000,6,20318777,5997669069,
cholesky,gemm,8192,2048,23068672,2801000,4,25946814,7729465112,
cholesky,potrf,12288,512,23068672,1200000,24,1258360,400937073,
cholesky,trsm,12288,512,23068672,1200000,276,16443385,11099889468,
cholesky,syrk,12288,512,23068672,1200000,276,30090323,4880095411,
cholesky,gemm,12288,512,23068672,1200000,2024,217601820,63390234036,
cholesky,potrf,12288,512,23068672,2801000,24,1326559,400937044,
cholesky,trsm,12288,512,23068672,2801000,276,16509007,11099895099,
cholesky,syrk,12288,512,23068672,2801000,276,29963728,4880098433,
cholesky,gemm,12288,512,23068672,2801000,2024,216262317,63390248316,
cholesky,potrf,12288,1024,23068672,1200000,12,2875141,1104297161,
cholesky,trsm,12288,1024,23068672,1200000,66,22558968,14739857911,
cholesky,syrk,12288,1024,23068672,1200000,66,33549438,8605631115,
cholesky,gemm,12288,1024,23068672,1200000,220,155943759,53764595687,
cholesky,potrf,12288,1024,23068672,2801000,12,2988548,1104296320,
cholesky,trsm,12288,1024,23068672,2801000,66,21625809,14739858316,
cholesky,syrk,12288,1024,23068672,2801000,66,33094106,8605631432,
cholesky,gemm,12288,1024,23068672,2801000,220,147928578,53764593016,
cholesky,potrf,12288,2048,23068672,1200000,6,7041230,3289661077,
cholesky,trsm,12288,2048,23068672,1200000,15,45321825,20634267637,
cholesky,syrk,12288,2048,23068672,1200000,15,51076317,14994173009,
cholesky,gemm,12288,2048,23068672,1200000,20,127797016,38647323962,
cholesky,potrf,12288,2048,23068672,2801000,6,6831462,3289662128,
cholesky,trsm,12288,2048,23068672,2801000,15,44992313,20634266106,
cholesky,syrk,12288,2048,23068672,2801000,15,49917028,14994172675,
cholesky,gemm,12288,2048,23068672,2801000,20,126387346,38647322297,
cholesky,potrf,16384,512,23068672,1200000,32,1839936,534576283,
cholesky,trsm,16384,512,23068672,1200000,496,29894415,19947650960,
cholesky,syrk,16384,512,23068672,1200000,496,56118241,8770032311,
cholesky,gemm,16384,512,23068672,1200000,4960,549624081,155343698441,
cholesky,potrf,16384,512,23068672,2801000,32,1761012,534575830,
cholesky,trsm,16384,512,23068672,2801000,496,30280252,19947618290,
cholesky,syrk,16384,512,23068672,2801000,496,55061668,8770020649,
cholesky,gemm,16384,512,23068672,2801000,4960,547430818,155343677666,
cholesky,potrf,16384,1024,23068672,1200000,16,4027547,1472385887,
cholesky,trsm,16384,1024,23068672,1200000,120,42545528,26799746520,
cholesky,syrk,16384,1024,23068672,1200000,120,62250101,15646604259,
cholesky,gemm,16384,1024,23068672,1200000,560,416020645,136855335190,
cholesky,potrf,16384,1024,23068672,2801000,16,4107562,1472388876,
cholesky,trsm,16384,1024,23068672,2801000,120,40071296,26799741404,
cholesky,syrk,16384,1024,23068672,2801000,120,60801610,15646603006,
cholesky,gemm,16384,1024,23068672,2801000,560,385161239,136855322840,
cholesky,potrf,16384,2048,23068672,1200000,8,9786500,4386209578,
cholesky,trsm,16384,2048,23068672,1200000,28,87488165,38517297784,
cholesky,syrk,16384,2048,23068672,1200000,28,95756688,27989123495,
cholesky,gemm,16384,2048,23068672,1200000,56,358432495,108212505175,
cholesky,potrf,16384,2048,23068672,2801000,8,9459087,4386209365,
cholesky,trsm,16384,2048,23068672,2801000,28,86041756,38517296685,
