algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
cholesky,potrf,8192,512,23068672,1200000,16,855009,267297945,
cholesky,trsm,8192,512,23068672,1200000,120,7228942,4826040144,
cholesky,syrk,8192,512,23068672,1200000,120,12444419,2121782052,
cholesky,gemm,8192,512,23068672,1200000,560,56590697,17538797903,
cholesky,potrf,8192,512,23068672,2801000,16,830676,267298058,
cholesky,trsm,8192,512,23068672,2801000,120,7196751,4826040125,
cholesky,syrk,8192,512,23068672,2801000,120,12353839,2121780189,
cholesky,gemm,8192,512,23068672,2801000,560,57394930,17538798687,
cholesky,potrf,8192,1024,23068672,1200000,8,1807737,736204537,
cholesky,trsm,8192,1024,23068672,1200000,28,9612886,6253273148,
cholesky,syrk,8192,1024,23068672,1200000,28,13105070,3650874278,
cholesky,gemm,8192,1024,23068672,1200000,56,37031008,13685534113,
cholesky,potrf,8192,1024,23068672,2801000,8,1802785,736204891,
cholesky,trsm,8192,1024,23068672,2801000,28,9037084,6253273185,
cholesky,syrk,8192,1024,23068672,2801000,28,13261785,3650874004,
cholesky,gemm,8192,1024,23068672,2801000,56,38041599,13685533464,
cholesky,potrf,8192,2048,23068672,1200000,4,4491880,2193115393,
cholesky,trsm,8192,2048,23068672,1200000,6,16915796,8253707055,
cholesky,syrk,8192,2048,23068672,1200000,6,20670407,5997669333,
cholesky,gemm,8192,2048,23068672,1200000,4,25580436,7729465441,
cholesky,potrf,8192,2048,23068672,2801000,4,4320600,2193114255,
cholesky,trsm,8192,2048,23068672,2801000,6,16528311,8253706545,
cholesky,syrk,8192,2048,23068672,2801000,6,20441497,5997668592,
cholesky,gemm,8192,2048,23068672,2801000,4,25310258,7729465111,
cholesky,potrf,12288,512,23068672,1200000,24,1298960,400937229,
cholesky,trsm,12288,512,23068672,1200000,276,16758169,11099895545,
cholesky,syrk,12288,512,23068672,1200000,276,30207330,4880098256,
cholesky,gemm,12288,512,23068672,1200000,2024,217609653,63390251059,
cholesky,potrf,12288,512,23068672,2801000,24,1309788,400936823,
cholesky,trsm,12288,512,23068672,2801000,276,16577078,11099886504,
cholesky,syrk,12288,512,23068672,2801000,276,29823363,4880098119,
cholesky,gemm,12288,512,23068672,2801000,2024,217222177,63390243969,
cholesky,potrf,12288,1024,23068672,1200000,12,2893182,1104297318,
cholesky,trsm,12288,1024,23068672,1200000,66,22631930,14739859779,
cholesky,syrk,12288,1024,23068672,1200000,66,33241799,8605631704,
cholesky,gemm,12288,1024,23068672,1200000,220,158904898,53764596242,
cholesky,potrf,12288,1024,23068672,2801000,12,2939304,1104296575,
cholesky,trsm,12288,1024,23068672,2801000,66,21428771,14739856684,
cholesky,syrk,12288,1024,23068672,2801000,66,32873590,8605631426,
cholesky,gemm,12288,1024,23068672,2801000,220,147823784,53764594002,
cholesky,potrf,12288,2048,23068672,1200000,6,6954161,3289662581,
cholesky,trsm,12288,2048,23068672,1200000,15,45427408,20634266944,
cholesky,syrk,12288,2048,23068672,1200000,15,51224517,14994173299,
cholesky,gemm,12288,2048,23068672,1200000,20,128834220,38647323974,
cholesky,potrf,12288,2048,23068672,2801000,6,6872610,3289662465,
cholesky,trsm,12288,2048,23068672,2801000,15,44983321,20634266521,
cholesky,syrk,12288,2048,23068672,2801000,15,49998913,14994172685,
cholesky,gemm,12288,2048,23068672,2801000,20,127269638,38647322343,
cholesky,potrf,16384,512,23068672,1200000,32,1853659,534576120,
cholesky,trsm,16384,512,23068672,1200000,496,30164037,19947640384,
cholesky,syrk,16384,512,23068672,1200000,496,55867850,8770031315,
cholesky,gemm,16384,512,23068672,1200000,4960,548204852,155343682353,
cholesky,potrf,16384,512,23068672,2801000,32,1820032,534575784,
cholesky,trsm,16384,512,23068672,2801000,496,30106752,19947630181,
cholesky,syrk,16384,512,23068672,2801000,496,54876018,8770030696,
cholesky,gemm,16384,512,23068672,2801000,4960,549067677,155343685908,
cholesky,potrf,16384,1024,23068672,1200000,16,4072521,1472385973,
cholesky,trsm,16384,1024,23068672,1200000,120,40461013,26799745349,
cholesky,syrk,16384,1024,23068672,1200000,120,61644096,15646603182,
cholesky,gemm,16384,1024,23068672,1200000,560,389326757,136855335144,
cholesky,potrf,16384,1024,23068672,2801000,16,3972340,1472388662,
cholesky,trsm,16384,1024,23068672,2801000,120,41963926,26799740314,
cholesky,syrk,16384,1024,23068672,2801000,120,60428240,15646603175,
cholesky,gemm,16384,1024,23068672,2801000,560,400632332,136855327343,
cholesky,potrf,16384,2048,23068672,1200000,8,9510715,4386209728,
cholesky,trsm,16384,2048,23068672,1200000,28,86146659,38517298565,
cholesky,syrk,16384,2048,23068672,1200000,28,93520126,27989123457,
cholesky,gemm,16384,2048,23068672,1200000,56,357402001,108212504405,
cholesky,potrf,16384,2048,23068672,2801000,8,9556222,4386209294,
cholesky,trsm,16384,2048,23068672,2801000,28,86055800,38517296422,
cholesky,syrk,16384,2048,23068672,2801000,28,95389826,27989122265,
cholesky,gemm,16384,2048,23068672,2801000,56,357489150,108212501227,
cholesky,potrf,20480,512,23068672,1200000,40,2343590,668215125,
cholesky,trsm,20480,512,23068672,1200000,780,47430736,31369272084,
cholesky,syrk,20480,512,23068672,1200000,780,88012428,13791583981,
cholesky,gemm,20480,512,23068672,1200000,9880,1107360264,309434619207,
cholesky,potrf,20480,512,23068672,2801000,40,2248113,668214749,
