algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
qr,geqrt,22528,256,37486592,1000000,88,761866,1544676730,951863423,379331346,
qr,ormqr,22528,256,37486592,1000000,3828,55761987,27856058562,12967792130,5197394205,
qr,tsmqr,22528,256,37486592,1000000,223300,7099419017,2363608421206,848568016332,227691713058,
qr,tsqrt,22528,256,37486592,1000000,3828,52998440,80247641348,49634940637,18167658247,
qr,geqrt,22528,256,37486592,4000000,88,762204,1544612936,959271265,386000281,
qr,ormqr,22528,256,37486592,4000000,3828,55364952,27856047872,13708734731,5970605785,
qr,tsmqr,22528,256,37486592,4000000,223300,7127624752,2363608861508,909105464803,288281855814,
qr,tsqrt,22528,256,37486592,4000000,3828,52721175,80247650281,50587697476,19010812927,
qr,geqrt,22528,512,37486592,1000000,44,3876575,4356688313,4391530153,2587072352,
qr,ormqr,22528,512,37486592,1000000,946,38399540,48120219658,20762999532,7916562142,
qr,tsmqr,22528,512,37486592,1000000,27434,3409686751,2181469324445,743698300172,176975929595,
qr,tsqrt,22528,512,37486592,1000000,946,87531340,124743297039,143996990247,89055749161,
qr,geqrt,22528,512,37486592,4000000,44,3442846,4356688486,5059577979,3240989745,
qr,ormqr,22528,512,37486592,4000000,946,38872908,48120212358,23042647696,10145237385,
qr,tsmqr,22528,512,37486592,4000000,27434,3391714539,2181468932047,774653640029,208730407320,
qr,tsqrt,22528,512,37486592,4000000,946,84874915,124743299244,179955924091,124121942971,
qr,geqrt,22528,1024,37486592,1000000,22,8992383,13850828218,18294180792,12021319995,
qr,ormqr,22528,1024,37486592,1000000,231,122658266,87940764088,33202917278,10337124106,
qr,tsmqr,22528,1024,37486592,1000000,3311,2874066917,2036898902175,637817739700,118053654971,
qr,tsqrt,22528,1024,37486592,1000000,231,121087827,211254142754,287921772749,189213357891,
qr,geqrt,22528,1024,37486592,4000000,22,8862829,13850841936,22187356788,15812261971,
qr,ormqr,22528,1024,37486592,4000000,231,130377879,87940758793,36463240881,13574028811,
qr,tsmqr,22528,1024,37486592,4000000,3311,2855675470,2036898791139,664321613394,144087712561,
qr,tsqrt,22528,1024,37486592,4000000,231,120485164,211254093216,361161505744,258982951750,
qr,geqrt,22528,2048,37486592,1000000,11,715681346,48338706634,74276356745,51155646572,
qr,ormqr,22528,2048,37486592,1000000,55,591231892,162263857123,56557050516,15072771239,
qr,tsmqr,22528,2048,37486592,1000000,385,4206336442,1866214631106,577262315299,103176279406,
qr,tsqrt,22528,2048,37486592,1000000,55,12935058905,372038150718,566034438686,389668187663,
qr,geqrt,22528,2048,37486592,4000000,11,649107205,48338693982,95983072146,72959984305,
qr,ormqr,22528,2048,37486592,4000000,55,647530016,162263846171,66829689504,25406512673,
qr,tsmqr,22528,2048,37486592,4000000,385,3962073135,1866214517879,596677288977,122257927187,
qr,tsqrt,22528,2048,37486592,4000000,55,12801164294,372038064889,829900918775,653376635385,
qr,geqrt,24576,256,37486592,1000000,96,845196,1685051958,1047053314,420735693,
qr,ormqr,24576,256,37486592,1000000,4560,66079196,33182764369,15225496689,5973897462,
qr,tsmqr,24576,256,37486592,1000000,290320,9384188954,3073008151284,1102526147010,294781913675,
qr,tsqrt,24576,256,37486592,1000000,4560,64556564,95592646414,59317119655,21779301590,
qr,geqrt,24576,256,37486592,4000000,96,841475,1685052748,1059038610,432376300,
qr,ormqr,24576,256,37486592,4000000,4560,65933846,33182739962,16109684696,6909419922,
qr,tsmqr,24576,256,37486592,4000000,290320,9364965330,3073007224896,1195466979242,386803822292,
qr,tsqrt,24576,256,37486592,4000000,4560,63228150,95592624057,59664033585,22190924187,
qr,geqrt,24576,512,37486592,1000000,48,3787117,4752700281,4805406019,2832285935,
qr,ormqr,24576,512,37486592,1000000,1128,45359990,57378020200,25181219765,9845025695,
qr,tsmqr,24576,512,37486592,1000000,35720,4419443136,2840345281572,967479471898,230219340006,
qr,tsqrt,24576,512,37486592,1000000,1128,104969890,148742550031,171800776315,106177526704,
qr,geqrt,24576,512,37486592,4000000,48,3889083,4752700678,5514664813,3534902388,
qr,ormqr,24576,512,37486592,4000000,1128,45765516,57378009536,27456762052,12076067098,
qr,tsmqr,24576,512,37486592,4000000,35720,4401466977,2840346292366,1005915183485,268932028017,
qr,tsqrt,24576,512,37486592,4000000,1128,101461913,148742526754,214542000385,147994766922,
qr,geqrt,24576,1024,37486592,1000000,24,9887119,15109962313,19956026130,13113223768,
qr,ormqr,24576,1024,37486592,1000000,276,151097704,105072081561,39717300288,12394685742,
qr,tsmqr,24576,1024,37486592,1000000,4324,3754196799,2660087796817,843999132950,164389274333,
qr,tsqrt,24576,1024,37486592,1000000,276,143696859,252407549728,345187619320,225203620069,
qr,geqrt,24576,1024,37486592,4000000,24,9808210,15109958373,24205566411,17259593599,
qr,ormqr,24576,1024,37486592,4000000,276,149478908,105072071254,43492904269,16146364004,
qr,tsmqr,24576,1024,37486592,4000000,4324,3708813142,2660087654753,868164917934,188759919935,
qr,tsqrt,24576,1024,37486592,4000000,276,143829922,252407490179,431898743924,309876279070,
qr,geqrt,24576,2048,37486592,1000000,12,833924867,52733083633,81176359748,55959481653,
qr,ormqr,24576,2048,37486592,1000000,66,732679856,194716624606,67886464459,18124040226,
qr,tsmqr,24576,2048,37486592,1000000,506,5378096750,2452739223791,759020919415,135958901964,
qr,tsqrt,24576,2048,37486592,1000000,66,15541952203,446445781032,678748290867,466863639557,
qr,geqrt,24576,2048,37486592,4000000,12,690339320,52733069233,104291619240,79133048515,
qr,ormqr,24576,2048,37486592,4000000,66,795469781,194716611755,81908035349,32112498036,
qr,tsmqr,24576,2048,37486592,4000000,506,5289775936,2452739067260,784324781455,160844144677,
qr,tsqrt,24576,2048,37486592,4000000,66,15798342887,446445678031,998086348520,786041244710,
