algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
qr,geqrt,22528,256,37486592,1000000,88,767852,1544676970,953034993,380674127,
qr,ormqr,22528,256,37486592,1000000,3828,55473319,27856056673,12789759116,5025357840,
qr,tsmqr,22528,256,37486592,1000000,223300,7104427239,2363609036449,850059239017,228467989079,
qr,tsqrt,22528,256,37486592,1000000,3828,53166279,80247478440,49645842127,18151771882,
qr,geqrt,22528,256,37486592,4000000,88,764055,1544676563,958596610,384708429,
qr,ormqr,22528,256,37486592,4000000,3828,55484565,27856041590,13691119445,5962216069,
qr,tsmqr,22528,256,37486592,4000000,223300,7119225090,2363609206808,916144212661,294845540616,
qr,tsqrt,22528,256,37486592,4000000,3828,53139049,80247613225,50333255088,18784612205,
qr,geqrt,22528,512,37486592,1000000,44,3961679,4356688781,4395406556,2588268734,
qr,ormqr,22528,512,37486592,1000000,946,37607595,48120220804,21116378584,8259643284,
qr,tsmqr,22528,512,37486592,1000000,27434,3405019908,2181468221456,743864482408,177499184990,
qr,tsqrt,22528,512,37486592,1000000,946,87903176,124743315083,143967002203,88997456861,
qr,geqrt,22528,512,37486592,4000000,44,3661156,4356686634,5070909284,3256094522,
qr,ormqr,22528,512,37486592,4000000,946,37031085,48120212688,22614219518,9736296715,
qr,tsmqr,22528,512,37486592,4000000,27434,3372576426,2181469090012,774924564340,208617024658,
qr,tsqrt,22528,512,37486592,4000000,946,85283837,124743279232,180028680774,124101131886,
qr,geqrt,22528,1024,37486592,1000000,22,8899936,13850845620,18291743350,12019964282,
qr,ormqr,22528,1024,37486592,1000000,231,113591886,87940764665,32598688906,9756253584,
qr,tsmqr,22528,1024,37486592,1000000,3311,2854520420,2036899004037,646071294405,125630772588,
qr,tsqrt,22528,1024,37486592,1000000,231,122467897,211254143839,287772441151,189106599761,
qr,geqrt,22528,1024,37486592,4000000,22,8959682,13850841951,22182482326,15815187548,
qr,ormqr,22528,1024,37486592,4000000,231,122220765,87940758421,36363850817,13473196272,
qr,tsmqr,22528,1024,37486592,4000000,3311,2818629641,2036898721298,664604908331,144308526548,
qr,tsqrt,22528,1024,37486592,4000000,231,120256018,211254095270,361249376896,259153755618,
qr,geqrt,22528,2048,37486592,1000000,11,684312746,48338706604,74400227504,51281514363,
qr,ormqr,22528,2048,37486592,1000000,55,613691590,162263857332,57562374600,16017212957,
qr,tsmqr,22528,2048,37486592,1000000,385,4343799676,1866214623040,577208784985,103140398447,
qr,tsqrt,22528,2048,37486592,1000000,55,13288925382,372038151414,567373892302,390979196153,
qr,geqrt,22528,2048,37486592,4000000,11,654245234,48338693582,95983825099,72926604345,
qr,ormqr,22528,2048,37486592,4000000,55,641248232,162263846047,67685744073,26186543358,
qr,tsmqr,22528,2048,37486592,4000000,385,4005783770,1866214515631,596723400177,122301117318,
qr,tsqrt,22528,2048,37486592,4000000,55,12871469906,372038065214,830894185547,654410170578,
qr,geqrt,24576,256,37486592,1000000,96,836856,1685051475,1048009596,422074377,
qr,ormqr,24576,256,37486592,1000000,4560,66008182,33182759927,15421628961,6169998534,
qr,tsmqr,24576,256,37486592,1000000,290320,9356162843,3073006874607,1103465560263,295736825402,
qr,tsqrt,24576,256,37486592,1000000,4560,62489401,95592835396,58967426967,21483181367,
qr,geqrt,24576,256,37486592,4000000,96,839828,1684981320,1044549951,418680058,
qr,ormqr,24576,256,37486592,4000000,4560,65952500,33182743562,16281601116,7079400780,
qr,tsmqr,24576,256,37486592,4000000,290320,9298263429,3073008191890,1184362210922,377502844377,
qr,tsqrt,24576,256,37486592,4000000,4560,63855588,95592573733,59612716334,22317926119,
qr,geqrt,24576,512,37486592,1000000,48,4204125,4752701323,4787223285,2816575262,
qr,ormqr,24576,512,37486592,1000000,1128,46038382,57378017431,25208128284,9871231358,
qr,tsmqr,24576,512,37486592,1000000,35720,4441885017,2840346687676,968286075347,230830770930,
qr,tsqrt,24576,512,37486592,1000000,1128,102848075,148742568353,171595593177,106111581365,
qr,geqrt,24576,512,37486592,4000000,48,4436593,4752699741,5526087849,3543961742,
qr,ormqr,24576,512,37486592,4000000,1128,46635560,57378014721,27523538111,12136304408,
qr,tsmqr,24576,512,37486592,4000000,35720,4402415706,2840347101673,1008762951526,271769064660,
qr,tsqrt,24576,512,37486592,4000000,1128,102238694,148742594966,214752450859,148208945718,
qr,geqrt,24576,1024,37486592,1000000,24,9862169,15109962552,19943049324,13102006160,
qr,ormqr,24576,1024,37486592,1000000,276,149505491,105072080735,39011627237,11734029542,
qr,tsmqr,24576,1024,37486592,1000000,4324,3748322446,2660087738418,843965034060,164373623456,
qr,tsqrt,24576,1024,37486592,1000000,276,146013486,252407545938,343692009777,225606331070,
qr,geqrt,24576,1024,37486592,4000000,24,9855450,15109959209,24212650726,17268159453,
qr,ormqr,24576,1024,37486592,4000000,276,144589528,105072072340,43392026037,16041009213,
qr,tsmqr,24576,1024,37486592,4000000,4324,3689072825,2660087592715,867333115956,187908475951,
qr,tsqrt,24576,1024,37486592,4000000,276,149848211,252407495216,432544179785,310416018042,
qr,geqrt,24576,2048,37486592,1000000,12,837213631,52733074021,81247071647,56047363537,
qr,ormqr,24576,2048,37486592,1000000,66,706584640,194716624963,69048786725,19191369707,
qr,tsmqr,24576,2048,37486592,1000000,506,5528438469,2452739225800,748934176109,126527825746,
qr,tsqrt,24576,2048,37486592,1000000,66,15831072627,446445782250,683124861825,468926386511,
qr,geqrt,24576,2048,37486592,4000000,12,703753243,52733059833,104580336138,79449851597,
qr,ormqr,24576,2048,37486592,4000000,66,786409685,194716611848,81787475159,31978457528,
qr,tsmqr,24576,2048,37486592,4000000,506,5284612368,2452739082731,773824478879,150992306547,
qr,tsqrt,24576,2048,37486592,4000000,66,15706180741,446445678619,997880140873,785963165063,
