algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
qr,geqrt,22528,256,37486592,1000000,88,762362,1544676873,953787747,380904134,
qr,ormqr,22528,256,37486592,1000000,3828,55273925,27856050401,12961289274,5169294395,
qr,tsmqr,22528,256,37486592,1000000,223300,7156788639,2363608872844,850700776973,228799783518,
qr,tsqrt,22528,256,37486592,1000000,3828,53909998,80247515424,49606754418,18115022999,
qr,geqrt,22528,256,37486592,4000000,88,766518,1544676401,957883717,385139589,
qr,ormqr,22528,256,37486592,4000000,3828,55418847,27856029233,13691480499,5963555916,
qr,tsmqr,22528,256,37486592,4000000,223300,7115998274,2363605511850,916326853452,295218531293,
qr,tsqrt,22528,256,37486592,4000000,3828,51498459,80247632187,50164527196,18703972822,
qr,geqrt,22528,512,37486592,1000000,44,3703713,4356654389,4396000015,2589158130,
qr,ormqr,22528,512,37486592,1000000,946,37466958,48120218396,21122585490,8263971135,
qr,tsmqr,22528,512,37486592,1000000,27434,3393826171,2181469357284,731775286422,166342304549,
qr,tsqrt,22528,512,37486592,1000000,946,87743039,124743355028,143946521923,88996113378,
qr,geqrt,22528,512,37486592,4000000,44,3942746,4356688685,5058240452,3244300869,
qr,ormqr,22528,512,37486592,4000000,946,39502500,48120205274,23038168831,10135629619,
qr,tsmqr,22528,512,37486592,4000000,27434,3391337215,2181468641260,773964268481,207831003459,
qr,tsqrt,22528,512,37486592,4000000,946,85939404,124743294020,179935129720,124230132113,
qr,geqrt,22528,1024,37486592,1000000,22,8884726,13850845256,18284099097,11995825146,
qr,ormqr,22528,1024,37486592,1000000,231,123522263,87940765512,33196971340,10330034593,
qr,tsmqr,22528,1024,37486592,1000000,3311,2829161253,2036898833603,646304263404,125930037234,
qr,tsqrt,22528,1024,37486592,1000000,231,121805461,211254151171,287930842191,188988067684,
qr,geqrt,22528,1024,37486592,4000000,22,8981643,13850842250,22257262058,15889221575,
qr,ormqr,22528,1024,37486592,4000000,231,129054470,87940758526,36481453595,13592394780,
qr,tsmqr,22528,1024,37486592,4000000,3311,2867947763,2036898728754,664723571065,144459453094,
qr,tsqrt,22528,1024,37486592,4000000,231,119507476,211254093223,361591501863,259296172851,
qr,geqrt,22528,2048,37486592,1000000,11,727344977,48338706420,74423794790,51302388043,
qr,ormqr,22528,2048,37486592,1000000,55,612957703,162263857302,57545336802,15998088280,
qr,tsmqr,22528,2048,37486592,1000000,385,4196496865,1866214619214,577363171393,103300514057,
qr,tsqrt,22528,2048,37486592,1000000,55,13095296162,372038151536,566589218613,390117038441,
qr,geqrt,22528,2048,37486592,4000000,11,691863773,48338693847,96271687858,73239577229,
qr,ormqr,22528,2048,37486592,4000000,55,649126289,162263846200,68015381737,26511957754,
qr,tsmqr,22528,2048,37486592,4000000,385,4213581032,1866214517499,596232251706,121871529159,
qr,tsqrt,22528,2048,37486592,4000000,55,12965294282,372038065133,830461415307,653847305599,
qr,geqrt,24576,256,37486592,1000000,96,838535,1685053524,1038456095,414184521,
qr,ormqr,24576,256,37486592,1000000,4560,66244085,33182764001,15443291768,6160721045,
qr,tsmqr,24576,256,37486592,1000000,290320,9314048255,3073010365329,1102708195680,295386679872,
qr,tsqrt,24576,256,37486592,1000000,4560,64003889,95592671660,59140107390,21602540490,
qr,geqrt,24576,256,37486592,4000000,96,833317,1685051929,1046863902,420944190,
qr,ormqr,24576,256,37486592,4000000,4560,66231530,33182741836,16310755344,7101491215,
qr,tsmqr,24576,256,37486592,4000000,290320,9414694443,3073009260596,1191092895597,383487266038,
qr,tsqrt,24576,256,37486592,4000000,4560,63382151,95592818162,60144458076,22620230730,
qr,geqrt,24576,512,37486592,1000000,48,4092532,4752663519,4790156952,2818645880,
qr,ormqr,24576,512,37486592,1000000,1128,45367698,57378019262,25236905444,9902878536,
qr,tsmqr,24576,512,37486592,1000000,35720,4436118475,2840347096225,952984314196,216744789556,
qr,tsqrt,24576,512,37486592,1000000,1128,105327768,148742573541,171681390746,106209132254,
