algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
lu,getrfpiv,20480,256,37486592,1000000,80,138597840,9884114786,5251277592,2441704408,
lu,gemm,20480,256,37486592,1000000,167480,2972337581,664995187528,223433193923,50909625990,
lu,trsmswp,20480,256,37486592,1000000,3160,259588119,26003469820,15091854676,7718683955,
lu,geswp,20480,256,37486592,1000000,79,40855175,1353445560,4153465775,3624020543,
lu,getrfpiv,20480,256,37486592,4000000,80,137476055,9884113371,6876666400,4070392792,
lu,gemm,20480,256,37486592,4000000,167480,3054671389,664994750505,236245534281,63611295183,
lu,trsmswp,20480,256,37486592,4000000,3160,258675164,26003414203,18190868861,10715750035,
lu,geswp,20480,256,37486592,4000000,79,41291685,1353442359,4925631582,4372757339,
lu,getrfpiv,20480,512,37486592,1000000,40,195766145,16299557637,7431484347,2965062376,
lu,gemm,20480,512,37486592,1000000,20540,2284211202,633054680599,208070033608,44984026953,
lu,trsmswp,20480,512,37486592,1000000,780,357412160,32532015768,19366596125,10312786462,
lu,geswp,20480,512,37486592,1000000,39,81288702,1306757282,5535525547,5055595363,
lu,getrfpiv,20480,512,37486592,4000000,40,193713649,16299554930,9272037580,4818299535,
lu,gemm,20480,512,37486592,4000000,20540,2215837124,633054593590,215024461862,51899654623,
lu,trsmswp,20480,512,37486592,4000000,780,353981281,32531999443,24392689095,15256115114,
lu,geswp,20480,512,37486592,4000000,39,80690928,1306756202,7062405194,6539638790,
lu,getrfpiv,20480,1024,37486592,1000000,20,259910151,29168771216,11512525251,3808378882,
lu,gemm,20480,1024,37486592,1000000,2470,1388376345,598719187768,185671128765,33379413486,
lu,trsmswp,20480,1024,37486592,1000000,190,343350972,43527524608,23297760905,11417743965,
lu,geswp,20480,1024,37486592,1000000,19,141871724,1258854282,6085465053,5569912053,
lu,getrfpiv,20480,1024,37486592,4000000,20,257279380,29168769921,13529400196,5828528758,
lu,gemm,20480,1024,37486592,4000000,2470,1309794833,598719238409,189416264544,37131684387,
lu,trsmswp,20480,1024,37486592,4000000,190,348081316,43527520675,28306670315,16387171836,
lu,geswp,20480,1024,37486592,4000000,19,145367469,1258853157,8379530306,7833330603,
lu,getrfpiv,20480,2048,37486592,1000000,10,321016166,55191210165,19953810052,5466272967,
lu,gemm,20480,2048,37486592,1000000,285,1363830543,548453534187,167933005152,28850699200,
lu,trsmswp,20480,2048,37486592,1000000,45,417617284,62919178819,29284980840,12545624871,
lu,geswp,20480,2048,37486592,1000000,9,221981875,1185778837,6424233269,5929850195,
lu,getrfpiv,20480,2048,37486592,4000000,10,315546248,55191206504,22476366219,7859558113,
lu,gemm,20480,2048,37486592,4000000,285,1218513512,548453502194,171332200807,32160208321,
lu,trsmswp,20480,2048,37486592,4000000,45,387368706,62919171069,34318353759,17531303284,
lu,geswp,20480,2048,37486592,4000000,9,209600184,1185777787,9743689429,9212841803,
lu,getrfpiv,22528,256,37486592,1000000,88,163828481,11925494723,6276305815,2889607747,
lu,gemm,22528,256,37486592,1000000,223300,4210690467,886634134965,299184111585,69090560117,
lu,trsmswp,22528,256,37486592,1000000,3828,316993814,31500349506,18292372274,9373152783,
lu,geswp,22528,256,37486592,1000000,87,50378587,1639691692,5044484114,4402651917,
lu,getrfpiv,22528,256,37486592,4000000,88,160185682,11925493058,8181837764,4797334726,
lu,gemm,22528,256,37486592,4000000,223300,4086330329,886633621530,315515791823,85223293970,
lu,trsmswp,22528,256,37486592,4000000,3828,317666913,31500292296,21998609400,12968520217,
lu,geswp,22528,256,37486592,4000000,87,51084307,1639694490,6001492964,5330791658,
lu,getrfpiv,22528,512,37486592,1000000,44,239391961,19645876487,8826704668,3464398269,
lu,gemm,22528,512,37486592,1000000,27434,3073989927,845531616385,276195846808,59895158354,
lu,trsmswp,22528,512,37486592,1000000,946,436169498,39455457386,23482756849,12509927264,
lu,geswp,22528,512,37486592,1000000,43,108776298,1585004420,6750246089,6156806967,
lu,getrfpiv,22528,512,37486592,4000000,44,237104048,19645874648,11069122991,5714773917,
lu,gemm,22528,512,37486592,4000000,27434,2997037692,845531040641,285554585014,69252787403,
lu,trsmswp,22528,512,37486592,4000000,946,433614213,39455461843,29655150349,18545733812,
lu,geswp,22528,512,37486592,4000000,43,106055044,1585001953,8709874438,8062523199,
lu,getrfpiv,22528,1024,37486592,1000000,22,314477009,35108760651,13692325281,4423639684,
lu,gemm,22528,1024,37486592,1000000,3311,1829975772,802574701019,248764551624,44625020664,
lu,trsmswp,22528,1024,37486592,1000000,231,419212545,52920248172,28334148748,13861845651,
lu,geswp,22528,1024,37486592,1000000,21,186237012,1530640271,7434918787,6807015052,
