algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
lu,getrfpiv,20480,256,37486592,1000000,80,365049611,31403080,
lu,gemm,20480,256,37486592,1000000,167480,7963848753,14007360,
lu,trsmswp,20480,256,37486592,1000000,3160,334548199,9421421,
lu,geswp,20480,256,37486592,1000000,79,202688151,2656866,
lu,getrfpiv,20480,256,37486592,4000000,80,358601714,30543906,
lu,gemm,20480,256,37486592,4000000,167480,7939649146,18177707,
lu,trsmswp,20480,256,37486592,4000000,3160,334333510,8536710,
lu,geswp,20480,256,37486592,4000000,79,202570958,2410413,
lu,getrfpiv,20480,512,37486592,1000000,40,420557849,33049012,
lu,gemm,20480,512,37486592,1000000,20540,6974544298,30469819,
lu,trsmswp,20480,512,37486592,1000000,780,568116404,7108498,
lu,geswp,20480,512,37486592,1000000,39,410173372,3124927,
lu,getrfpiv,20480,512,37486592,4000000,40,412997890,33193033,
lu,gemm,20480,512,37486592,4000000,20540,6864259575,37408582,
lu,trsmswp,20480,512,37486592,4000000,780,565612976,9446688,
lu,geswp,20480,512,37486592,4000000,39,410966723,2269430,
lu,getrfpiv,20480,1024,37486592,1000000,20,567092619,29037844,
lu,gemm,20480,1024,37486592,1000000,2470,5189281385,31714581,
lu,trsmswp,20480,1024,37486592,1000000,190,638892621,6378076,
lu,geswp,20480,1024,37486592,1000000,19,399196875,2861415,
lu,getrfpiv,20480,1024,37486592,4000000,20,558946396,28937112,
lu,gemm,20480,1024,37486592,4000000,2470,5128365808,38926697,
lu,trsmswp,20480,1024,37486592,4000000,190,633911037,9869167,
lu,geswp,20480,1024,37486592,4000000,19,399397252,3266612,
lu,getrfpiv,20480,2048,37486592,1000000,10,714550018,59692765,
lu,gemm,20480,2048,37486592,1000000,285,4402052273,7448008,
lu,trsmswp,20480,2048,37486592,1000000,45,746058986,5217189,
lu,geswp,20480,2048,37486592,1000000,9,377867494,4728568,
