algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
lu,getrfpiv,20480,256,37486592,1000000,80,137033960,9884115070,5255003692,2445411049,
lu,gemm,20480,256,37486592,1000000,167480,2996531235,664995481137,224109792052,51517038075,
lu,trsmswp,20480,256,37486592,1000000,3160,260032849,26003552396,15089370587,7721965367,
lu,geswp,20480,256,37486592,1000000,79,40834178,1353443156,4153454456,3623915962,
lu,getrfpiv,20480,256,37486592,4000000,80,138473392,9884112869,6878370250,4075186691,
lu,gemm,20480,256,37486592,4000000,167480,2940671822,664995297781,234779404670,63193940493,
lu,trsmswp,20480,256,37486592,4000000,3160,259506651,26003488255,18090551340,10631679034,
lu,geswp,20480,256,37486592,4000000,79,41447006,1353441727,4929553502,4376453813,
lu,getrfpiv,20480,512,37486592,1000000,40,196905525,16299556876,7430067719,2963576543,
lu,gemm,20480,512,37486592,1000000,20540,2292904235,633054737639,207788672440,44786402950,
lu,trsmswp,20480,512,37486592,1000000,780,356919516,32532034309,19360562758,10302849143,
lu,geswp,20480,512,37486592,1000000,39,81484373,1306757866,5536232989,5055589793,
lu,getrfpiv,20480,512,37486592,4000000,40,193908646,16299556615,9267805461,4823217865,
lu,gemm,20480,512,37486592,4000000,20540,2219632001,633054661693,213689586931,51754387881,
lu,trsmswp,20480,512,37486592,4000000,780,355931380,32532019482,24398619271,15267056364,
lu,geswp,20480,512,37486592,4000000,39,80905527,1306756443,7066347092,6543976801,
lu,getrfpiv,20480,1024,37486592,1000000,20,261171915,29168771070,11510405373,3801579748,
lu,gemm,20480,1024,37486592,1000000,2470,1305007764,598719298124,185672608311,33374294934,
lu,trsmswp,20480,1024,37486592,1000000,190,350463062,43527532210,23282853995,11398118039,
lu,geswp,20480,1024,37486592,1000000,19,144380028,1258854241,6087566903,5571956925,
lu,getrfpiv,20480,1024,37486592,4000000,20,256831602,29168769798,13533623414,5829386661,
lu,gemm,20480,1024,37486592,4000000,2470,1317780021,598719276107,189402931813,37102713395,
lu,trsmswp,20480,1024,37486592,4000000,190,349074342,43527521116,28300332919,16375579730,
lu,geswp,20480,1024,37486592,4000000,19,145406305,1258852781,8375831367,7829675490,
lu,getrfpiv,20480,2048,37486592,1000000,10,317330940,55191210248,19959704474,5466755703,
lu,gemm,20480,2048,37486592,1000000,285,1290613930,548453542402,167951282693,28859670195,
lu,trsmswp,20480,2048,37486592,1000000,45,404913402,62919178236,29289249740,12533767904,
lu,geswp,20480,2048,37486592,1000000,9,224230607,1185778758,6427502285,5932987311,
lu,getrfpiv,20480,2048,37486592,4000000,10,316051286,55191206482,22393535788,7773420334,
lu,gemm,20480,2048,37486592,4000000,285,1176164070,548453506099,171375801978,32193481487,
lu,trsmswp,20480,2048,37486592,4000000,45,388619437,62919174182,34341760863,17562471300,
lu,geswp,20480,2048,37486592,4000000,9,210899673,1185777847,9767111609,9236097284,
lu,getrfpiv,22528,256,37486592,1000000,88,159826031,11925493676,6234383716,2845418630,
lu,gemm,22528,256,37486592,1000000,223300,4141937627,886634391822,298930837026,68848066831,
lu,trsmswp,22528,256,37486592,1000000,3828,317701176,31500339307,18292397955,9369504975,
lu,geswp,22528,256,37486592,1000000,87,50403890,1639692314,5044739090,4402607965,
lu,getrfpiv,22528,256,37486592,4000000,88,159893220,11925488602,8178583993,4797956373,
lu,gemm,22528,256,37486592,4000000,223300,4204363179,886633749937,314941967241,84803078462,
lu,trsmswp,22528,256,37486592,4000000,3828,316304502,31500451657,21978141040,12936988070,
lu,geswp,22528,256,37486592,4000000,87,50894590,1639690801,5997548231,5326832978,
lu,getrfpiv,22528,512,37486592,1000000,44,239293764,19645876837,8823681528,3461205322,
lu,gemm,22528,512,37486592,1000000,27434,3065600459,845531122892,276133383915,59816575482,
lu,trsmswp,22528,512,37486592,1000000,946,435765336,39455492546,23476694444,12501565804,
lu,geswp,22528,512,37486592,1000000,43,107634892,1585004130,6744756383,6161791087,
lu,getrfpiv,22528,512,37486592,4000000,44,237614586,19645872593,11086304376,5720830516,
lu,gemm,22528,512,37486592,4000000,27434,2971059032,845531768205,287175401829,69336578401,
lu,trsmswp,22528,512,37486592,4000000,946,434621488,39455435113,29718738226,18634279390,
lu,geswp,22528,512,37486592,4000000,43,107496038,1585003520,8739996976,8102317652,
lu,getrfpiv,22528,1024,37486592,1000000,22,320062317,35108760244,13678685246,4417893632,
lu,gemm,22528,1024,37486592,1000000,3311,1810614357,802574798257,248096162593,44751706932,
lu,trsmswp,22528,1024,37486592,1000000,231,428405447,52920247899,28290630708,13861774588,
lu,geswp,22528,1024,37486592,1000000,21,188239202,1530639715,7437902276,6809990847,
lu,getrfpiv,22528,1024,37486592,4000000,22,310200457,35108757439,16116610601,6862142749,
lu,gemm,22528,1024,37486592,4000000,3311,1742201881,802574725025,253830319853,49698929747,
lu,trsmswp,22528,1024,37486592,4000000,231,422630560,52920240929,34461304083,19957302179,
lu,geswp,22528,1024,37486592,4000000,21,186632365,1530639039,10364303517,9697341530,
lu,getrfpiv,22528,2048,37486592,1000000,11,375931757,66320493434,23700535669,6313499979,
lu,gemm,22528,2048,37486592,1000000,385,1763718620,740893357275,226868099121,38975771308,
lu,trsmswp,22528,2048,37486592,1000000,55,498696910,76901165461,35798090734,15330404306,
lu,geswp,22528,2048,37486592,1000000,10,274000304,1449413583,7879946751,7274541145,
