algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
cholesky,10240,256,48,1,potrf,73967279,74162591,5720440,3354494,0.414600
cholesky,10240,256,48,1,gemm,73967279,74162591,5720440,3354494,0.414600
cholesky,10240,256,48,1,trsm,73967279,74162591,5720440,3354494,0.414600
cholesky,10240,256,48,1,syrk,73967279,74162591,5720440,3354494,0.414600
cholesky,10240,256,48,2,potrf,74214592,72952999,5774251,3304663,0.412200
cholesky,10240,256,48,2,gemm,74214592,72952999,5774251,3304663,0.412200
cholesky,10240,256,48,2,trsm,74214592,72952999,5774251,3304663,0.412200
cholesky,10240,256,48,2,syrk,74214592,72952999,5774251,3304663,0.412200
cholesky,10240,256,48,3,potrf,87184164,73389094,10774153,7591110,1.040000
cholesky,10240,256,48,3,gemm,87184164,73389094,10774153,7591110,1.040000
cholesky,10240,256,48,3,trsm,87184164,73389094,10774153,7591110,1.040000
cholesky,10240,256,48,3,syrk,87184164,73389094,10774153,7591110,1.040000
cholesky,10240,256,48,4,potrf,87128439,73954889,10769778,7576667,1.047700
cholesky,10240,256,48,4,gemm,87128439,73954889,10769778,7576667,1.047700
cholesky,10240,256,48,4,trsm,87128439,73954889,10769778,7576667,1.047700
cholesky,10240,256,48,4,syrk,87128439,73954889,10769778,7576667,1.047700
cholesky,10240,256,48,5,potrf,79688700,72602537,6256384,3641507,0.454800
cholesky,10240,256,48,5,gemm,79688700,72602537,6256384,3641507,0.454800
cholesky,10240,256,48,5,trsm,79688700,72602537,6256384,3641507,0.454800
cholesky,10240,256,48,5,syrk,79688700,72602537,6256384,3641507,0.454800
cholesky,10240,256,48,6,potrf,80150735,71845885,6244940,3572932,0.456100
cholesky,10240,256,48,6,gemm,80150735,71845885,6244940,3572932,0.456100
cholesky,10240,256,48,6,trsm,80150735,71845885,6244940,3572932,0.456100
cholesky,10240,256,48,6,syrk,80150735,71845885,6244940,3572932,0.456100
cholesky,10240,256,48,7,potrf,87290121,73183223,11030153,7801118,1.078900
cholesky,10240,256,48,7,gemm,87290121,73183223,11030153,7801118,1.078900
cholesky,10240,256,48,7,trsm,87290121,73183223,11030153,7801118,1.078900
cholesky,10240,256,48,7,syrk,87290121,73183223,11030153,7801118,1.078900
cholesky,10240,256,48,8,potrf,87257711,72888486,10972502,7751469,1.076500
cholesky,10240,256,48,8,gemm,87257711,72888486,10972502,7751469,1.076500
cholesky,10240,256,48,8,trsm,87257711,72888486,10972502,7751469,1.076500
cholesky,10240,256,48,8,syrk,87257711,72888486,10972502,7751469,1.076500
cholesky,10240,256,48,9,potrf,79836649,73097774,6184489,3634362,0.456400
cholesky,10240,256,48,9,gemm,79836649,73097774,6184489,3634362,0.456400
cholesky,10240,256,48,9,trsm,79836649,73097774,6184489,3634362,0.456400
