algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
sylsvd,10240,512,1,182002769,166549927,16446674,14683089,1.816730
sylsvd,10240,512,2,180472438,177082616,19448121,16743953,2.131390
sylsvd,10240,512,3,232497574,214642517,26970595,22793297,2.946930
sylsvd,10240,512,4,233259230,214068238,29519284,23727913,3.164730
sylsvd,10240,512,5,205312462,165176823,21836205,17364123,2.303860
sylsvd,10240,512,6,206159568,175965492,24632648,20098340,2.652640
sylsvd,10240,512,7,198510966,170537832,26147241,22628425,2.941770
sylsvd,10240,512,8,197651776,177252782,28703932,24117467,3.204340
sylsvd,10240,512,9,183807696,168415218,17925434,14299273,1.841920
sylsvd,10240,512,10,182932881,177588534,20676573,16633303,2.171550
sylsvd,10240,512,11,228813196,210145397,26680997,22312617,2.881380
sylsvd,10240,512,12,222829874,226321442,29707535,24641354,3.219910
sylsvd,10240,512,13,198332500,166547059,22516642,18232138,2.375560
sylsvd,10240,512,14,193980949,178653900,24631562,21089612,2.719600
sylsvd,10240,512,15,196178636,172805710,26595822,23353721,3.008930
sylsvd,10240,512,16,204632899,182164512,30189179,24922491,3.365610
sylsvd,10240,512,1,184288530,167270812,16711089,14931913,1.823870
sylsvd,10240,512,2,183786639,173342207,19450814,16822732,2.135010
sylsvd,10240,512,3,226593170,215796201,26966785,22223036,2.894130
sylsvd,10240,512,4,231221271,214473267,28953169,24516001,3.170500
sylsvd,10240,512,5,215604123,166286745,23136017,18076231,2.379730
sylsvd,10240,512,6,199326882,175058878,23910947,19980286,2.587470
sylsvd,10240,512,7,197721296,171329151,28195590,21860977,2.955860
sylsvd,10240,512,8,198320781,177558933,28876011,24122255,3.189130
sylsvd,10240,512,9,183111470,168985163,17489720,14573311,1.854250
sylsvd,10240,512,10,183704730,173573286,19922421,17005980,2.134070
sylsvd,10240,512,11,238838806,209284682,26760144,23546455,2.950570
sylsvd,10240,512,12,227402494,221768537,29309475,24397977,3.212530
sylsvd,10240,512,13,195516468,161711500,21242673,17432193,2.265560
sylsvd,10240,512,14,190815063,166989868,23535760,19605466,2.568390
sylsvd,10240,512,15,194539846,171714771,25498536,24099489,2.962950
sylsvd,10240,512,16,201265659,176536596,29160561,24405535,3.247150
sylsvd,10240,512,1,182918172,170377005,16660613,15639094,1.853110
sylsvd,10240,512,2,186501781,176984532,19924471,16818739,2.168800
sylsvd,10240,512,3,224596898,215133361,26922293,22081159,2.892680
sylsvd,10240,512,4,223759254,228705591,30194550,24301036,3.226880
sylsvd,10240,512,5,197358137,164697881,21178413,17046235,2.227530
sylsvd,10240,512,6,191567930,186678111,23953971,20996496,2.646910
sylsvd,10240,512,7,191017211,173502851,24916126,23525509,2.908370
sylsvd,10240,512,8,201890352,179856961,28950996,24900888,3.259400
sylsvd,10240,512,9,190232240,173624800,17481887,16090811,1.929160
sylsvd,10240,512,10,181830345,180802760,19446713,17398333,2.195950
sylsvd,10240,512,11,237815370,238857177,29649166,23770371,3.139270
sylsvd,10240,512,12,229235924,213722658,29261082,23950161,3.192060
sylsvd,10240,512,13,212433111,180023831,24537053,20072223,2.621150
sylsvd,10240,512,14,192881403,165456181,24115830,19475997,2.552890
sylsvd,10240,512,15,195209339,170334707,26434820,22542378,2.943390
sylsvd,10240,512,16,198927347,178164644,29268089,24177198,3.233730
