algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
sylsvd,10240,512,1,178937591,164095832,16598603,14143886,1.773180
sylsvd,10240,512,2,182377524,178981536,19913027,16608471,2.167500
sylsvd,10240,512,3,228641077,219085193,27340549,22450348,2.949320
sylsvd,10240,512,4,224335851,236638432,30995781,24262036,3.272910
sylsvd,10240,512,5,179934903,183001485,19834308,18401707,2.228010
sylsvd,10240,512,6,201702914,160427812,23753817,18739394,2.498310
sylsvd,10240,512,7,198932901,171960009,26431515,22801345,2.973700
sylsvd,10240,512,8,203339811,178641571,29707581,24457325,3.260620
sylsvd,10240,512,9,195735400,177699374,18028510,15350092,1.936860
sylsvd,10240,512,10,181293847,173469099,20321032,16508103,2.143270
sylsvd,10240,512,11,236252081,215678159,27748494,22942487,2.988710
sylsvd,10240,512,12,237292545,211753181,28684929,25262442,3.229980
sylsvd,10240,512,13,196481065,175225626,22221506,18965605,2.402220
sylsvd,10240,512,14,209809277,167746214,26290205,20583641,2.765390
sylsvd,10240,512,15,189540592,171725635,24577339,23879230,2.929220
sylsvd,10240,512,16,198006818,176348792,28069640,24746542,3.225900
sylsvd,10240,512,1,185324294,171200368,17430556,14730672,1.872500
sylsvd,10240,512,2,191171508,173621504,20330824,16888263,2.175350
sylsvd,10240,512,3,220711837,229526756,28497122,22071536,2.951650
sylsvd,10240,512,4,232546585,225878511,30021339,24529695,3.266540
sylsvd,10240,512,5,199416787,162404492,21173654,16833657,2.191560
sylsvd,10240,512,6,203067168,165215763,23612872,19176469,2.532430
sylsvd,10240,512,7,197295882,174579143,25281720,24132506,2.980900
sylsvd,10240,512,8,199595985,179631071,28081115,25105296,3.216400
sylsvd,10240,512,9,179935697,163137827,16712695,14305592,1.767820
sylsvd,10240,512,10,184240618,172479294,19871778,16722119,2.146580
sylsvd,10240,512,11,230834797,216178768,27429197,22726207,2.953810
sylsvd,10240,512,12,229899009,219515978,29907736,24414945,3.229050
sylsvd,10240,512,13,196167101,170555899,22227473,18103220,2.341310
sylsvd,10240,512,14,204213467,162437877,24613599,19692493,2.610060
sylsvd,10240,512,15,193570367,171530445,25848952,23093667,2.950860
sylsvd,10240,512,16,195600634,175936256,28258549,24043782,3.173000
sylsvd,10240,512,1,180651576,166528992,16943587,14219223,1.814460
sylsvd,10240,512,2,186126598,172841538,20182138,16306908,2.139080
sylsvd,10240,512,3,232671157,212952336,26796680,22419411,2.917530
sylsvd,10240,512,4,239201048,212740117,29149912,24705705,3.216080
sylsvd,10240,512,5,195432239,171226856,21041784,17365454,2.251330
sylsvd,10240,512,6,199398293,174270428,24202688,19764983,2.602800
sylsvd,10240,512,7,197395125,173209579,27612078,22164314,2.968420
sylsvd,10240,512,8,200780370,175933509,29042644,23893291,3.219170
sylsvd,10240,512,9,179824613,164865300,16866001,14373891,1.788840
sylsvd,10240,512,10,181072473,166975586,20882664,15734168,2.078240
sylsvd,10240,512,11,220781966,221111555,27563852,21977135,2.910110
sylsvd,10240,512,12,233270399,208604020,28578029,24527614,3.162840
sylsvd,10240,512,13,254872517,196198412,29097647,22608779,3.024040
sylsvd,10240,512,14,195184620,159437153,24148357,18751313,2.529170
sylsvd,10240,512,15,197506696,172313402,26161011,23468839,3.000630
sylsvd,10240,512,16,197838544,177419224,28961064,24001538,3.219390
