algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
sylsvd,20480,1024,1,2146842160,1964509680,227434148,192156189,21.787400
sylsvd,20480,1024,2,2378883802,2478624697,313785130,283169126,33.242800
sylsvd,20480,1024,3,2836086551,2448835223,341701479,286027212,33.830400
sylsvd,20480,1024,4,2924987263,3056715564,439374537,362949721,45.380900
sylsvd,20480,1024,5,2190326119,2019317951,265329555,232810920,26.275700
sylsvd,20480,1024,6,2423410849,2273949074,344497003,294130490,35.906500
sylsvd,20480,1024,7,2420013397,2110551299,336404313,279099678,33.765900
sylsvd,20480,1024,8,2891466902,2479312866,434187699,365532423,45.547800
sylsvd,20480,1024,9,2103755784,1921745691,229261029,201119403,22.089900
sylsvd,20480,1024,10,2409000608,2307585706,324813905,281309457,33.616100
sylsvd,20480,1024,11,2550615113,2482701225,342683157,282599935,34.033900
sylsvd,20480,1024,12,3019227073,2771562058,443871727,364476983,45.668500
sylsvd,20480,1024,13,2284037122,1891839456,279536401,223342759,26.728600
sylsvd,20480,1024,14,2531262013,2332041882,362368979,320936487,38.321800
sylsvd,20480,1024,15,2377163775,2081552776,340719265,275275428,33.962400
sylsvd,20480,1024,16,2656660863,2495562582,434144599,357127413,45.511800
sylsvd,20480,1024,1,2126791979,1952429939,230029961,188263761,21.608800
sylsvd,20480,1024,2,2572463446,2336560730,319784841,293063621,33.678200
sylsvd,20480,1024,3,2816848990,2530034905,340827773,290370820,33.861500
sylsvd,20480,1024,4,3281387290,2682531096,433795500,374266122,45.511600
sylsvd,20480,1024,5,2172258233,2005308099,262307621,229371526,25.848500
sylsvd,20480,1024,6,2602135978,2397294217,373722482,307479618,38.547900
sylsvd,20480,1024,7,2451857188,2124219782,342334807,273759657,33.818000
sylsvd,20480,1024,8,2729989960,2607761513,435709131,358703987,45.425400
sylsvd,20480,1024,9,2003166259,1851358481,219831746,188607827,20.870200
sylsvd,20480,1024,10,2397219327,2309638985,323274312,277241768,33.510000
sylsvd,20480,1024,11,2668631352,2429442938,338822095,299597501,34.145700
sylsvd,20480,1024,12,3047783274,2572212104,442191053,367477144,45.629800
sylsvd,20480,1024,13,2146153320,2050881042,264843291,245531952,26.972800
sylsvd,20480,1024,14,2472230976,2354478836,361253073,319549466,38.102200
sylsvd,20480,1024,15,2359661196,2095019478,333622574,286842013,34.071900
sylsvd,20480,1024,16,2730967862,2459640920,441617716,363073758,45.751200
sylsvd,20480,1024,1,2054162588,1903296031,219974710,191225902,20.936600
sylsvd,20480,1024,2,2393739355,2306940322,308644880,282641918,32.581300
sylsvd,20480,1024,3,2826947353,2483532033,356315443,272398278,33.902700
sylsvd,20480,1024,4,3020683551,2947942344,437379692,363078700,45.376800
sylsvd,20480,1024,5,2430580081,1932808773,284912546,227638678,27.409000
sylsvd,20480,1024,6,2514338351,2445964502,363572966,309915438,38.028900
sylsvd,20480,1024,7,2411191398,2156217563,337206507,281546362,33.818300
sylsvd,20480,1024,8,2768587395,2558653545,435640052,365991117,45.440100
sylsvd,20480,1024,9,2112879601,1910485649,232099715,191515347,21.789200
sylsvd,20480,1024,10,2321895484,2397907863,331005340,273604055,33.665200
sylsvd,20480,1024,11,2646837889,2435168997,344867921,285301716,34.064700
sylsvd,20480,1024,12,2821491679,2882479559,448995774,353296370,45.653200
sylsvd,20480,1024,13,2141638133,1938041487,266528066,229430722,26.106500
sylsvd,20480,1024,14,2213938058,2099448361,321864753,280631529,33.880500
sylsvd,20480,1024,15,2372291351,2080315415,336092316,282569458,33.993600
sylsvd,20480,1024,16,2768016229,2425826370,438490839,364285503,45.634900
