algorithm,matrix_size,tile_size,threads,case,task,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,12000,500,24,1,laset,7951274,7265240,1341136,1231467,0.097900
dcesca,12000,500,24,1,gesum,7951274,7265240,1341136,1231467,0.097900
dcesca,12000,500,24,1,gessq,7951274,7265240,1341136,1231467,0.097900
dcesca,12000,500,24,1,geadd,7951274,7265240,1341136,1231467,0.097900
dcesca,12000,500,24,1,cesca,7951274,7265240,1341136,1231467,0.097900
dcesca,12000,500,24,1,plssq,7951274,7265240,1341136,1231467,0.097900
dcesca,12000,500,24,1,plssq2,7951274,7265240,1341136,1231467,0.097900
dcesca,12000,500,24,2,laset,8146281,7510418,1379662,1317850,0.109400
dcesca,12000,500,24,2,gesum,8146281,7510418,1379662,1317850,0.109400
dcesca,12000,500,24,2,gessq,8146281,7510418,1379662,1317850,0.109400
dcesca,12000,500,24,2,geadd,8146281,7510418,1379662,1317850,0.109400
dcesca,12000,500,24,2,cesca,8146281,7510418,1379662,1317850,0.109400
dcesca,12000,500,24,2,plssq,8146281,7510418,1379662,1317850,0.109400
dcesca,12000,500,24,2,plssq2,8146281,7510418,1379662,1317850,0.109400
dcesca,12000,500,24,3,laset,8092997,7198407,1444137,1218921,0.103600
dcesca,12000,500,24,3,gesum,8092997,7198407,1444137,1218921,0.103600
dcesca,12000,500,24,3,gessq,8092997,7198407,1444137,1218921,0.103600
dcesca,12000,500,24,3,geadd,8092997,7198407,1444137,1218921,0.103600
dcesca,12000,500,24,3,cesca,8092997,7198407,1444137,1218921,0.103600
dcesca,12000,500,24,3,plssq,8092997,7198407,1444137,1218921,0.103600
dcesca,12000,500,24,3,plssq2,8092997,7198407,1444137,1218921,0.103600
dcesca,12000,500,24,4,laset,8275003,7545696,1479862,1405718,0.117700
dcesca,12000,500,24,4,gesum,8275003,7545696,1479862,1405718,0.117700
dcesca,12000,500,24,4,gessq,8275003,7545696,1479862,1405718,0.117700
dcesca,12000,500,24,4,geadd,8275003,7545696,1479862,1405718,0.117700
dcesca,12000,500,24,4,cesca,8275003,7545696,1479862,1405718,0.117700
dcesca,12000,500,24,4,plssq,8275003,7545696,1479862,1405718,0.117700
dcesca,12000,500,24,4,plssq2,8275003,7545696,1479862,1405718,0.117700
dcesca,12000,500,24,5,laset,8676858,7818278,1539364,1376939,0.118200
dcesca,12000,500,24,5,gesum,8676858,7818278,1539364,1376939,0.118200
dcesca,12000,500,24,5,gessq,8676858,7818278,1539364,1376939,0.118200
dcesca,12000,500,24,5,geadd,8676858,7818278,1539364,1376939,0.118200
dcesca,12000,500,24,5,cesca,8676858,7818278,1539364,1376939,0.118200
dcesca,12000,500,24,5,plssq,8676858,7818278,1539364,1376939,0.118200
dcesca,12000,500,24,5,plssq2,8676858,7818278,1539364,1376939,0.118200
dcesca,12000,500,24,6,laset,8722207,7955607,1578058,1532402,0.130400
dcesca,12000,500,24,6,gesum,8722207,7955607,1578058,1532402,0.130400
dcesca,12000,500,24,6,gessq,8722207,7955607,1578058,1532402,0.130400
dcesca,12000,500,24,6,geadd,8722207,7955607,1578058,1532402,0.130400
dcesca,12000,500,24,6,cesca,8722207,7955607,1578058,1532402,0.130400
dcesca,12000,500,24,6,plssq,8722207,7955607,1578058,1532402,0.130400
dcesca,12000,500,24,6,plssq2,8722207,7955607,1578058,1532402,0.130400
dcesca,12000,500,24,7,laset,8213419,7578228,1426725,1389485,0.113600
dcesca,12000,500,24,7,gesum,8213419,7578228,1426725,1389485,0.113600
dcesca,12000,500,24,7,gessq,8213419,7578228,1426725,1389485,0.113600
dcesca,12000,500,24,7,geadd,8213419,7578228,1426725,1389485,0.113600
dcesca,12000,500,24,7,cesca,8213419,7578228,1426725,1389485,0.113600
dcesca,12000,500,24,7,plssq,8213419,7578228,1426725,1389485,0.113600
dcesca,12000,500,24,7,plssq2,8213419,7578228,1426725,1389485,0.113600
dcesca,12000,500,24,8,laset,9043678,8230753,1691752,1579725,0.141100
dcesca,12000,500,24,8,gesum,9043678,8230753,1691752,1579725,0.141100
dcesca,12000,500,24,8,gessq,9043678,8230753,1691752,1579725,0.141100
dcesca,12000,500,24,8,geadd,9043678,8230753,1691752,1579725,0.141100
dcesca,12000,500,24,8,cesca,9043678,8230753,1691752,1579725,0.141100
dcesca,12000,500,24,8,plssq,9043678,8230753,1691752,1579725,0.141100
dcesca,12000,500,24,8,plssq2,9043678,8230753,1691752,1579725,0.141100
dcesca,12000,500,24,9,laset,9075355,8348794,1411869,1292697,0.112500
dcesca,12000,500,24,9,gesum,9075355,8348794,1411869,1292697,0.112500
dcesca,12000,500,24,9,gessq,9075355,8348794,1411869,1292697,0.112500
dcesca,12000,500,24,9,geadd,9075355,8348794,1411869,1292697,0.112500
dcesca,12000,500,24,9,cesca,9075355,8348794,1411869,1292697,0.112500
dcesca,12000,500,24,9,plssq,9075355,8348794,1411869,1292697,0.112500
dcesca,12000,500,24,9,plssq2,9075355,8348794,1411869,1292697,0.112500
dcesca,12000,500,24,10,laset,8033488,7295879,1375485,1258348,0.102300
dcesca,12000,500,24,10,gesum,8033488,7295879,1375485,1258348,0.102300
dcesca,12000,500,24,10,gessq,8033488,7295879,1375485,1258348,0.102300
dcesca,12000,500,24,10,geadd,8033488,7295879,1375485,1258348,0.102300
dcesca,12000,500,24,10,cesca,8033488,7295879,1375485,1258348,0.102300
dcesca,12000,500,24,10,plssq,8033488,7295879,1375485,1258348,0.102300
dcesca,12000,500,24,10,plssq2,8033488,7295879,1375485,1258348,0.102300
dcesca,12000,500,24,11,laset,8345010,7652568,1392866,1339775,0.116800
dcesca,12000,500,24,11,gesum,8345010,7652568,1392866,1339775,0.116800
dcesca,12000,500,24,11,gessq,8345010,7652568,1392866,1339775,0.116800
dcesca,12000,500,24,11,geadd,8345010,7652568,1392866,1339775,0.116800
dcesca,12000,500,24,11,cesca,8345010,7652568,1392866,1339775,0.116800
dcesca,12000,500,24,11,plssq,8345010,7652568,1392866,1339775,0.116800
dcesca,12000,500,24,11,plssq2,8345010,7652568,1392866,1339775,0.116800
dcesca,12000,500,24,12,laset,8628823,7902323,1511487,1473680,0.122600
dcesca,12000,500,24,12,gesum,8628823,7902323,1511487,1473680,0.122600
dcesca,12000,500,24,12,gessq,8628823,7902323,1511487,1473680,0.122600
dcesca,12000,500,24,12,geadd,8628823,7902323,1511487,1473680,0.122600
dcesca,12000,500,24,12,cesca,8628823,7902323,1511487,1473680,0.122600
dcesca,12000,500,24,12,plssq,8628823,7902323,1511487,1473680,0.122600
dcesca,12000,500,24,12,plssq2,8628823,7902323,1511487,1473680,0.122600
dcesca,12000,500,24,13,laset,8566689,7491375,1612038,1309909,0.117100
dcesca,12000,500,24,13,gesum,8566689,7491375,1612038,1309909,0.117100
dcesca,12000,500,24,13,gessq,8566689,7491375,1612038,1309909,0.117100
dcesca,12000,500,24,13,geadd,8566689,7491375,1612038,1309909,0.117100
dcesca,12000,500,24,13,cesca,8566689,7491375,1612038,1309909,0.117100
dcesca,12000,500,24,13,plssq,8566689,7491375,1612038,1309909,0.117100
dcesca,12000,500,24,13,plssq2,8566689,7491375,1612038,1309909,0.117100
dcesca,12000,500,24,14,laset,9076637,8240701,1676956,1551267,0.137600
dcesca,12000,500,24,14,gesum,9076637,8240701,1676956,1551267,0.137600
dcesca,12000,500,24,14,gessq,9076637,8240701,1676956,1551267,0.137600
dcesca,12000,500,24,14,geadd,9076637,8240701,1676956,1551267,0.137600
dcesca,12000,500,24,14,cesca,9076637,8240701,1676956,1551267,0.137600
dcesca,12000,500,24,14,plssq,9076637,8240701,1676956,1551267,0.137600
dcesca,12000,500,24,14,plssq2,9076637,8240701,1676956,1551267,0.137600
dcesca,12000,500,24,15,laset,8469705,7648907,1538155,1429035,0.120700
dcesca,12000,500,24,15,gesum,8469705,7648907,1538155,1429035,0.120700
dcesca,12000,500,24,15,gessq,8469705,7648907,1538155,1429035,0.120700
dcesca,12000,500,24,15,geadd,8469705,7648907,1538155,1429035,0.120700
dcesca,12000,500,24,15,cesca,8469705,7648907,1538155,1429035,0.120700
dcesca,12000,500,24,15,plssq,8469705,7648907,1538155,1429035,0.120700
dcesca,12000,500,24,15,plssq2,8469705,7648907,1538155,1429035,0.120700
dcesca,12000,500,24,16,laset,8964698,7937358,1716935,1497258,0.137400
dcesca,12000,500,24,16,gesum,8964698,7937358,1716935,1497258,0.137400
dcesca,12000,500,24,16,gessq,8964698,7937358,1716935,1497258,0.137400
dcesca,12000,500,24,16,geadd,8964698,7937358,1716935,1497258,0.137400
dcesca,12000,500,24,16,cesca,8964698,7937358,1716935,1497258,0.137400
dcesca,12000,500,24,16,plssq,8964698,7937358,1716935,1497258,0.137400
dcesca,12000,500,24,16,plssq2,8964698,7937358,1716935,1497258,0.137400
dcesca,12000,500,24,17,laset,10135472,8956520,1779130,1500226,0.145600
dcesca,12000,500,24,17,gesum,10135472,8956520,1779130,1500226,0.145600
dcesca,12000,500,24,17,gessq,10135472,8956520,1779130,1500226,0.145600
dcesca,12000,500,24,17,geadd,10135472,8956520,1779130,1500226,0.145600
dcesca,12000,500,24,17,cesca,10135472,8956520,1779130,1500226,0.145600
dcesca,12000,500,24,17,plssq,10135472,8956520,1779130,1500226,0.145600
dcesca,12000,500,24,17,plssq2,10135472,8956520,1779130,1500226,0.145600
dcesca,12000,500,24,18,laset,10058385,9063331,1779772,1741416,0.161700
dcesca,12000,500,24,18,gesum,10058385,9063331,1779772,1741416,0.161700
dcesca,12000,500,24,18,gessq,10058385,9063331,1779772,1741416,0.161700
dcesca,12000,500,24,18,geadd,10058385,9063331,1779772,1741416,0.161700
dcesca,12000,500,24,18,cesca,10058385,9063331,1779772,1741416,0.161700
dcesca,12000,500,24,18,plssq,10058385,9063331,1779772,1741416,0.161700
dcesca,12000,500,24,18,plssq2,10058385,9063331,1779772,1741416,0.161700
dcesca,12000,500,24,19,laset,9093849,7907023,1689686,1552338,0.137700
dcesca,12000,500,24,19,gesum,9093849,7907023,1689686,1552338,0.137700
dcesca,12000,500,24,19,gessq,9093849,7907023,1689686,1552338,0.137700
dcesca,12000,500,24,19,geadd,9093849,7907023,1689686,1552338,0.137700
dcesca,12000,500,24,19,cesca,9093849,7907023,1689686,1552338,0.137700
dcesca,12000,500,24,19,plssq,9093849,7907023,1689686,1552338,0.137700
dcesca,12000,500,24,19,plssq2,9093849,7907023,1689686,1552338,0.137700
dcesca,12000,500,24,20,laset,10216466,9176979,1880064,1809837,0.171100
dcesca,12000,500,24,20,gesum,10216466,9176979,1880064,1809837,0.171100
dcesca,12000,500,24,20,gessq,10216466,9176979,1880064,1809837,0.171100
dcesca,12000,500,24,20,geadd,10216466,9176979,1880064,1809837,0.171100
dcesca,12000,500,24,20,cesca,10216466,9176979,1880064,1809837,0.171100
dcesca,12000,500,24,20,plssq,10216466,9176979,1880064,1809837,0.171100
dcesca,12000,500,24,20,plssq2,10216466,9176979,1880064,1809837,0.171100
dcesca,12000,500,24,21,laset,10489170,9476111,1878289,1819690,0.170800
dcesca,12000,500,24,21,gesum,10489170,9476111,1878289,1819690,0.170800
dcesca,12000,500,24,21,gessq,10489170,9476111,1878289,1819690,0.170800
dcesca,12000,500,24,21,geadd,10489170,9476111,1878289,1819690,0.170800
dcesca,12000,500,24,21,cesca,10489170,9476111,1878289,1819690,0.170800
dcesca,12000,500,24,21,plssq,10489170,9476111,1878289,1819690,0.170800
dcesca,12000,500,24,21,plssq2,10489170,9476111,1878289,1819690,0.170800
dcesca,12000,500,24,22,laset,9352576,8221109,1923577,1620713,0.154800
dcesca,12000,500,24,22,gesum,9352576,8221109,1923577,1620713,0.154800
dcesca,12000,500,24,22,gessq,9352576,8221109,1923577,1620713,0.154800
dcesca,12000,500,24,22,geadd,9352576,8221109,1923577,1620713,0.154800
dcesca,12000,500,24,22,cesca,9352576,8221109,1923577,1620713,0.154800
dcesca,12000,500,24,22,plssq,9352576,8221109,1923577,1620713,0.154800
dcesca,12000,500,24,22,plssq2,9352576,8221109,1923577,1620713,0.154800
dcesca,12000,500,24,23,laset,9299171,8234720,1822108,1709438,0.154400
dcesca,12000,500,24,23,gesum,9299171,8234720,1822108,1709438,0.154400
dcesca,12000,500,24,23,gessq,9299171,8234720,1822108,1709438,0.154400
dcesca,12000,500,24,23,geadd,9299171,8234720,1822108,1709438,0.154400
dcesca,12000,500,24,23,cesca,9299171,8234720,1822108,1709438,0.154400
dcesca,12000,500,24,23,plssq,9299171,8234720,1822108,1709438,0.154400
dcesca,12000,500,24,23,plssq2,9299171,8234720,1822108,1709438,0.154400
dcesca,12000,500,24,24,laset,10889499,9677831,1996880,1948608,0.190000
dcesca,12000,500,24,24,gesum,10889499,9677831,1996880,1948608,0.190000
dcesca,12000,500,24,24,gessq,10889499,9677831,1996880,1948608,0.190000
dcesca,12000,500,24,24,geadd,10889499,9677831,1996880,1948608,0.190000
dcesca,12000,500,24,24,cesca,10889499,9677831,1996880,1948608,0.190000
dcesca,12000,500,24,24,plssq,10889499,9677831,1996880,1948608,0.190000
dcesca,12000,500,24,24,plssq2,10889499,9677831,1996880,1948608,0.190000
dcesca,12000,500,24,25,laset,10283665,9386695,1632786,1629725,0.149600
dcesca,12000,500,24,25,gesum,10283665,9386695,1632786,1629725,0.149600
dcesca,12000,500,24,25,gessq,10283665,9386695,1632786,1629725,0.149600
dcesca,12000,500,24,25,geadd,10283665,9386695,1632786,1629725,0.149600
dcesca,12000,500,24,25,cesca,10283665,9386695,1632786,1629725,0.149600
dcesca,12000,500,24,25,plssq,10283665,9386695,1632786,1629725,0.149600
dcesca,12000,500,24,25,plssq2,10283665,9386695,1632786,1629725,0.149600
dcesca,12000,500,24,26,laset,9082252,8335000,1667822,1637681,0.141300
dcesca,12000,500,24,26,gesum,9082252,8335000,1667822,1637681,0.141300
dcesca,12000,500,24,26,gessq,9082252,8335000,1667822,1637681,0.141300
dcesca,12000,500,24,26,geadd,9082252,8335000,1667822,1637681,0.141300
dcesca,12000,500,24,26,cesca,9082252,8335000,1667822,1637681,0.141300
dcesca,12000,500,24,26,plssq,9082252,8335000,1667822,1637681,0.141300
dcesca,12000,500,24,26,plssq2,9082252,8335000,1667822,1637681,0.141300
dcesca,12000,500,24,27,laset,10280369,9111427,1688187,1679466,0.154700
dcesca,12000,500,24,27,gesum,10280369,9111427,1688187,1679466,0.154700
dcesca,12000,500,24,27,gessq,10280369,9111427,1688187,1679466,0.154700
dcesca,12000,500,24,27,geadd,10280369,9111427,1688187,1679466,0.154700
dcesca,12000,500,24,27,cesca,10280369,9111427,1688187,1679466,0.154700
dcesca,12000,500,24,27,plssq,10280369,9111427,1688187,1679466,0.154700
dcesca,12000,500,24,27,plssq2,10280369,9111427,1688187,1679466,0.154700
dcesca,12000,500,24,28,laset,8997048,8217630,1699417,1684332,0.146700
dcesca,12000,500,24,28,gesum,8997048,8217630,1699417,1684332,0.146700
dcesca,12000,500,24,28,gessq,8997048,8217630,1699417,1684332,0.146700
dcesca,12000,500,24,28,geadd,8997048,8217630,1699417,1684332,0.146700
dcesca,12000,500,24,28,cesca,8997048,8217630,1699417,1684332,0.146700
dcesca,12000,500,24,28,plssq,8997048,8217630,1699417,1684332,0.146700
dcesca,12000,500,24,28,plssq2,8997048,8217630,1699417,1684332,0.146700
dcesca,12000,500,24,29,laset,9765906,8824013,1723576,1733872,0.173800
dcesca,12000,500,24,29,gesum,9765906,8824013,1723576,1733872,0.173800
dcesca,12000,500,24,29,gessq,9765906,8824013,1723576,1733872,0.173800
dcesca,12000,500,24,29,geadd,9765906,8824013,1723576,1733872,0.173800
dcesca,12000,500,24,29,cesca,9765906,8824013,1723576,1733872,0.173800
dcesca,12000,500,24,29,plssq,9765906,8824013,1723576,1733872,0.173800
dcesca,12000,500,24,29,plssq2,9765906,8824013,1723576,1733872,0.173800
dcesca,12000,500,24,30,laset,9102577,8144388,1721006,1752722,0.152500
dcesca,12000,500,24,30,gesum,9102577,8144388,1721006,1752722,0.152500
dcesca,12000,500,24,30,gessq,9102577,8144388,1721006,1752722,0.152500
dcesca,12000,500,24,30,geadd,9102577,8144388,1721006,1752722,0.152500
dcesca,12000,500,24,30,cesca,9102577,8144388,1721006,1752722,0.152500
dcesca,12000,500,24,30,plssq,9102577,8144388,1721006,1752722,0.152500
dcesca,12000,500,24,30,plssq2,9102577,8144388,1721006,1752722,0.152500
dcesca,12000,500,24,31,laset,9095680,8206706,1735938,1722611,0.149900
dcesca,12000,500,24,31,gesum,9095680,8206706,1735938,1722611,0.149900
dcesca,12000,500,24,31,gessq,9095680,8206706,1735938,1722611,0.149900
dcesca,12000,500,24,31,geadd,9095680,8206706,1735938,1722611,0.149900
dcesca,12000,500,24,31,cesca,9095680,8206706,1735938,1722611,0.149900
dcesca,12000,500,24,31,plssq,9095680,8206706,1735938,1722611,0.149900
dcesca,12000,500,24,31,plssq2,9095680,8206706,1735938,1722611,0.149900
dcesca,12000,500,24,32,laset,9433813,8400247,1875245,1788049,0.161800
dcesca,12000,500,24,32,gesum,9433813,8400247,1875245,1788049,0.161800
dcesca,12000,500,24,32,gessq,9433813,8400247,1875245,1788049,0.161800
dcesca,12000,500,24,32,geadd,9433813,8400247,1875245,1788049,0.161800
dcesca,12000,500,24,32,cesca,9433813,8400247,1875245,1788049,0.161800
dcesca,12000,500,24,32,plssq,9433813,8400247,1875245,1788049,0.161800
dcesca,12000,500,24,32,plssq2,9433813,8400247,1875245,1788049,0.161800
dcesca,12000,500,24,33,laset,7704203,7351117,1321033,1240708,0.096900
dcesca,12000,500,24,33,gesum,7704203,7351117,1321033,1240708,0.096900
dcesca,12000,500,24,33,gessq,7704203,7351117,1321033,1240708,0.096900
dcesca,12000,500,24,33,geadd,7704203,7351117,1321033,1240708,0.096900
dcesca,12000,500,24,33,cesca,7704203,7351117,1321033,1240708,0.096900
dcesca,12000,500,24,33,plssq,7704203,7351117,1321033,1240708,0.096900
dcesca,12000,500,24,33,plssq2,7704203,7351117,1321033,1240708,0.096900
dcesca,12000,500,24,34,laset,8991249,8130961,1535264,1315509,0.121400
dcesca,12000,500,24,34,gesum,8991249,8130961,1535264,1315509,0.121400
dcesca,12000,500,24,34,gessq,8991249,8130961,1535264,1315509,0.121400
dcesca,12000,500,24,34,geadd,8991249,8130961,1535264,1315509,0.121400
dcesca,12000,500,24,34,cesca,8991249,8130961,1535264,1315509,0.121400
dcesca,12000,500,24,34,plssq,8991249,8130961,1535264,1315509,0.121400
dcesca,12000,500,24,34,plssq2,8991249,8130961,1535264,1315509,0.121400
