algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
cholesky,potrf,8192,256,37486592,1000000,32,317228,9070,
cholesky,trsm,8192,256,37486592,1000000,496,15710213,380305,
cholesky,syrk,8192,256,37486592,1000000,496,11816791,233146,
cholesky,gemm,8192,256,37486592,1000000,4960,225409112,372217,
cholesky,potrf,8192,256,37486592,4000000,32,320525,8417,
cholesky,trsm,8192,256,37486592,4000000,496,15198320,431875,
cholesky,syrk,8192,256,37486592,4000000,496,11827008,246692,
cholesky,gemm,8192,256,37486592,4000000,4960,224509455,513338,
cholesky,potrf,8192,512,37486592,1000000,16,2264590,38686,
cholesky,trsm,8192,512,37486592,1000000,120,23723563,413942,
cholesky,syrk,8192,512,37486592,1000000,120,26803264,363580,
cholesky,gemm,8192,512,37486592,1000000,560,185764153,281796,
cholesky,potrf,8192,512,37486592,4000000,16,2234452,56082,
cholesky,trsm,8192,512,37486592,4000000,120,22488155,1482524,
cholesky,syrk,8192,512,37486592,4000000,120,26437394,589454,
cholesky,gemm,8192,512,37486592,4000000,560,185294875,481569,
cholesky,potrf,8192,1024,37486592,1000000,8,5485461,86657,
cholesky,trsm,8192,1024,37486592,1000000,28,34565072,392502,
cholesky,syrk,8192,1024,37486592,1000000,28,36271549,326603,
cholesky,gemm,8192,1024,37486592,1000000,56,116088611,247198,
cholesky,potrf,8192,1024,37486592,4000000,8,5374709,151071,
cholesky,trsm,8192,1024,37486592,4000000,28,33748482,1147094,
cholesky,syrk,8192,1024,37486592,4000000,28,35392563,940234,
cholesky,gemm,8192,1024,37486592,4000000,56,115673975,471700,
cholesky,potrf,8192,2048,37486592,1000000,4,14340318,139737,
cholesky,trsm,8192,2048,37486592,1000000,6,48497226,274449,
cholesky,syrk,8192,2048,37486592,1000000,6,53862641,303123,
cholesky,gemm,8192,2048,37486592,1000000,4,61178938,55825,
cholesky,potrf,8192,2048,37486592,4000000,4,13933133,290462,
cholesky,trsm,8192,2048,37486592,4000000,6,48507390,820718,
cholesky,syrk,8192,2048,37486592,4000000,6,53058684,746507,
cholesky,gemm,8192,2048,37486592,4000000,4,60067360,107972,
