algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,18432,256,37486592,1000000,72,3709772,350234421,158245639,59400307,
invert,gemm,18432,256,37486592,1000000,121836,3976810171,483768214278,171274874171,45275753879,
invert,trsm,18432,256,37486592,1000000,2556,44559795,11923841470,6583146952,3052837553,
invert,getri,18432,256,37486592,1000000,72,3146358,580243883,280986747,110845901,
invert,getrf,18432,256,37486592,4000000,72,3702909,350234317,199898220,100745733,
invert,gemm,18432,256,37486592,4000000,121836,3922374501,483767506309,185612334210,59594427941,
invert,trsm,18432,256,37486592,4000000,2556,45136008,11923839203,6868791428,3338577196,
invert,getri,18432,256,37486592,4000000,72,3010631,580243664,318345423,147653376,
invert,getrf,18432,512,37486592,1000000,36,9029690,1073918136,544117871,253661395,
invert,gemm,18432,512,37486592,1000000,14910,2405593082,459538066274,153357332450,34826721579,
invert,trsm,18432,512,37486592,1000000,630,43543338,17532760609,9058649744,4021694926,
invert,getri,18432,512,37486592,1000000,36,7961811,1696118803,923601951,432688272,
invert,getrf,18432,512,37486592,4000000,36,8718565,1073918107,694603205,402838457,
invert,gemm,18432,512,37486592,4000000,14910,2357604098,459537761934,160921041930,42411158665,
invert,trsm,18432,512,37486592,4000000,630,43599099,17532759896,9258703890,4227067957,
invert,getri,18432,512,37486592,4000000,36,7961428,1696118698,1111128145,619055346,
invert,getrf,18432,1024,37486592,1000000,18,18557109,2949331731,1402462027,619535480,
invert,gemm,18432,1024,37486592,1000000,1785,1296173959,432678791242,135730430656,25681957552,
invert,trsm,18432,1024,37486592,1000000,153,64348275,26711682863,12170893881,4782182658,
invert,getri,18432,1024,37486592,1000000,18,12827008,4665311485,2372247204,1085041503,
invert,getrf,18432,1024,37486592,4000000,18,17401347,2949331261,1716519514,932688262,
invert,gemm,18432,1024,37486592,4000000,1785,1291532175,432678728793,140195433044,30117388487,
invert,trsm,18432,1024,37486592,4000000,153,62157979,26711682531,12380202261,5002315203,
invert,getri,18432,1024,37486592,4000000,18,12912598,4665311595,2733375109,1447841861,
invert,getrf,18432,2048,37486592,1000000,9,58189128,8811262242,4534883618,2177140310,
invert,gemm,18432,2048,37486592,1000000,204,1056537431,392577722533,121129943266,21571057991,
invert,trsm,18432,2048,37486592,1000000,36,88026416,42557988676,16791559531,5433572647,
invert,getri,18432,2048,37486592,1000000,9,59774659,15012445850,7619063348,3557075193,
invert,getrf,18432,2048,37486592,4000000,9,56124249,8811260774,5454115087,3101374610,
invert,gemm,18432,2048,37486592,4000000,204,951737786,392577700717,124215541651,24600020983,
invert,trsm,18432,2048,37486592,4000000,36,78951833,42557986011,17114416238,5758485316,
invert,getri,18432,2048,37486592,4000000,9,53992697,15012444080,8723830860,4669338660,
invert,getrf,20480,256,37486592,1000000,80,3789889,398538325,178132482,65836946,
invert,gemm,20480,256,37486592,1000000,167480,5734262670,665003530850,236884664789,63555414334,
invert,trsm,20480,256,37486592,1000000,3160,59635047,14741482701,8121281739,3762621883,
invert,getri,20480,256,37486592,1000000,80,3028177,661704020,318037768,123777272,
invert,getrf,20480,256,37486592,4000000,80,4043991,398537132,225314844,112327607,
invert,gemm,20480,256,37486592,4000000,167480,5526955167,665004161910,257007267409,83718032568,
invert,trsm,20480,256,37486592,4000000,3160,58572187,14741514446,8490813432,4122418526,
invert,getri,20480,256,37486592,4000000,80,2948883,661701835,352241693,157909429,
invert,getrf,20480,512,37486592,1000000,40,9426422,1193369928,601664663,279153497,
invert,gemm,20480,512,37486592,1000000,20540,3407474656,633058815033,212950652699,49467957297,
invert,trsm,20480,512,37486592,1000000,780,60184830,21707224150,11202050174,4965207774,
invert,getri,20480,512,37486592,1000000,40,7975478,1884609408,1026889991,480542053,
invert,getrf,20480,512,37486592,4000000,40,9149909,1193369774,768091593,443843106,
invert,gemm,20480,512,37486592,4000000,20540,3284876605,633058669467,224825718827,61208377441,
invert,trsm,20480,512,37486592,4000000,780,60353558,21707231472,11513519735,5285284942,
invert,getri,20480,512,37486592,4000000,40,7687023,1884609549,1216574234,668561820,
invert,getrf,20480,1024,37486592,1000000,20,23769377,3277104150,1569617413,698086296,
invert,gemm,20480,1024,37486592,1000000,2470,2229616258,598720759291,189283826558,36818411991,
invert,trsm,20480,1024,37486592,1000000,190,88380853,33171372213,15088432945,5914618127,
invert,getri,20480,1024,37486592,1000000,20,18062634,5183651956,2642681801,1212039655,
invert,getrf,20480,1024,37486592,4000000,20,23033041,3277103909,1990871906,1119534882,
invert,gemm,20480,1024,37486592,4000000,2470,2130484872,598720626528,196635195366,44022886266,
invert,trsm,20480,1024,37486592,4000000,190,82873905,33171371366,15454080344,6286363551,
invert,getri,20480,1024,37486592,4000000,20,17943416,5183651493,3132731047,1701671426,
invert,getrf,20480,2048,37486592,1000000,10,59733904,9790015146,5044122457,2422707538,
invert,gemm,20480,2048,37486592,1000000,285,2105506102,548454167795,170530445453,31316212529,
invert,trsm,20480,2048,37486592,1000000,45,128437525,53197485951,21072756927,6869175502,
invert,getri,20480,2048,37486592,1000000,10,54375790,16680450370,8459139496,3946509806,
invert,getrf,20480,2048,37486592,4000000,10,64320498,9790013795,6207880500,3591048019,
invert,gemm,20480,2048,37486592,4000000,285,2119043331,548454131573,175992663337,36555339428,
invert,trsm,20480,2048,37486592,4000000,45,125992118,53197481658,21562089762,7353690020,
invert,getri,20480,2048,37486592,4000000,10,61011567,16680448291,9747024157,5241707569,
