algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
invert,getrf,18432,256,37486592,1000000,72,5694364,553935,
invert,gemm,18432,256,37486592,1000000,121836,6942601670,63944010,
invert,trsm,18432,256,37486592,1000000,2556,120907700,5122029,
invert,getri,18432,256,37486592,1000000,72,5640253,284412,
invert,getrf,18432,256,37486592,4000000,72,5640051,560016,
invert,gemm,18432,256,37486592,4000000,121836,6697212346,80762553,
invert,trsm,18432,256,37486592,4000000,2556,116216451,5789525,
invert,getri,18432,256,37486592,4000000,72,5605606,281584,
invert,getrf,18432,512,37486592,1000000,36,26400822,2486991,
invert,gemm,18432,512,37486592,1000000,14910,5433019845,29064147,
invert,trsm,18432,512,37486592,1000000,630,155745870,4894459,
invert,getri,18432,512,37486592,1000000,36,46389240,2968163,
invert,getrf,18432,512,37486592,4000000,36,26404821,2518307,
invert,gemm,18432,512,37486592,4000000,14910,5313671806,35367000,
invert,trsm,18432,512,37486592,4000000,630,148922000,7488040,
invert,getri,18432,512,37486592,4000000,36,45190309,3205204,
invert,getrf,18432,1024,37486592,1000000,18,61197440,4922450,
invert,gemm,18432,1024,37486592,1000000,1785,4056704873,19018068,
invert,trsm,18432,1024,37486592,1000000,153,216434462,4347208,
invert,getri,18432,1024,37486592,1000000,18,148674801,6971426,
invert,getrf,18432,1024,37486592,4000000,18,61092994,4963440,
invert,gemm,18432,1024,37486592,4000000,1785,4007727657,22822651,
invert,trsm,18432,1024,37486592,4000000,153,211156972,6508497,
invert,getri,18432,1024,37486592,4000000,18,144143319,7534463,
invert,getrf,18432,2048,37486592,1000000,9,146967100,6192111,
invert,gemm,18432,2048,37486592,1000000,204,3224690577,7969132,
invert,trsm,18432,2048,37486592,1000000,36,316834471,3612230,
invert,getri,18432,2048,37486592,1000000,9,388490201,11005631,
invert,getrf,18432,2048,37486592,4000000,9,146511015,6181133,
invert,gemm,18432,2048,37486592,4000000,204,3206074466,9804851,
invert,trsm,18432,2048,37486592,4000000,36,312076885,5625302,
invert,getri,18432,2048,37486592,4000000,9,375385318,12220169,
invert,getrf,20480,256,37486592,1000000,80,6484658,611119,
invert,gemm,20480,256,37486592,1000000,167480,9780528142,71951753,
invert,trsm,20480,256,37486592,1000000,3160,141708315,5373871,
invert,getri,20480,256,37486592,1000000,80,6451613,234089,
invert,getrf,20480,256,37486592,4000000,80,6447447,620213,
invert,gemm,20480,256,37486592,4000000,167480,9423232022,91583807,
invert,trsm,20480,256,37486592,4000000,3160,136357426,6204986,
invert,getri,20480,256,37486592,4000000,80,6411890,238512,
invert,getrf,20480,512,37486592,1000000,40,29286660,2770169,
invert,gemm,20480,512,37486592,1000000,20540,8734861230,34452420,
invert,trsm,20480,512,37486592,1000000,780,194201034,5806373,
invert,getri,20480,512,37486592,1000000,40,51505931,3285331,
invert,getrf,20480,512,37486592,4000000,40,29268222,2793040,
invert,gemm,20480,512,37486592,4000000,20540,8622624819,43270167,
invert,trsm,20480,512,37486592,4000000,780,186310477,8699829,
invert,getri,20480,512,37486592,4000000,40,50211210,3545123,
invert,getrf,20480,1024,37486592,1000000,20,67882592,5499732,
invert,gemm,20480,1024,37486592,1000000,2470,6435832617,22037074,
invert,trsm,20480,1024,37486592,1000000,190,278877231,5092746,
invert,getri,20480,1024,37486592,1000000,20,165682563,7731436,
invert,getrf,20480,1024,37486592,4000000,20,67901814,5547760,
invert,gemm,20480,1024,37486592,4000000,2470,6459524752,27712452,
invert,trsm,20480,1024,37486592,4000000,190,271088270,7791696,
invert,getri,20480,1024,37486592,4000000,20,161994638,8441656,
invert,getrf,20480,2048,37486592,1000000,10,163293366,6952956,
invert,gemm,20480,2048,37486592,1000000,285,5272280827,9730329,
invert,trsm,20480,2048,37486592,1000000,45,422580119,4235881,
invert,getri,20480,2048,37486592,1000000,10,431580964,12266043,
invert,getrf,20480,2048,37486592,4000000,10,162871453,6990541,
invert,gemm,20480,2048,37486592,4000000,285,5314898281,11764579,
invert,trsm,20480,2048,37486592,4000000,45,417925684,6588919,
invert,getri,20480,2048,37486592,4000000,10,416829643,13782334,
