algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
invert,getrf,18432,256,37486592,1000000,72,5682905,556553,
invert,gemm,18432,256,37486592,1000000,121836,6930305309,63566605,
invert,trsm,18432,256,37486592,1000000,2556,121030266,5064588,
invert,getri,18432,256,37486592,1000000,72,5633031,287381,
invert,getrf,18432,256,37486592,4000000,72,5656716,561707,
invert,gemm,18432,256,37486592,4000000,121836,6705341470,80206498,
invert,trsm,18432,256,37486592,4000000,2556,116479825,5805522,
invert,getri,18432,256,37486592,4000000,72,5630462,284178,
invert,getrf,18432,512,37486592,1000000,36,26395653,2489132,
invert,gemm,18432,512,37486592,1000000,14910,5430358611,29389496,
invert,trsm,18432,512,37486592,1000000,630,155488727,4935613,
invert,getri,18432,512,37486592,1000000,36,46628541,2965189,
invert,getrf,18432,512,37486592,4000000,36,26406026,2518381,
invert,gemm,18432,512,37486592,4000000,14910,5313867901,34741308,
invert,trsm,18432,512,37486592,4000000,630,149027113,7488627,
invert,getri,18432,512,37486592,4000000,36,45192126,3200491,
invert,getrf,18432,1024,37486592,1000000,18,61181681,4926613,
invert,gemm,18432,1024,37486592,1000000,1785,4070630400,18310361,
invert,trsm,18432,1024,37486592,1000000,153,216722712,4301575,
invert,getri,18432,1024,37486592,1000000,18,150076463,7001122,
invert,getrf,18432,1024,37486592,4000000,18,61039213,4972291,
invert,gemm,18432,1024,37486592,4000000,1785,4024993504,22988725,
invert,trsm,18432,1024,37486592,4000000,153,211184905,6478844,
invert,getri,18432,1024,37486592,4000000,18,145579446,7565128,
invert,getrf,18432,2048,37486592,1000000,9,147352765,6217461,
invert,gemm,18432,2048,37486592,1000000,204,3222980737,7954826,
invert,trsm,18432,2048,37486592,1000000,36,316026289,3576646,
invert,getri,18432,2048,37486592,1000000,9,388991361,10876154,
invert,getrf,18432,2048,37486592,4000000,9,146483329,6202804,
invert,gemm,18432,2048,37486592,4000000,204,3216891985,9741834,
invert,trsm,18432,2048,37486592,4000000,36,311645139,5639216,
invert,getri,18432,2048,37486592,4000000,9,374751273,12298867,
invert,getrf,20480,256,37486592,1000000,80,6471897,610337,
invert,gemm,20480,256,37486592,1000000,167480,9764991957,71240955,
invert,trsm,20480,256,37486592,1000000,3160,141277950,5285045,
invert,getri,20480,256,37486592,1000000,80,6491051,236531,
invert,getrf,20480,256,37486592,4000000,80,6431000,618841,
invert,gemm,20480,256,37486592,4000000,167480,9410335014,91429816,
invert,trsm,20480,256,37486592,4000000,3160,136599867,6138473,
invert,getri,20480,256,37486592,4000000,80,6397728,235912,
invert,getrf,20480,512,37486592,1000000,40,29265393,2747735,
invert,gemm,20480,512,37486592,1000000,20540,8733550743,34359266,
invert,trsm,20480,512,37486592,1000000,780,194085495,5595621,
invert,getri,20480,512,37486592,1000000,40,51616663,3285667,
invert,getrf,20480,512,37486592,4000000,40,29303038,2792482,
invert,gemm,20480,512,37486592,4000000,20540,8622595911,43573743,
invert,trsm,20480,512,37486592,4000000,780,185950597,8727448,
invert,getri,20480,512,37486592,4000000,40,50240684,3536098,
invert,getrf,20480,1024,37486592,1000000,20,68005167,5501806,
invert,gemm,20480,1024,37486592,1000000,2470,6436521718,22104060,
invert,trsm,20480,1024,37486592,1000000,190,277441331,5082696,
invert,getri,20480,1024,37486592,1000000,20,166922865,7771099,
invert,getrf,20480,1024,37486592,4000000,20,67846845,5568234,
invert,gemm,20480,1024,37486592,4000000,2470,6446791696,27578766,
invert,trsm,20480,1024,37486592,4000000,190,272178459,7826269,
invert,getri,20480,1024,37486592,4000000,20,152193799,8608888,
invert,getrf,20480,2048,37486592,1000000,10,163032125,6998437,
invert,gemm,20480,2048,37486592,1000000,285,5265192459,9721742,
invert,trsm,20480,2048,37486592,1000000,45,423162461,4214896,
invert,getri,20480,2048,37486592,1000000,10,416766778,13548502,
invert,getrf,20480,2048,37486592,4000000,10,162997467,7021766,
invert,gemm,20480,2048,37486592,4000000,285,5319487486,11862276,
invert,trsm,20480,2048,37486592,4000000,45,418190305,6537644,
invert,getri,20480,2048,37486592,4000000,10,417300690,13703433,
