algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
sylsvd,trsyl,22528,256,37486592,1000000,88,1501447655,8605050,
sylsvd,gesvd,22528,256,37486592,1000000,88,591423517,605128776,
sylsvd,geev,22528,256,37486592,1000000,88,635798448,275188076,
sylsvd,gemm,22528,256,37486592,1000000,88,2555950,2562096,
sylsvd,trsyl,22528,256,37486592,4000000,88,1502236504,8806384,
sylsvd,gesvd,22528,256,37486592,4000000,88,589338513,606188654,
sylsvd,geev,22528,256,37486592,4000000,88,635546472,270135854,
sylsvd,gemm,22528,256,37486592,4000000,88,2473947,2483812,
sylsvd,trsyl,22528,512,37486592,1000000,44,5985277404,8273028,
sylsvd,gesvd,22528,512,37486592,1000000,44,2911164677,3489864868,
sylsvd,geev,22528,512,37486592,1000000,44,1971454605,1322968924,
sylsvd,gemm,22528,512,37486592,1000000,44,10400140,8443168,
sylsvd,trsyl,22528,512,37486592,4000000,44,5979309742,8834100,
sylsvd,gesvd,22528,512,37486592,4000000,44,2706490013,3341765806,
sylsvd,geev,22528,512,37486592,4000000,44,1952925998,1160656950,
sylsvd,gemm,22528,512,37486592,4000000,44,9996390,8440138,
sylsvd,trsyl,22528,1024,37486592,1000000,22,24916892182,31476556,
sylsvd,gesvd,22528,1024,37486592,1000000,22,7780880009,8688414852,
sylsvd,geev,22528,1024,37486592,1000000,22,7439445555,4567683444,
sylsvd,gemm,22528,1024,37486592,1000000,22,25438021,19912012,
sylsvd,trsyl,22528,1024,37486592,4000000,22,24937329583,33390406,
sylsvd,gesvd,22528,1024,37486592,4000000,22,7399482180,8261845682,
sylsvd,geev,22528,1024,37486592,4000000,22,7394232239,3752783590,
sylsvd,gemm,22528,1024,37486592,4000000,22,24905848,19722404,
sylsvd,trsyl,22528,2048,37486592,1000000,11,137200669996,554618240,
sylsvd,gesvd,22528,2048,37486592,1000000,11,16895104415,5676911388,
sylsvd,geev,22528,2048,37486592,1000000,11,20052163590,4539977334,
sylsvd,gemm,22528,2048,37486592,1000000,11,98171283,60457104,
sylsvd,trsyl,22528,2048,37486592,4000000,11,139084316247,408603780,
sylsvd,gesvd,22528,2048,37486592,4000000,11,16294780167,4590689384,
sylsvd,geev,22528,2048,37486592,4000000,11,20017749233,3509353144,
sylsvd,gemm,22528,2048,37486592,4000000,11,97379742,60608548,
sylsvd,trsyl,24576,256,37486592,1000000,96,1638074139,9667196,
sylsvd,gesvd,24576,256,37486592,1000000,96,641625779,658904482,
sylsvd,geev,24576,256,37486592,1000000,96,693852296,301670186,
sylsvd,gemm,24576,256,37486592,1000000,96,3044836,2787824,
sylsvd,trsyl,24576,256,37486592,4000000,96,1638742434,9356422,
sylsvd,gesvd,24576,256,37486592,4000000,96,650080833,649695544,
sylsvd,geev,24576,256,37486592,4000000,96,694553152,307905052,
sylsvd,gemm,24576,256,37486592,4000000,96,3222769,2695700,
sylsvd,trsyl,24576,512,37486592,1000000,48,6524175818,7600606,
sylsvd,gesvd,24576,512,37486592,1000000,48,3170897545,3856836260,
sylsvd,geev,24576,512,37486592,1000000,48,2179317293,1438975128,
sylsvd,gemm,24576,512,37486592,1000000,48,11139738,9285316,
sylsvd,trsyl,24576,512,37486592,4000000,48,6521706058,7726626,
sylsvd,gesvd,24576,512,37486592,4000000,48,3012583435,3666177852,
sylsvd,geev,24576,512,37486592,4000000,48,2167375527,1290672466,
sylsvd,gemm,24576,512,37486592,4000000,48,11143974,9188276,
sylsvd,trsyl,24576,1024,37486592,1000000,24,27181598016,35037478,
sylsvd,gesvd,24576,1024,37486592,1000000,24,9512355316,11166302088,
sylsvd,geev,24576,1024,37486592,1000000,24,8127896798,5029352756,
sylsvd,gemm,24576,1024,37486592,1000000,24,27632220,21724810,
sylsvd,trsyl,24576,1024,37486592,4000000,24,27217752327,38746476,
sylsvd,gesvd,24576,1024,37486592,4000000,24,8952109625,10631800706,
sylsvd,geev,24576,1024,37486592,4000000,24,8073214466,3905240066,
sylsvd,gemm,24576,1024,37486592,4000000,24,26992093,21559168,
sylsvd,trsyl,24576,2048,37486592,1000000,12,149615243776,548300464,
sylsvd,gesvd,24576,2048,37486592,1000000,12,17961816960,5910818024,
sylsvd,geev,24576,2048,37486592,1000000,12,22075395760,5032429512,
sylsvd,gemm,24576,2048,37486592,1000000,12,107423411,66014424,
sylsvd,trsyl,24576,2048,37486592,4000000,12,151556551524,466955522,
sylsvd,gesvd,24576,2048,37486592,4000000,12,17312454088,4826267762,
sylsvd,geev,24576,2048,37486592,4000000,12,21927765481,4166749370,
sylsvd,gemm,24576,2048,37486592,4000000,12,106310755,66098692,
