algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
sylsvd,trsyl,22528,256,37486592,1000000,88,3658807,10397131333,5548679313,1712778725,
sylsvd,gesvd,22528,256,37486592,1000000,88,127171,9780331520,6322680405,3179142537,
sylsvd,geev,22528,256,37486592,1000000,88,97206,20425686125,9301975349,2991837701,
sylsvd,gemm,22528,256,37486592,1000000,88,130177,349433034,136541745,30314770,
sylsvd,trsyl,22528,256,37486592,4000000,88,3530965,10397129343,5584411855,1750172286,
sylsvd,gesvd,22528,256,37486592,4000000,88,106037,9780339055,6361379975,3222730672,
sylsvd,geev,22528,256,37486592,4000000,88,67318,20425683337,9395472855,3075420921,
sylsvd,gemm,22528,256,37486592,4000000,88,118356,349433158,139546853,33544126,
sylsvd,trsyl,22528,512,37486592,1000000,44,11860806,31878641043,42615276714,30786989111,
sylsvd,gesvd,22528,512,37486592,1000000,44,135791,46515707130,39801447487,24901471482,
sylsvd,geev,22528,512,37486592,1000000,44,138045,68785298284,40818027193,18374974542,
sylsvd,gemm,22528,512,37486592,1000000,44,1197957,1356140511,481013616,101153794,
sylsvd,trsyl,22528,512,37486592,4000000,44,11964567,31878631854,51430887324,39510405378,
sylsvd,gesvd,22528,512,37486592,4000000,44,126960,46515705457,41673653782,26791689354,
sylsvd,geev,22528,512,37486592,4000000,44,128404,68785287437,42348260458,19930415573,
sylsvd,gemm,22528,512,37486592,4000000,44,1164414,1356140150,494650750,114385122,
sylsvd,trsyl,22528,1024,37486592,1000000,22,49528888,108073483390,221318507249,180453242285,
sylsvd,gesvd,22528,1024,37486592,1000000,22,22137651,114736937336,145154501895,65781582935,
sylsvd,geev,22528,1024,37486592,1000000,22,12808962,234509024421,173359887726,71195553892,
sylsvd,gemm,22528,1024,37486592,1000000,22,11778684,5332783659,5734592430,349934545,
sylsvd,trsyl,22528,1024,37486592,4000000,22,51906043,108073435746,265745875359,224376030610,
sylsvd,gesvd,22528,1024,37486592,4000000,22,13574183,114736906995,151140898547,71818856274,
