algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
cholesky,potrf,8192,256,37486592,1000000,32,491653,616428,
cholesky,trsm,8192,256,37486592,1000000,496,190116934,16932948,
cholesky,syrk,8192,256,37486592,1000000,496,10861074,16681145,
cholesky,gemm,8192,256,37486592,1000000,4960,135480652,161886427,
cholesky,potrf,8192,256,37486592,4000000,32,531088,614651,
cholesky,trsm,8192,256,37486592,4000000,496,189187296,16990623,
cholesky,syrk,8192,256,37486592,4000000,496,10646650,16511123,
cholesky,gemm,8192,256,37486592,4000000,4960,128421706,160577876,
cholesky,potrf,8192,512,37486592,1000000,16,6277711,1802933,
cholesky,trsm,8192,512,37486592,1000000,120,241166053,18798045,
cholesky,syrk,8192,512,37486592,1000000,120,23323257,17888592,
cholesky,gemm,8192,512,37486592,1000000,560,145868702,96312661,
cholesky,potrf,8192,512,37486592,4000000,16,6194770,1731908,
cholesky,trsm,8192,512,37486592,4000000,120,238861462,16179941,
cholesky,syrk,8192,512,37486592,4000000,120,22749960,17104462,
cholesky,gemm,8192,512,37486592,4000000,560,144577778,96190883,
cholesky,potrf,8192,1024,37486592,1000000,8,21909133,3140867,
cholesky,trsm,8192,1024,37486592,1000000,28,251110977,19381064,
cholesky,syrk,8192,1024,37486592,1000000,28,22118591,17481696,
cholesky,gemm,8192,1024,37486592,1000000,56,60398638,42787209,
cholesky,potrf,8192,1024,37486592,4000000,8,21829427,2977010,
cholesky,trsm,8192,1024,37486592,4000000,28,250139139,17607059,
cholesky,syrk,8192,1024,37486592,4000000,28,21418670,15823912,
cholesky,gemm,8192,1024,37486592,4000000,56,58917667,42272679,
cholesky,potrf,8192,2048,37486592,1000000,4,70661138,7308816,
cholesky,trsm,8192,2048,37486592,1000000,6,231249449,19997964,
cholesky,syrk,8192,2048,37486592,1000000,6,28177490,18148698,
cholesky,gemm,8192,2048,37486592,1000000,4,29756698,16505724,
cholesky,potrf,8192,2048,37486592,4000000,4,70272835,6902970,
cholesky,trsm,8192,2048,37486592,4000000,6,230868091,18952526,
cholesky,syrk,8192,2048,37486592,4000000,6,27502119,17060422,
cholesky,gemm,8192,2048,37486592,4000000,4,29360484,16473291,
