algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
invert,getrf,22528,256,37486592,1000000,88,6269537,587067,
invert,gemm,22528,256,37486592,1000000,223300,12484141793,108347123,
invert,trsm,22528,256,37486592,1000000,7656,296991249,11621640,
invert,getri,22528,256,37486592,1000000,88,6260800,269961,
invert,getrf,22528,256,37486592,4000000,88,6243966,597239,
invert,gemm,22528,256,37486592,4000000,223300,12070357377,135260508,
invert,trsm,22528,256,37486592,4000000,7656,286281770,14133911,
invert,getri,22528,256,37486592,4000000,88,6206988,271193,
invert,getrf,22528,512,37486592,1000000,44,32256847,3058256,
invert,gemm,22528,512,37486592,1000000,27434,10001237932,48505636,
invert,trsm,22528,512,37486592,1000000,1892,428011225,12722721,
invert,getri,22528,512,37486592,1000000,44,56850717,3624353,
invert,getrf,22528,512,37486592,4000000,44,32289411,3093980,
invert,gemm,22528,512,37486592,4000000,27434,9767147339,62751067,
invert,trsm,22528,512,37486592,4000000,1892,409272686,24073271,
invert,getri,22528,512,37486592,4000000,44,55077912,3908865,
invert,getrf,22528,1024,37486592,1000000,22,74619753,6077317,
invert,gemm,22528,1024,37486592,1000000,3311,7517558107,26351236,
invert,trsm,22528,1024,37486592,1000000,462,633275828,10502874,
invert,getri,22528,1024,37486592,1000000,22,181230953,8465348,
invert,getrf,22528,1024,37486592,4000000,22,74679826,6119461,
invert,gemm,22528,1024,37486592,4000000,3311,7445118479,34992154,
invert,trsm,22528,1024,37486592,4000000,462,617572354,19301729,
invert,getri,22528,1024,37486592,4000000,22,177917704,9282935,
invert,getrf,22528,2048,37486592,1000000,11,179391850,7632992,
invert,gemm,22528,2048,37486592,1000000,385,6091780031,10519900,
invert,trsm,22528,2048,37486592,1000000,110,937922837,8386330,
invert,getri,22528,2048,37486592,1000000,11,474718817,13531409,
invert,getrf,22528,2048,37486592,4000000,11,178649404,7603015,
invert,gemm,22528,2048,37486592,4000000,385,6069745832,13890415,
invert,trsm,22528,2048,37486592,4000000,110,925745431,15845610,
invert,getri,22528,2048,37486592,4000000,11,457454788,15105306,
invert,getrf,24576,256,37486592,1000000,96,5728400,516233,
invert,gemm,24576,256,37486592,1000000,290320,17630052490,65573900,
invert,trsm,24576,256,37486592,1000000,9120,315480403,9408081,
invert,getri,24576,256,37486592,1000000,96,5603353,115856,
invert,getrf,24576,256,37486592,4000000,96,5683686,526890,
invert,gemm,24576,256,37486592,4000000,290320,16674483644,82422211,
invert,trsm,24576,256,37486592,4000000,9120,303031541,11226807,
invert,getri,24576,256,37486592,4000000,96,5598239,124040,
invert,getrf,24576,512,37486592,1000000,48,35221245,3321510,
invert,gemm,24576,512,37486592,1000000,35720,15939937283,41715776,
invert,trsm,24576,512,37486592,1000000,2256,537759334,14034317,
invert,getri,24576,512,37486592,1000000,48,62194708,3922173,
invert,getrf,24576,512,37486592,4000000,48,35295985,3343596,
invert,gemm,24576,512,37486592,4000000,35720,15244558069,59898410,
invert,trsm,24576,512,37486592,4000000,2256,513039802,26617340,
invert,getri,24576,512,37486592,4000000,48,60440486,4215608,
invert,getrf,24576,1024,37486592,1000000,24,82163075,6601462,
invert,gemm,24576,1024,37486592,1000000,4324,13638392963,23330069,
invert,trsm,24576,1024,37486592,1000000,552,888092720,11223319,
invert,getri,24576,1024,37486592,1000000,24,200341659,9269406,
invert,getrf,24576,1024,37486592,4000000,24,81897225,6722572,
invert,gemm,24576,1024,37486592,4000000,4324,13207311008,33610254,
invert,trsm,24576,1024,37486592,4000000,552,855763762,21915754,
invert,getri,24576,1024,37486592,4000000,24,192391381,10095821,
invert,getrf,24576,2048,37486592,1000000,12,195859794,8833059,
invert,gemm,24576,2048,37486592,1000000,506,11273358891,9049701,
invert,trsm,24576,2048,37486592,1000000,132,1463316438,9329289,
invert,getri,24576,2048,37486592,1000000,12,518318194,15108584,
invert,getrf,24576,2048,37486592,4000000,12,196550397,8925857,
invert,gemm,24576,2048,37486592,4000000,506,10867720019,11303505,
invert,trsm,24576,2048,37486592,4000000,132,1415343546,19154767,
invert,getri,24576,2048,37486592,4000000,12,501558792,17047678,
