algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,12288,512,1,351269120,367792638,35033038,46893490,3.089010
lu,12288,512,2,351736587,368591463,35363104,47866310,3.169820
lu,12288,512,3,462253943,487405612,55596926,71477698,5.911640
lu,12288,512,4,468626363,489476042,56335595,73350311,5.978310
lu,12288,512,5,313316825,332280338,36970721,50584477,3.392380
lu,12288,512,6,313159782,335779414,34144796,51992307,3.460650
lu,12288,512,7,438724096,457517628,53550658,70637667,6.254050
lu,12288,512,8,459466414,421843036,83501387,33513196,6.300740
lu,12288,512,9,349386740,323440151,51886140,26957789,3.109810
lu,12288,512,10,335613399,364056074,34577725,49646664,3.157590
lu,12288,512,11,454126035,483175948,55719020,72541140,5.951430
lu,12288,512,12,457849597,470766983,55021080,71192950,6.000060
lu,12288,512,13,307674688,329328137,36310021,50780394,3.401110
lu,12288,512,14,316025680,331350104,34759626,52186433,3.501350
lu,12288,512,15,435379195,447709303,53215022,71096147,6.254970
lu,12288,512,16,429669249,444628379,54258299,72024964,6.362810
lu,12288,1024,1,595966859,605847448,62406543,65810762,5.336500
lu,12288,1024,2,598918084,633315944,65792050,69061247,5.724070
lu,12288,1024,3,846428253,841721905,111277864,110286088,10.353600
lu,12288,1024,4,812032650,871467191,113525450,112871267,10.682700
lu,12288,1024,5,539135338,527501823,66806394,71540857,6.041300
lu,12288,1024,6,561178007,568374949,71447190,76064975,6.485070
lu,12288,1024,7,789870109,773741732,111100001,104067968,11.144300
lu,12288,1024,8,779243733,778005516,108676588,108524935,11.445600
lu,12288,1024,9,584292022,581951330,61749760,68599876,5.424480
lu,12288,1024,10,549639767,606579563,64676436,69689527,5.711970
lu,12288,1024,11,823018462,840889083,111985489,111344541,10.452700
lu,12288,1024,12,795049539,799398100,112980371,109763883,10.715300
lu,12288,1024,13,523342410,559346347,67285254,74313722,6.138650
lu,12288,1024,14,542444901,542788894,70121430,75613732,6.436200
lu,12288,1024,15,733877882,746917094,102878072,99379529,11.078100
lu,12288,1024,16,769284286,764373165,106532477,103228733,11.511500
lu,12288,2048,1,1048836243,1061090301,110758459,104781025,9.686530
lu,12288,2048,2,1071791323,1095709963,140132026,91224980,10.876000
lu,12288,2048,3,1629899270,1576334404,196472273,173574767,17.794400
lu,12288,2048,4,1482885547,1650579210,204231469,182259995,18.767800
lu,12288,2048,5,1083198216,1030444505,126356902,120397658,11.367100
lu,12288,2048,6,1156483611,1130501745,140108832,129656622,12.618500
lu,12288,2048,7,1628249066,1435337268,209807722,177927035,19.510900
lu,12288,2048,8,1532293624,1570910346,221590971,199054958,20.641100
lu,12288,2048,9,1033424722,1025108398,110041226,104953440,9.626100
lu,12288,2048,10,1080000531,1045766610,120455156,116301910,10.725700
lu,12288,2048,11,1518201863,1564663108,193019690,173405289,17.676100
lu,12288,2048,12,1577393240,1496577529,204215740,185972112,19.014600
lu,12288,2048,13,1007303512,1124812672,127321811,122030076,11.468800
lu,12288,2048,14,1080916117,1035184301,136547267,131439898,12.537200
lu,12288,2048,15,1460988814,1478068970,200745211,190000434,19.630600
lu,12288,2048,16,1622119687,1545066296,220192260,199470185,20.745600
