algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,24576,512,1,1433756888,1574267637,142235792,240306268,12.786400
lu,24576,512,2,1490401519,1621960264,145883909,245344236,13.335100
lu,24576,512,3,1893497716,2065601340,216300475,356175753,23.963100
lu,24576,512,4,1840884143,2001497073,209260456,352112364,23.666500
lu,24576,512,5,1402830088,1506231740,147203671,247196959,13.626800
lu,24576,512,6,1398459494,1556127608,146588397,251444652,14.004500
lu,24576,512,7,1846233433,1979288512,207646000,353330474,24.856400
lu,24576,512,8,1821042701,1980710750,210687013,356011248,24.743900
lu,24576,512,9,1447983903,1560455051,145170195,244604634,13.232100
lu,24576,512,10,1395524931,1518901018,139341430,241825710,12.864100
lu,24576,512,11,1851752156,2000026984,215460292,350866791,23.919600
lu,24576,512,12,1878732861,2003506895,212987199,353332249,24.072800
lu,24576,512,13,1364528855,1515470181,143371939,250919358,13.520300
lu,24576,512,14,1371996000,1505485526,140216207,252767934,13.750100
lu,24576,512,15,1779972372,1922993491,200685419,347950428,24.199600
lu,24576,512,16,1797118630,1955718443,206358612,351992550,24.804200
lu,24576,1024,1,2427308178,2560972203,244989505,317079143,21.476700
lu,24576,1024,2,2441474219,2562492890,249772607,320625499,21.811900
lu,24576,1024,3,3277476717,3488963664,437832373,511353586,42.915800
lu,24576,1024,4,3359017708,3510600632,442677379,516219139,43.452200
lu,24576,1024,5,2103398119,2229244659,248284759,327072583,22.691600
lu,24576,1024,6,2179127783,2275504551,248762716,336926212,23.381400
lu,24576,1024,7,3030318841,3150212883,409572493,501762505,44.498000
lu,24576,1024,8,3086578646,3160400662,411401471,515486330,45.205400
lu,24576,1024,9,2464184304,2256403769,352147784,196351464,21.400200
lu,24576,1024,10,2335130924,2526926576,242976393,331336326,22.041800
lu,24576,1024,11,3308291275,3435071101,442721076,513732568,43.145000
lu,24576,1024,12,3316836968,3338337706,438832504,503476503,43.627700
lu,24576,1024,13,2094086985,2187328751,245350693,335369773,22.778200
lu,24576,1024,14,2123219479,2300074129,250663052,338675476,23.243100
lu,24576,1024,15,3007697622,3089371669,401182860,486239508,44.674200
lu,24576,1024,16,2960313589,3071977792,388664523,494014127,45.102100
lu,24576,2048,1,4242745059,4356656571,435503545,471378680,38.402200
lu,24576,2048,2,4271776113,4191270154,456719459,489856841,40.729800
lu,24576,2048,3,6274201284,6312000077,821985890,824879840,77.873200
lu,24576,2048,4,6608155508,6127721435,857371103,835640895,80.049300
lu,24576,2048,5,3730867525,3902282307,465515979,507956404,42.576200
lu,24576,2048,6,4228373513,3753244420,490350557,532390245,44.951500
lu,24576,2048,7,5551082835,5681824749,801746928,799202568,81.524100
lu,24576,2048,8,5526425366,5611023905,789831211,812918927,83.688200
lu,24576,2048,9,4211879904,4215593150,441554405,478725800,38.891200
lu,24576,2048,10,4237256486,4208217742,450588350,494480455,40.630500
lu,24576,2048,11,5864718446,6072893145,823932172,815710688,77.640900
lu,24576,2048,12,5820828848,6254244731,845612824,834182760,79.972800
lu,24576,2048,13,3595169934,3544372030,450159935,511775330,42.346500
lu,24576,2048,14,3879455523,3669626348,483379632,524934585,44.723400
lu,24576,2048,15,5358293717,5388580993,744177465,739127563,81.666400
lu,24576,2048,16,5457777227,5489706893,769879185,759131318,83.968800
