algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,16384,512,1,622897392,666128300,61852530,91806748,5.511360
lu,16384,512,2,631984954,676023843,61936817,93311931,5.652710
lu,16384,512,3,830204723,875445757,97475581,138403540,10.612300
lu,16384,512,4,848027370,875778093,98660428,139754071,10.675000
lu,16384,512,5,559880952,591679577,63321162,95140403,5.899940
lu,16384,512,6,550446528,603251446,58717162,95501361,5.944030
lu,16384,512,7,792554429,837031854,94516515,137098557,11.041500
lu,16384,512,8,794188824,842415629,94215839,139817091,11.113600
lu,16384,512,9,618900942,676293068,62932817,96118578,5.674300
lu,16384,512,10,609633327,650958661,62385168,93735327,5.733260
lu,16384,512,11,801645591,844632664,93705141,135008470,10.574300
lu,16384,512,12,819754859,866950601,95890103,140610641,10.723100
lu,16384,512,13,548161866,600519703,61751015,95637623,5.980090
lu,16384,512,14,568033458,616036081,60871662,99169322,6.037080
lu,16384,512,15,819105813,751889555,154384573,60945836,10.967200
lu,16384,512,16,774749482,814607411,91294993,137869310,11.048200
lu,16384,1024,1,1046182685,1078869369,107788286,124197398,9.343290
lu,16384,1024,2,1083170078,1116970468,112914566,130000137,9.917430
lu,16384,1024,3,1495856339,1472003434,198036790,207987604,18.824000
lu,16384,1024,4,1482794544,1478249573,199486877,211569272,19.145000
lu,16384,1024,5,941016756,969648213,112809287,136700145,10.384200
lu,16384,1024,6,957265554,988059787,117716119,137629452,10.785700
lu,16384,1024,7,1361693718,1373608544,187908725,208405263,19.687400
lu,16384,1024,8,1351817706,1410550222,179651866,213983352,20.154500
lu,16384,1024,9,1008777629,1083407383,107730360,130803418,9.561120
lu,16384,1024,10,976731813,1125612230,111927318,132869912,9.863620
lu,16384,1024,11,1466951262,1495683610,197436142,209648250,18.816700
lu,16384,1024,12,1478534851,1397432885,241867586,152550593,19.144700
lu,16384,1024,13,910170827,931360470,113071422,137894386,10.484900
lu,16384,1024,14,922648822,937253093,114571510,140324394,10.826600
lu,16384,1024,15,1318144575,1330163404,177905539,193132971,19.793800
lu,16384,1024,16,1333100470,1336655209,179418816,198979544,20.173500
lu,16384,2048,1,1903483958,1882913453,197761497,194232964,17.161400
lu,16384,2048,2,1925536025,2003949765,214080644,207247557,18.691000
lu,16384,2048,3,2764574954,2700326644,356589802,326367865,32.822300
lu,16384,2048,4,2817597950,2895548251,372001156,343514529,34.357500
lu,16384,2048,5,1779922384,1813715083,216368331,216720690,19.582200
lu,16384,2048,6,1763469424,1918820771,232803989,227951579,21.157700
lu,16384,2048,7,2542730917,2470652062,412014756,262586510,35.336400
lu,16384,2048,8,2646319702,2536341346,387547669,329239828,37.089500
lu,16384,2048,9,1769164843,1869299170,197260972,196070097,17.249100
lu,16384,2048,10,1714426031,1739669436,245941517,154277810,18.538700
lu,16384,2048,11,2633928804,2803488490,360409921,330623804,33.139100
lu,16384,2048,12,2632516271,2771079087,370350867,346399283,34.610000
lu,16384,2048,13,1801884975,1700083172,216453950,217941860,19.670200
lu,16384,2048,14,1900135273,1770297531,233278625,230841933,21.243800
lu,16384,2048,15,2420769010,2465026770,339187811,299232214,35.639200
lu,16384,2048,16,2587839261,2468349150,365883848,308909448,37.078000
