algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,24576,512,1,1492258448,1633287689,147397676,244721160,13.329800
lu,24576,512,2,1508228073,1652926311,148111650,248393924,13.643800
lu,24576,512,3,1876891985,2017878013,211848834,352394052,23.669800
lu,24576,512,4,1860345214,2066982623,211334279,355962671,24.093000
lu,24576,512,5,1383223266,1574335020,144756529,251912006,13.601900
lu,24576,512,6,1374595847,1519438615,142299960,248587378,13.715700
lu,24576,512,7,1800459685,1949855849,203533131,349805063,24.228900
lu,24576,512,8,1786340825,1947575032,199639189,352385377,24.333100
lu,24576,512,9,1375200581,1522818917,139100027,240276570,12.727200
lu,24576,512,10,1396188625,1591585220,143696422,246009327,13.346500
lu,24576,512,11,1875764608,2039939785,213583150,357520822,24.132700
lu,24576,512,12,1864322376,2008959213,212712167,357115250,23.991600
lu,24576,512,13,1381096928,1496664381,144703529,251019236,13.562700
lu,24576,512,14,1345005529,1503988581,140505286,247899444,13.661200
lu,24576,512,15,1773401954,1918198581,202373543,348591497,24.212700
lu,24576,512,16,1811678040,1958203056,205575849,352319480,24.826700
lu,24576,1024,1,2438816144,2567367329,246794784,317867567,21.589900
lu,24576,1024,2,2427208081,2569778150,246681012,320499932,21.764800
lu,24576,1024,3,3451016007,3518240688,448191836,510597307,43.036400
lu,24576,1024,4,3433505859,3420753938,437019102,513738841,43.509800
lu,24576,1024,5,2074718505,2276955780,249186924,331836070,22.698200
lu,24576,1024,6,2114262715,2261422556,250536659,337647040,23.310200
lu,24576,1024,7,3093498490,3163271565,403737058,492523019,44.569000
lu,24576,1024,8,3039048739,3167175302,404031139,505049787,44.987700
lu,24576,1024,9,2276837982,2471370321,242738264,316087917,21.370100
lu,24576,1024,10,2300127657,2485663314,246972676,321188662,21.860900
lu,24576,1024,11,3272956953,3374890408,427543781,515160792,42.928600
lu,24576,1024,12,3241525515,3435045711,436118299,514494539,43.468600
lu,24576,1024,13,2091712601,2219822809,248221799,335517816,22.755700
lu,24576,1024,14,2040563257,2259473219,251036861,337062825,23.149500
lu,24576,1024,15,2969002531,3052785764,395934869,486357180,44.483000
lu,24576,1024,16,2992155548,3084561684,404398278,486986270,45.119100
lu,24576,2048,1,4286184217,4364920222,445329006,471624320,38.677300
lu,24576,2048,2,4349603428,4501107069,464709317,496004595,40.922900
lu,24576,2048,3,6465541371,6381222861,829863600,820842582,77.783800
lu,24576,2048,4,6236927759,6444923382,861309155,841842078,80.303300
lu,24576,2048,5,3769330682,3861111331,468975830,512058625,42.619200
lu,24576,2048,6,3999233293,3869786358,488947394,531076510,44.694900
lu,24576,2048,7,5594757528,5574762340,801061136,788056488,81.719000
lu,24576,2048,8,5629624199,5540576209,825335902,790374040,84.121800
lu,24576,2048,9,4055621514,4256150115,438210436,478586938,38.621100
lu,24576,2048,10,3930954536,4165616838,456679235,490054272,40.438900
lu,24576,2048,11,6032474364,5952686544,816248742,814736842,77.821100
lu,24576,2048,12,6058443719,6001654374,841070789,841502938,80.187800
lu,24576,2048,13,3721628412,3783143940,461674639,513111831,42.442700
lu,24576,2048,14,3718500978,3826977813,482583451,529502675,44.545400
lu,24576,2048,15,5431907726,5439657095,744293332,748037885,81.892700
lu,24576,2048,16,5445739354,5436614501,777215077,761936267,84.224000
