algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,8192,512,1,152887914,157973900,15751809,18779097,1.376570
lu,8192,512,2,155226715,155904691,16351676,19430434,1.448990
lu,8192,512,3,201583285,207565509,25537995,27881419,2.611370
lu,8192,512,4,207645160,204703273,26210858,27846107,2.664400
lu,8192,512,5,142800233,141029302,17136153,20745745,1.582800
lu,8192,512,6,138899119,152995763,17546591,21627147,1.654440
lu,8192,512,7,196600082,202015963,25611359,28475519,2.832920
lu,8192,512,8,200552220,202202180,26047883,29088069,2.897060
lu,8192,512,9,144679317,151237650,15417566,18947796,1.374970
lu,8192,512,10,144181882,148010791,16043748,19550630,1.450980
lu,8192,512,11,199795631,197626569,25670386,27449638,2.632820
lu,8192,512,12,200181312,205769310,25364462,27896521,2.685080
lu,8192,512,13,139402964,144257627,17228473,20983185,1.617820
lu,8192,512,14,143065247,146220023,15852605,20979559,1.677800
lu,8192,512,15,195269153,196030627,24720608,28708400,2.834250
lu,8192,512,16,198674113,199142373,25957613,29338791,2.902550
lu,8192,1024,1,263455136,266221670,28111149,27783208,2.409080
lu,8192,1024,2,280664809,257316174,29949031,29902305,2.647750
lu,8192,1024,3,357325806,405036927,49692319,45239285,4.491600
lu,8192,1024,4,400902172,371901880,50988275,47777463,4.697140
lu,8192,1024,5,250284760,258998483,32295331,31930641,2.930590
lu,8192,1024,6,267559496,281343274,34216981,34558875,3.120050
lu,8192,1024,7,353428539,365358074,49902771,47629191,4.922910
lu,8192,1024,8,368303989,370023467,53717505,46542906,5.179920
lu,8192,1024,9,269093977,245719280,33788964,21093315,2.444580
lu,8192,1024,10,269349653,251572537,30087221,30026342,2.657020
lu,8192,1024,11,360767387,370956875,49001616,45437098,4.502490
lu,8192,1024,12,363520310,368288486,50445324,47432586,4.731100
lu,8192,1024,13,249281405,254741840,32247733,33112628,2.946360
lu,8192,1024,14,259991339,270603739,34596116,35045063,3.185640
lu,8192,1024,15,352129409,348673119,48071315,43217360,4.992170
lu,8192,1024,16,354873786,356676150,49974742,43903885,5.175290
lu,8192,2048,1,464667390,459532332,49087602,44700571,4.299960
lu,8192,2048,2,531873578,484125531,56020858,51290848,5.036520
lu,8192,2048,3,754552512,674707624,86173363,57473318,7.222400
lu,8192,2048,4,747930092,748479773,88667830,75439863,7.978820
lu,8192,2048,5,556086589,519015578,60667744,54218258,5.390360
lu,8192,2048,6,558637608,581057839,67465472,60424381,6.086870
lu,8192,2048,7,762326540,745905745,90530314,78784749,8.243740
lu,8192,2048,8,811400206,750337618,98703222,84313955,9.007220
lu,8192,2048,9,477978147,461033244,51033717,46232377,4.416920
lu,8192,2048,10,519560316,499729494,57022932,51412865,5.075140
lu,8192,2048,11,730313438,710291761,81623695,69848600,7.299820
lu,8192,2048,12,757770643,713266973,95127933,66741293,8.050020
lu,8192,2048,13,560641876,541033283,61874592,55630555,5.457350
lu,8192,2048,14,610711205,548159546,69145275,61089565,6.203470
lu,8192,2048,15,767589344,742946218,92421134,78559624,8.334080
lu,8192,2048,16,815696398,789519829,100933228,86055386,9.141450
