algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,16384,512,1,624050832,669811701,62263105,92398613,5.512340
lu,16384,512,2,626148055,671402578,62011680,92862096,5.605440
lu,16384,512,3,818870584,862737904,96268166,138026058,10.611300
lu,16384,512,4,825804099,850604085,96287031,137898227,10.656900
lu,16384,512,5,569662482,612825153,65154576,96146838,6.022000
lu,16384,512,6,570654972,614709485,62021946,98877444,6.026940
lu,16384,512,7,780981155,820175512,93574968,135838969,11.074100
lu,16384,512,8,794012677,843425026,95192958,142206569,11.136500
lu,16384,512,9,607533723,643668641,61989067,92779750,5.624830
lu,16384,512,10,605100441,648461902,62012935,93634531,5.685420
lu,16384,512,11,821829134,848098415,95213659,135833645,10.513200
lu,16384,512,12,808104499,849638449,94439755,139380062,10.545000
lu,16384,512,13,571264651,608337432,63710026,98688810,5.999070
lu,16384,512,14,550947869,605018165,59485314,98145032,5.923210
lu,16384,512,15,776602137,817426435,93673623,138091634,11.005000
lu,16384,512,16,784098029,819422646,93451314,139117530,11.170400
lu,16384,1024,1,1066769180,1091715772,109588071,125434082,9.477180
lu,16384,1024,2,1079511580,1117228280,113010482,130337257,9.913280
lu,16384,1024,3,1465614900,1525129580,198299858,205941121,18.767600
lu,16384,1024,4,1495172625,1506197682,200917978,210848306,19.059600
lu,16384,1024,5,908317255,975990543,115239004,133043307,10.398700
lu,16384,1024,6,952682315,1033694741,117856741,141207403,10.921200
lu,16384,1024,7,1356937383,1386691701,185061426,207858946,19.785800
lu,16384,1024,8,1369576084,1402648021,192400544,211425360,20.129300
lu,16384,1024,9,1017393880,1041268087,108032918,126215452,9.441700
lu,16384,1024,10,991519007,1092532176,113371669,130636954,9.967940
lu,16384,1024,11,1498217783,1559835789,198214988,210668377,18.799200
lu,16384,1024,12,1452575383,1489208163,201689083,212293849,19.192200
lu,16384,1024,13,924456373,986136208,115071224,137492058,10.489900
lu,16384,1024,14,924412551,983834517,117045735,141014836,10.910200
lu,16384,1024,15,1323120759,1330127820,178430895,194280593,19.818400
lu,16384,1024,16,1323804350,1339737232,178126930,197311416,20.147700
lu,16384,2048,1,1853522111,1895097566,193785532,193409151,17.046900
lu,16384,2048,2,1957368096,1900597551,244960787,156117605,18.462100
lu,16384,2048,3,2755016629,2735926956,356809526,333261862,33.133100
lu,16384,2048,4,3036187662,2858966253,376812332,341843280,34.512000
lu,16384,2048,5,1831925181,1781093158,214759199,217653593,19.569900
lu,16384,2048,6,1671202142,1846474094,230334217,227557467,21.227700
lu,16384,2048,7,2472742754,2646798339,357005136,351775458,35.431000
lu,16384,2048,8,2502059452,2606269939,361046310,350600862,36.881300
lu,16384,2048,9,1836511107,1853086259,195023562,194493661,17.156400
lu,16384,2048,10,1777030241,1927018138,210925969,207332962,18.811500
lu,16384,2048,11,2761992807,2635254545,352622603,329309627,32.999400
lu,16384,2048,12,2723098742,2691755072,370949418,344378841,34.739400
lu,16384,2048,13,1703748812,1726153479,213696798,214932488,19.480100
lu,16384,2048,14,1799834748,1712846690,231062222,231424450,21.283600
lu,16384,2048,15,2500250619,2596248114,358921170,351411028,35.409100
lu,16384,2048,16,2475950754,2515438750,356689680,306514707,37.078400
