algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,20480,512,1,1010561255,1093661018,100607124,156121170,8.950430
lu,20480,512,2,1017378011,1093590279,100680701,157961346,9.076320
lu,20480,512,3,1314283805,1400301591,153384152,232962634,16.595300
lu,20480,512,4,1301704919,1439708960,151303077,235889479,16.827600
lu,20480,512,5,905920106,983845016,98958411,158205075,9.124630
lu,20480,512,6,896789269,978376280,92924474,159966289,9.252470
lu,20480,512,7,1254661766,1334713746,149066141,229730479,17.187000
lu,20480,512,8,1251448884,1340986069,147856415,231651715,17.309700
lu,20480,512,9,990153593,1079443587,99991543,160940838,8.950170
lu,20480,512,10,937863199,1023446721,95741387,155632855,8.747900
lu,20480,512,11,1287762390,1380838689,152928090,232711745,16.623900
lu,20480,512,12,1296765052,1394503632,152965146,236178573,16.787600
lu,20480,512,13,924067886,1009736612,102698389,163839056,9.433070
lu,20480,512,14,886058401,956869132,89057551,158675367,9.190290
lu,20480,512,15,1235051586,1320946875,146445144,229719081,17.230900
lu,20480,512,16,1201009377,1293659835,142057823,229004984,17.012500
lu,20480,1024,1,1670963191,1739728945,170774974,207291056,14.780300
lu,20480,1024,2,1671265497,1769168872,170601273,212660193,15.216200
lu,20480,1024,3,2379810009,2392811563,307170420,341496428,29.642900
lu,20480,1024,4,2314115597,2501685185,311809716,343128908,30.121200
lu,20480,1024,5,1442982817,1480085872,177141901,216470994,16.011700
lu,20480,1024,6,1508729414,1493738425,179755110,223956275,16.522300
lu,20480,1024,7,2143235297,2127020128,296173009,322700149,30.911100
lu,20480,1024,8,2117985056,2132891756,285473244,323629548,31.384400
lu,20480,1024,9,1553149588,1697985339,167992317,213023017,14.779000
lu,20480,1024,10,1668398866,1663679945,172643348,215793372,15.199600
lu,20480,1024,11,2300121553,2332836130,308887263,341050143,29.700200
lu,20480,1024,12,2280877340,2297987586,306156734,344015787,30.068500
lu,20480,1024,13,1468260645,1495208819,173188427,220055157,15.864000
lu,20480,1024,14,1418528045,1574734128,175192222,227174722,16.475500
lu,20480,1024,15,2059414710,2101476310,270069863,319716144,30.903000
lu,20480,1024,16,2054481740,2109111300,277378535,323493974,31.417400
lu,20480,2048,1,2919231357,2981709408,301649276,313391965,26.645500
lu,20480,2048,2,2922523830,3030005915,321677894,329797528,28.564000
lu,20480,2048,3,4267006655,4264405892,566709277,539468315,52.820900
lu,20480,2048,4,4438363638,4298570478,585335436,555061968,54.695400
lu,20480,2048,5,2704539341,2670422851,325168208,342953294,29.895600
lu,20480,2048,6,2808512768,2703877477,343406327,364286451,31.882900
lu,20480,2048,7,3829033777,4160304229,552319504,566822329,56.137600
lu,20480,2048,8,4116940816,3897189181,596465374,546529831,58.064700
lu,20480,2048,9,2880251294,2882085883,306339201,315668988,26.841500
lu,20480,2048,10,2826789516,2779942041,317015204,333764895,28.499000
lu,20480,2048,11,4123801516,4238376051,568620736,546793022,53.150400
lu,20480,2048,12,4470607085,4322476727,586250942,568331015,55.104400
lu,20480,2048,13,2386506525,2657701875,323739769,344900893,29.712600
lu,20480,2048,14,2668727177,2603811572,342914096,362700805,31.921300
lu,20480,2048,15,3819404162,3858563120,526590244,500532859,56.162300
lu,20480,2048,16,3862105592,3832209183,538050418,507975927,58.156800
