algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,28672,512,1,2043778216,2266871149,201023119,354991839,18.313700
lu,28672,512,2,2051050902,2261299447,199361876,355279953,18.443200
lu,28672,512,3,2598525575,2808881604,286506775,508884441,32.775600
lu,28672,512,4,2546747874,2798091897,288029492,505592922,33.028900
lu,28672,512,5,1925339798,2167671025,200035719,358136861,18.660200
lu,28672,512,6,1875821675,2134832120,192549506,356652838,18.339100
lu,28672,512,7,2529210933,2787529363,280693693,510022196,33.723600
lu,28672,512,8,2520176715,2759268937,275228946,512524373,33.645300
lu,28672,512,9,2009728559,2181411164,200165662,354921674,18.372800
lu,28672,512,10,1933916619,2232648154,199105723,357737180,18.483100
lu,28672,512,11,2551015503,2761931162,280111176,507910612,32.488200
lu,28672,512,12,2468187102,2712067032,273405477,500765527,32.130700
lu,28672,512,13,1881418340,2130219217,192850870,359743116,18.132200
lu,28672,512,14,2160997947,1867294475,377763732,173848820,18.749300
lu,28672,512,15,2527697936,2768811820,279737229,509657581,33.822100
lu,28672,512,16,2453376715,2693709169,267518067,505130938,32.893600
lu,28672,1024,1,3336301884,3518238918,335882659,452849369,29.366800
lu,28672,1024,2,3339064206,3554403437,338545763,454384786,29.765600
lu,28672,1024,3,4540512607,4755245822,601335670,717486355,58.754000
lu,28672,1024,4,4566572050,4821290147,606910700,728989185,59.470400
lu,28672,1024,5,2986251999,3128334033,340740089,477076001,30.985300
lu,28672,1024,6,3155276286,3075332460,345435261,483172072,31.720900
lu,28672,1024,7,4161182890,4378433677,551362551,726318372,60.672000
lu,28672,1024,8,4160065461,4341688532,563030284,704437551,61.341900
lu,28672,1024,9,3221906730,3483840263,331338606,464418419,29.439100
lu,28672,1024,10,3197093805,3425976153,335126182,457007618,29.718700
lu,28672,1024,11,4535941574,4776283305,598186425,728008624,58.949100
lu,28672,1024,12,4487688585,4621018810,599332365,719756278,59.524100
lu,28672,1024,13,2846792334,3156866431,343757356,472497079,30.968900
lu,28672,1024,14,2848396333,3127785939,339764040,473901420,31.081100
lu,28672,1024,15,4096300487,4275203533,536225373,691181784,60.724800
lu,28672,1024,16,4103224847,4258396447,533889660,698789020,61.355300
lu,28672,2048,1,5689285911,5923429355,580368153,663111425,51.877500
lu,28672,2048,2,6068796781,6025015094,617702754,688803981,55.259700
lu,28672,2048,3,8384834919,8579338999,1127628513,1135576679,107.000000
lu,28672,2048,4,8946359910,8150047251,1350275505,913025970,109.487000
lu,28672,2048,5,4889037777,5350047339,610768197,709785390,56.835100
lu,28672,2048,6,5007947629,5476307452,647785782,725995634,59.808800
lu,28672,2048,7,7651979618,7475497159,1104156125,1078786246,111.525000
lu,28672,2048,8,7581391785,7475032866,1113198425,1133248081,114.721000
lu,28672,2048,9,5454333754,5773912648,580711179,674927446,52.321000
lu,28672,2048,10,5571058492,6051184765,611626251,693792714,55.154800
lu,28672,2048,11,8451186495,8412329782,1146086264,1131572501,107.136000
lu,28672,2048,12,8520507363,8532094369,1168419186,1171536530,109.706000
lu,28672,2048,13,4964346239,4898278049,621142102,704003001,57.121700
lu,28672,2048,14,5102490599,5121577648,642919999,729171164,59.681700
lu,28672,2048,15,7236411285,7242423903,1042616374,1041937084,112.229000
lu,28672,2048,16,7348987290,7393339715,1040454652,1063358369,113.992000
