algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
dgetrf_nopiv,getrfnpiv,12288,512,23068672,1200000,24,6642086,57478,
dgetrf_nopiv,trsm,12288,512,23068672,1200000,552,115624011,4238953,
dgetrf_nopiv,gemm,12288,512,23068672,1200000,4324,1472397316,6768114,
dgetrf_nopiv,getrfnpiv,12288,512,23068672,2801000,24,6501426,92417,
dgetrf_nopiv,trsm,12288,512,23068672,2801000,552,109249421,8125607,
dgetrf_nopiv,gemm,12288,512,23068672,2801000,4324,1412774015,9688858,
dgetrf_nopiv,getrfnpiv,12288,768,23068672,1200000,16,14970971,87537,
dgetrf_nopiv,trsm,12288,768,23068672,1200000,240,144808948,3835095,
dgetrf_nopiv,gemm,12288,768,23068672,1200000,1240,1065260608,10929892,
dgetrf_nopiv,getrfnpiv,12288,768,23068672,2801000,16,14681914,102102,
dgetrf_nopiv,trsm,12288,768,23068672,2801000,240,137898521,7056085,
dgetrf_nopiv,gemm,12288,768,23068672,2801000,1240,1033184776,12281322,
dgetrf_nopiv,getrfnpiv,12288,1024,23068672,1200000,12,28189035,139608,
dgetrf_nopiv,trsm,12288,1024,23068672,1200000,132,169397448,3975072,
dgetrf_nopiv,gemm,12288,1024,23068672,1200000,506,1056435094,6751972,
dgetrf_nopiv,getrfnpiv,12288,1024,23068672,2801000,12,27758237,203980,
dgetrf_nopiv,trsm,12288,1024,23068672,2801000,132,161833066,7960727,
dgetrf_nopiv,gemm,12288,1024,23068672,2801000,506,1037382231,8229752,
dgetrf_nopiv,getrfnpiv,16384,512,23068672,1200000,32,8861396,75721,
dgetrf_nopiv,trsm,16384,512,23068672,1200000,992,207371357,7960540,
dgetrf_nopiv,gemm,16384,512,23068672,1200000,10416,3542650447,15673349,
dgetrf_nopiv,getrfnpiv,16384,512,23068672,2801000,32,8742530,123686,
dgetrf_nopiv,trsm,16384,512,23068672,2801000,992,196518719,14545428,
dgetrf_nopiv,gemm,16384,512,23068672,2801000,10416,3399373444,22817657,
dgetrf_nopiv,getrfnpiv,16384,768,23068672,1200000,22,19717206,99646,
dgetrf_nopiv,trsm,16384,768,23068672,1200000,462,263535956,7054539,
dgetrf_nopiv,gemm,16384,768,23068672,1200000,3311,2622024691,27323640,
dgetrf_nopiv,getrfnpiv,16384,768,23068672,2801000,22,19289857,117030,
dgetrf_nopiv,trsm,16384,768,23068672,2801000,462,251373402,12923199,
dgetrf_nopiv,gemm,16384,768,23068672,2801000,3311,2544783907,31610832,
dgetrf_nopiv,getrfnpiv,16384,1024,23068672,1200000,16,37297289,185500,
dgetrf_nopiv,trsm,16384,1024,23068672,1200000,240,307588782,7182728,
dgetrf_nopiv,gemm,16384,1024,23068672,1200000,1240,2579130861,16531146,
dgetrf_nopiv,getrfnpiv,16384,1024,23068672,2801000,16,36688975,269198,
dgetrf_nopiv,trsm,16384,1024,23068672,2801000,240,293860054,14622857,
dgetrf_nopiv,gemm,16384,1024,23068672,2801000,1240,2534725843,20366711,
