algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
cholesky,potrf,8192,512,37486592,1000000,16,6273976,1812542,
cholesky,trsm,8192,512,37486592,1000000,120,241434052,18872750,
cholesky,syrk,8192,512,37486592,1000000,120,23469881,17862162,
cholesky,gemm,8192,512,37486592,1000000,560,144236090,96420621,
cholesky,potrf,8192,512,37486592,4000000,16,6208291,1723460,
cholesky,trsm,8192,512,37486592,4000000,120,239750378,15980404,
cholesky,syrk,8192,512,37486592,4000000,120,22690839,17078616,
cholesky,gemm,8192,512,37486592,4000000,560,142619394,96344459,
cholesky,potrf,8192,1024,37486592,1000000,8,22002445,3297156,
cholesky,trsm,8192,1024,37486592,1000000,28,251192097,20330490,
cholesky,syrk,8192,1024,37486592,1000000,28,22294489,17419248,
cholesky,gemm,8192,1024,37486592,1000000,56,60419765,42759916,
cholesky,potrf,8192,1024,37486592,4000000,8,21769420,2959112,
cholesky,trsm,8192,1024,37486592,4000000,28,249954995,17454922,
cholesky,syrk,8192,1024,37486592,4000000,28,21421859,15839298,
cholesky,gemm,8192,1024,37486592,4000000,56,58956147,42215722,
cholesky,potrf,8192,2048,37486592,1000000,4,70747470,7506044,
cholesky,trsm,8192,2048,37486592,1000000,6,231646675,20499479,
cholesky,syrk,8192,2048,37486592,1000000,6,28346945,18240758,
cholesky,gemm,8192,2048,37486592,1000000,4,30124086,16708610,
cholesky,potrf,8192,2048,37486592,4000000,4,70404448,7057240,
cholesky,trsm,8192,2048,37486592,4000000,6,230908839,19095792,
cholesky,syrk,8192,2048,37486592,4000000,6,27535813,17114174,
cholesky,gemm,8192,2048,37486592,4000000,4,30020813,16599436,
cholesky,potrf,10240,512,37486592,1000000,20,7808582,2285250,
cholesky,trsm,10240,512,37486592,1000000,190,381669619,30104840,
cholesky,syrk,10240,512,37486592,1000000,190,37087186,28289141,
cholesky,gemm,10240,512,37486592,1000000,1140,293224405,196192494,
cholesky,potrf,10240,512,37486592,4000000,20,7576859,2169792,
cholesky,trsm,10240,512,37486592,4000000,190,376587180,25702488,
cholesky,syrk,10240,512,37486592,4000000,190,36035193,26965135,
cholesky,gemm,10240,512,37486592,4000000,1140,291060247,195862096,
cholesky,potrf,10240,1024,37486592,1000000,10,27403411,3964070,
cholesky,trsm,10240,1024,37486592,1000000,45,403686060,32359166,
cholesky,syrk,10240,1024,37486592,1000000,45,35860832,27907504,
cholesky,gemm,10240,1024,37486592,1000000,120,129367666,91481520,
cholesky,potrf,10240,1024,37486592,4000000,10,27211549,3657466,
cholesky,trsm,10240,1024,37486592,4000000,45,401317906,28077462,
cholesky,syrk,10240,1024,37486592,4000000,45,34512924,25313664,
cholesky,gemm,10240,1024,37486592,4000000,120,126661781,90278760,
cholesky,potrf,10240,2048,37486592,1000000,5,88329774,9257670,
cholesky,trsm,10240,2048,37486592,1000000,10,386066347,33328540,
cholesky,syrk,10240,2048,37486592,1000000,10,47198457,30400154,
cholesky,gemm,10240,2048,37486592,1000000,10,75384067,41738288,
cholesky,potrf,10240,2048,37486592,4000000,5,87994876,8577260,
cholesky,trsm,10240,2048,37486592,4000000,10,385227657,30783228,
cholesky,syrk,10240,2048,37486592,4000000,10,45864030,28546018,
cholesky,gemm,10240,2048,37486592,4000000,10,74905207,41536668,
cholesky,potrf,12288,512,37486592,1000000,24,9385718,2694948,
cholesky,trsm,12288,512,37486592,1000000,276,553807582,42775466,
cholesky,syrk,12288,512,37486592,1000000,276,53656204,41119094,
cholesky,gemm,12288,512,37486592,1000000,2024,521398764,348239284,
cholesky,potrf,12288,512,37486592,4000000,24,9295875,2589810,
cholesky,trsm,12288,512,37486592,4000000,276,551279967,38137500,
cholesky,syrk,12288,512,37486592,4000000,276,52442345,39147734,
cholesky,gemm,12288,512,37486592,4000000,2024,516891752,347545708,
cholesky,potrf,12288,1024,37486592,1000000,12,32726171,4841306,
cholesky,trsm,12288,1024,37486592,1000000,66,589615089,48219608,
cholesky,syrk,12288,1024,37486592,1000000,66,52541341,40990568,
cholesky,gemm,12288,1024,37486592,1000000,220,236846766,167739534,
cholesky,potrf,12288,1024,37486592,4000000,12,32687449,4436010,
cholesky,trsm,12288,1024,37486592,4000000,66,589706633,41462544,
cholesky,syrk,12288,1024,37486592,4000000,66,50541266,37064320,
cholesky,gemm,12288,1024,37486592,4000000,220,232441505,165644270,
cholesky,potrf,12288,2048,37486592,1000000,6,105687371,11392434,
cholesky,trsm,12288,2048,37486592,1000000,15,577366579,52004326,
cholesky,syrk,12288,2048,37486592,1000000,15,70739277,45491820,
cholesky,gemm,12288,2048,37486592,1000000,20,150769768,83558270,
cholesky,potrf,12288,2048,37486592,4000000,6,105797777,10390598,
cholesky,trsm,12288,2048,37486592,4000000,15,577899132,46422931,
cholesky,syrk,12288,2048,37486592,4000000,15,68633134,42712528,
