algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,8192,512,1,235039986,205979758,29307487,17749193,2.324140
lu,8192,512,2,235001352,205675865,30413982,18536302,2.431190
lu,8192,512,3,308220769,269826275,49036393,32375595,4.369790
lu,8192,512,4,302875323,263933346,49824159,33385120,4.411090
lu,8192,512,5,217185357,200621740,32826043,20833336,2.647450
lu,8192,512,6,216903925,193156305,33256861,20857970,2.741920
lu,8192,512,7,279170550,238162782,49735541,33377301,4.422950
lu,8192,512,8,285860901,238607117,51205719,34336474,4.561290
lu,8192,512,9,229519371,202134981,29360042,17855421,2.336580
lu,8192,512,10,235658028,207403949,31692099,19656843,2.492280
lu,8192,512,11,301371115,257143690,49002993,32737257,4.307980
lu,8192,512,12,305194470,259220345,50554917,33665860,4.450880
lu,8192,512,13,215320006,182812765,32241981,20362862,2.594430
lu,8192,512,14,220667709,178459382,33212184,20868083,2.669920
lu,8192,512,15,280295608,234860727,50250325,33836654,4.473400
lu,8192,512,16,280549331,236517277,50590888,34225794,4.536990
lu,8192,1024,1,391437352,340102401,48754154,30547705,4.093090
lu,8192,1024,2,392602937,363784102,53085951,33322544,4.476810
lu,8192,1024,3,554756209,518446366,85374979,56666075,7.658020
lu,8192,1024,4,573345212,496190564,88107743,58767300,7.958220
lu,8192,1024,5,379266912,326863299,55920077,35894106,4.775430
lu,8192,1024,6,393287323,340003280,58534603,38156578,5.083140
lu,8192,1024,7,517099079,465566435,87735616,58876098,8.056920
lu,8192,1024,8,539699669,475882693,85390524,69117765,8.389650
lu,8192,1024,9,380560244,353629894,49655615,31450465,4.207280
lu,8192,1024,10,396178062,338359119,53248085,33992424,4.544360
lu,8192,1024,11,555262922,482072741,84455021,55525659,7.589470
lu,8192,1024,12,550121882,493597553,86744191,58431435,7.930560
lu,8192,1024,13,373061667,310398741,54376170,34885422,4.703430
lu,8192,1024,14,374867692,351126360,58785507,38451103,5.097810
lu,8192,1024,15,504506643,427920596,86760930,59745750,8.060180
lu,8192,1024,16,516706807,437502664,90267461,61800877,8.357960
lu,8192,2048,1,682427574,584609587,85724554,53844188,7.313820
lu,8192,2048,2,743243763,645380184,97539841,61886848,8.468590
lu,8192,2048,3,1040379905,904227848,139358474,88924304,12.207700
lu,8192,2048,4,1060468720,991341517,151543655,98541670,13.545700
lu,8192,2048,5,725402684,633800074,96587033,61396361,8.332600
lu,8192,2048,6,787854246,724954016,111790628,71665430,9.836010
lu,8192,2048,7,1048254213,962861305,150922459,99517106,13.568600
lu,8192,2048,8,1118574590,952040104,163057149,107646516,14.704400
lu,8192,2048,9,683868672,620789488,88613148,56321840,7.616070
lu,8192,2048,10,727046052,633420193,98464221,62444486,8.497090
lu,8192,2048,11,1034805029,878248484,138748401,89297792,12.235200
lu,8192,2048,12,1052778921,999525578,152389041,99469217,13.680100
lu,8192,2048,13,739868284,628536294,98980091,63301837,8.596960
lu,8192,2048,14,784052863,676206765,111117810,71453769,9.780420
lu,8192,2048,15,995527603,991563135,143785193,111659247,13.628700
lu,8192,2048,16,1048109988,960088729,162036762,106581284,14.716400
