algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,20480,512,1,1831521374,1574830441,223729131,119138590,15.549400
lu,20480,512,2,1785991400,1489792450,217236377,115728404,15.023100
lu,20480,512,3,2028277888,1694880915,338159835,210544386,27.675700
lu,20480,512,4,2023225778,1744180898,344137453,216076407,28.478600
lu,20480,512,5,1672095451,1470066182,225680646,122963269,15.478400
lu,20480,512,6,1642836370,1353030716,217423160,117405728,15.234400
lu,20480,512,7,1901423416,1619862492,339290719,212536094,28.047600
lu,20480,512,8,1885860223,1566749895,338350871,210817950,28.299400
lu,20480,512,9,1735158705,1499192268,216567522,115554168,14.984900
lu,20480,512,10,1700400676,1433072381,213663261,112538492,14.614300
lu,20480,512,11,1953157720,1652101788,333569682,205624167,27.671200
lu,20480,512,12,1951699838,1631127355,332596326,206861294,27.870200
lu,20480,512,13,1745168750,1464980502,236038302,129648925,16.428300
lu,20480,512,14,1673486622,1442257050,232373111,127080270,16.670100
lu,20480,512,15,1882827577,1590410114,338098819,212015757,27.998900
lu,20480,512,16,1886493217,1573346497,342470105,214392658,28.277700
lu,20480,1024,1,2731989283,2591794573,271625719,294771559,26.687300
lu,20480,1024,2,2752834567,2610951934,277354529,303780689,27.578300
lu,20480,1024,3,3672794675,3336341923,502637130,484188941,51.866600
lu,20480,1024,4,3554048518,3303251249,511578970,490449762,52.345500
lu,20480,1024,5,2491359467,2366746627,282610263,310902763,28.608800
lu,20480,1024,6,2536491370,2311494998,292777847,317994786,29.237100
lu,20480,1024,7,3309166211,2914374985,512762808,494348248,53.141700
lu,20480,1024,8,3246764149,2966887119,513179610,502446370,53.685000
lu,20480,1024,9,2673985281,2524822028,271371280,298749927,27.016700
lu,20480,1024,10,2675610399,2541468103,278268337,300958619,27.508200
lu,20480,1024,11,3679673258,3186543967,508695074,487815347,52.070200
lu,20480,1024,12,3481771299,3275931799,512150042,491514459,52.572600
lu,20480,1024,13,2417141701,2309268625,285391038,314617541,28.850700
lu,20480,1024,14,2529263423,2265180053,292587056,323350888,29.819200
lu,20480,1024,15,3243406309,2880440990,506314256,496459847,53.069400
lu,20480,1024,16,3280297450,2879999891,517773818,505739236,54.170700
lu,20480,2048,1,4852850309,4310201002,519826772,479231756,49.678500
lu,20480,2048,2,4710669032,4403301105,540151138,502328728,52.347900
lu,20480,2048,3,7016535627,5810487628,946068967,813540689,94.333100
lu,20480,2048,4,6609473131,6298363209,984219440,832291726,97.420000
lu,20480,2048,5,4504546818,3829773643,553186204,510117881,53.774400
lu,20480,2048,6,4312419442,4052829225,573079845,530227620,56.525100
lu,20480,2048,7,5958753972,5456864387,969861507,837090356,97.336900
lu,20480,2048,8,6218168285,5471756866,1009493970,859259750,101.024000
lu,20480,2048,9,4743811525,4157125832,513853423,484912692,49.802700
lu,20480,2048,10,4442054607,4393287093,545013188,505021512,52.721600
lu,20480,2048,11,6573404009,5804170932,953578758,815191604,94.175100
lu,20480,2048,12,6502616043,5682672892,981006670,835036163,97.386500
lu,20480,2048,13,4276416725,3792551448,546005653,513290398,53.535400
lu,20480,2048,14,4464951460,3749200668,577908035,537507284,56.901600
lu,20480,2048,15,5965923020,5160226413,973184575,837036639,97.765600
lu,20480,2048,16,5869785998,5261149618,994963345,856366245,100.598000
