algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,20480,512,1,1732439168,1450243602,210166232,109919728,14.190600
lu,20480,512,2,1734043229,1440842442,212004771,112112754,14.500100
lu,20480,512,3,2006790212,1703017918,334520730,205661406,27.750600
lu,20480,512,4,1979052185,1672946218,335402959,207665355,27.962400
lu,20480,512,5,1673061940,1419522245,222023639,120622675,15.206200
lu,20480,512,6,1593651987,1517511008,151629609,202794309,16.195600
lu,20480,512,7,1835452211,1690695684,253837710,300497646,27.982900
lu,20480,512,8,1864009388,1723865765,263029644,307320008,28.786000
lu,20480,512,9,1700004559,1665309763,148463734,201287091,15.655000
lu,20480,512,10,1660332969,1663688612,150545375,201203492,15.858400
lu,20480,512,11,1960771775,1777337064,256478107,299330301,28.350700
lu,20480,512,12,1956665767,1787583925,263566047,306366037,28.597900
lu,20480,512,13,1614616655,1550368284,153191648,206592473,16.485800
lu,20480,512,14,1582605263,1565521688,159365336,212694235,16.588300
lu,20480,512,15,1863628835,1690028694,260569220,303809285,28.704300
lu,20480,512,16,1801855800,1658313259,255071134,302113219,28.181800
lu,20480,1024,1,2700924177,2580440294,267956320,291881741,26.419100
lu,20480,1024,2,2761644785,2636911096,280177533,302907136,27.765000
lu,20480,1024,3,3625830562,3236928603,510135828,487471234,51.843300
lu,20480,1024,4,3760876602,3307708024,512034696,490236205,52.666700
lu,20480,1024,5,2487441386,2300378633,285041080,310799136,28.403100
lu,20480,1024,6,2458021357,2345570167,291353187,318436957,29.282600
lu,20480,1024,7,3269989187,2955073489,513437415,495707072,53.090600
lu,20480,1024,8,3291788631,2948361531,519111941,500603408,53.686200
lu,20480,1024,9,2765190675,2453139716,268248933,298575415,26.976600
lu,20480,1024,10,2644179571,2552499997,275395915,305049854,27.545600
lu,20480,1024,11,3583028486,3288265996,510438860,488621335,52.057500
lu,20480,1024,12,3608725502,3166568309,516083856,493725599,52.813600
lu,20480,1024,13,2373968532,2327460411,279405723,311412329,28.505500
lu,20480,1024,14,2419400483,2307979626,288121017,317216384,29.368800
lu,20480,1024,15,3237680494,2859905825,511106934,494462508,52.895200
lu,20480,1024,16,3244506709,2905363229,521306587,504461961,54.061300
lu,20480,2048,1,4806695947,4329919336,516645321,481625548,49.581100
lu,20480,2048,2,4941829023,4273325547,541295166,503725649,52.332900
lu,20480,2048,3,6953082786,6164365689,955752138,814918974,94.359300
lu,20480,2048,4,6836946609,5890549251,983282223,835486671,97.253300
lu,20480,2048,5,4386249635,3927836014,541732027,511368213,52.902300
lu,20480,2048,6,4381326980,4071710585,572234810,531918974,56.159800
lu,20480,2048,7,6187801054,5387303653,976317021,843923138,97.920000
lu,20480,2048,8,6055028322,5488781115,1006388161,862363141,100.987000
lu,20480,2048,9,4649568236,4232373443,517038378,481217758,49.607300
lu,20480,2048,10,4704275372,4398753265,550483749,499381627,52.555700
lu,20480,2048,11,6643396506,5762919695,957192266,811916149,94.476200
lu,20480,2048,12,6925973968,5831685266,991706510,840065319,97.860600
lu,20480,2048,13,4131434065,3838666931,546731102,506604711,52.886300
lu,20480,2048,14,4232349456,4051175359,578659495,535596559,56.341600
lu,20480,2048,15,5805719512,5206467812,962830484,837479818,97.472500
lu,20480,2048,16,5935260196,5260611594,997052315,863976817,101.022000
