algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,16384,512,1,1055599348,905217104,128572234,70644706,9.215740
lu,16384,512,2,1088900227,930141844,134546899,75255743,9.822650
lu,16384,512,3,1267904652,1082258643,207494484,131307155,17.689400
lu,16384,512,4,1284989081,1078095446,210983481,133052916,17.935400
lu,16384,512,5,987145910,860653314,135812454,77382626,9.729220
lu,16384,512,6,982142933,830760630,140408835,80675018,10.183300
lu,16384,512,7,1198667952,1015275416,212686876,136279059,18.045700
lu,16384,512,8,1196553333,999584904,213445327,136992574,18.169100
lu,16384,512,9,1037627959,896568444,132699578,73428188,9.235820
lu,16384,512,10,1084267549,920583398,139773594,79388472,10.019700
lu,16384,512,11,1253299953,1052425895,210198362,133486747,17.669500
lu,16384,512,12,1273746251,1042331927,210019459,132613392,17.876900
lu,16384,512,13,963942723,829372449,134175691,75707032,9.916560
lu,16384,512,14,1007839583,823672269,142684342,81093626,10.652700
lu,16384,512,15,1198522628,1013570403,215610920,138287183,18.352700
lu,16384,512,16,1176932778,997087169,212717017,137053713,18.168800
lu,16384,1024,1,1727508578,1490070038,214761479,126773459,16.769000
lu,16384,1024,2,1755615073,1526295653,223007950,133152029,17.659700
lu,16384,1024,3,2302582423,2033259016,370707403,243299606,32.711600
lu,16384,1024,4,2327314538,2154018717,376939001,246931244,33.428300
lu,16384,1024,5,1548369815,1410322561,230991229,141368114,18.480700
lu,16384,1024,6,1578996385,1391414467,234925350,144367816,19.014700
lu,16384,1024,7,2157267060,1825786403,375371714,248620104,33.564500
lu,16384,1024,8,2142939826,1804630939,385205331,252543346,34.418700
lu,16384,1024,9,1690686651,1477364565,220926186,129258577,16.905900
lu,16384,1024,10,1722168015,1481570487,223516859,133733185,17.714000
lu,16384,1024,11,2318083360,1963830666,368266365,240611028,32.709500
lu,16384,1024,12,2301691251,1944452358,377227284,244470209,33.256300
lu,16384,1024,13,1479708309,1390018842,184655256,191359777,18.664000
lu,16384,1024,14,1547638494,1336423947,232584923,142880106,19.128200
lu,16384,1024,15,2067972733,1738633976,371297738,248469246,33.424800
lu,16384,1024,16,2099585567,1775922944,384162024,256057418,34.501200
lu,16384,2048,1,3016888944,2585449802,374343769,229995291,31.131600
lu,16384,2048,2,3087248017,2614467306,400214340,245805440,33.475100
lu,16384,2048,3,4319525929,3873118869,596054753,495179405,58.335700
lu,16384,2048,4,4317660212,3834748301,679457807,445542426,60.920000
lu,16384,2048,5,2891205306,2472994646,401864858,249097357,34.002700
lu,16384,2048,6,2856801952,2358156377,427377027,269397275,36.492300
lu,16384,2048,7,3891655748,3348545078,670880688,442945312,60.777100
lu,16384,2048,8,3903022845,3403360245,694299511,463528968,63.330500
lu,16384,2048,9,2957753598,2505658747,374801621,228771949,31.005600
lu,16384,2048,10,3047097058,2524935065,403729209,248788297,33.680300
lu,16384,2048,11,4061003459,3515083714,642716357,427503450,58.173600
lu,16384,2048,12,4190822828,3782628073,679886788,447799604,61.066500
lu,16384,2048,13,2831295242,2359312075,406765984,255196487,34.244700
lu,16384,2048,14,2728756930,2495875568,436668028,277137758,37.275500
lu,16384,2048,15,3823325601,3369987772,669779349,442945603,60.931400
lu,16384,2048,16,3813704898,3318460255,690204114,464953551,63.488500
