algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time
lu,24576,512,1,2629698224,2603676562,211153388,307837913,22.808700
lu,24576,512,2,2585885226,2594503185,211220004,307861781,22.847200
lu,24576,512,3,2882594915,2682670500,363648977,452127041,41.299700
lu,24576,512,4,2869038310,2664830336,368784728,461466299,41.415900
lu,24576,512,5,2519954059,2510657147,220464477,319276712,23.635600
lu,24576,512,6,2503566466,2485220017,221969386,319146693,23.830500
lu,24576,512,7,2764638125,2556719956,369476732,464712071,41.872100
lu,24576,512,8,2734568806,2525148565,367816712,459278292,41.683400
lu,24576,512,9,2628554611,2537136755,212078563,308838012,22.986400
lu,24576,512,10,2558986796,2522415722,211515355,310575404,22.985300
lu,24576,512,11,2853168722,2610478852,366655581,461240364,41.338800
lu,24576,512,12,2849627043,2564663112,360760245,456725915,41.378300
lu,24576,512,13,2485950545,2454498843,216734567,316089569,23.781900
lu,24576,512,14,2253140472,2334366156,194767975,303699722,21.311500
lu,24576,512,15,2748851179,2527402710,369141432,464908967,41.899100
lu,24576,512,16,2635230986,2450897779,355635021,456774875,40.624000
