algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
cholesky,potrf,20480,256,37486592,1000000,80,795165,23682,
cholesky,trsm,20480,256,37486592,1000000,3160,100727832,2573573,
cholesky,syrk,20480,256,37486592,1000000,3160,74685763,1554653,
cholesky,gemm,20480,256,37486592,1000000,82160,3732911333,6752903,
cholesky,potrf,20480,256,37486592,4000000,80,796495,23999,
cholesky,trsm,20480,256,37486592,4000000,3160,98687746,2685009,
cholesky,syrk,20480,256,37486592,4000000,3160,74702233,1632455,
cholesky,gemm,20480,256,37486592,4000000,82160,3727199021,8382049,
cholesky,potrf,20480,512,37486592,1000000,40,5651590,101071,
cholesky,trsm,20480,512,37486592,1000000,780,153878624,2866181,
cholesky,syrk,20480,512,37486592,1000000,780,174460982,2425374,
cholesky,gemm,20480,512,37486592,1000000,9880,3266231490,4314823,
cholesky,potrf,20480,512,37486592,4000000,40,5678878,144201,
cholesky,trsm,20480,512,37486592,4000000,780,145702387,9966495,
cholesky,syrk,20480,512,37486592,4000000,780,170733968,3968728,
cholesky,gemm,20480,512,37486592,4000000,9880,3259715658,8776888,
cholesky,potrf,20480,1024,37486592,1000000,20,13822595,228357,
cholesky,trsm,20480,1024,37486592,1000000,190,236046947,2764836,
cholesky,syrk,20480,1024,37486592,1000000,190,245020126,2353580,
cholesky,gemm,20480,1024,37486592,1000000,1140,2350348080,5109065,
cholesky,potrf,20480,1024,37486592,4000000,20,13410694,388892,
cholesky,trsm,20480,1024,37486592,4000000,190,228352430,7924893,
cholesky,syrk,20480,1024,37486592,4000000,190,238922003,6931129,
cholesky,gemm,20480,1024,37486592,4000000,1140,2340523366,10277942,
cholesky,potrf,20480,2048,37486592,1000000,10,35616968,369953,
cholesky,trsm,20480,2048,37486592,1000000,45,364671867,2111550,
cholesky,syrk,20480,2048,37486592,1000000,45,400757835,2293938,
cholesky,gemm,20480,2048,37486592,1000000,120,1814287299,1496038,
cholesky,potrf,20480,2048,37486592,4000000,10,34801591,795878,
cholesky,trsm,20480,2048,37486592,4000000,45,359702540,6240136,
cholesky,syrk,20480,2048,37486592,4000000,45,395370022,5617432,
cholesky,gemm,20480,2048,37486592,4000000,120,1807393629,3297822,
cholesky,potrf,22528,256,37486592,1000000,88,871322,24942,
cholesky,trsm,22528,256,37486592,1000000,3828,122157429,3113523,
cholesky,syrk,22528,256,37486592,1000000,3828,90483422,1856589,
cholesky,gemm,22528,256,37486592,1000000,109736,4987859221,9352866,
cholesky,potrf,22528,256,37486592,4000000,88,873243,25783,
cholesky,trsm,22528,256,37486592,4000000,3828,119697483,3387343,
cholesky,syrk,22528,256,37486592,4000000,3828,90419213,1863839,
cholesky,gemm,22528,256,37486592,4000000,109736,4980487292,11241283,
cholesky,potrf,22528,512,37486592,1000000,44,6418660,110663,
cholesky,trsm,22528,512,37486592,1000000,946,187048224,3586824,
cholesky,syrk,22528,512,37486592,1000000,946,211400086,2959439,
cholesky,gemm,22528,512,37486592,1000000,13244,4371630096,6033308,
cholesky,potrf,22528,512,37486592,4000000,44,6190453,157135,
cholesky,trsm,22528,512,37486592,4000000,946,176915952,11863727,
cholesky,syrk,22528,512,37486592,4000000,946,207148011,4804131,
cholesky,gemm,22528,512,37486592,4000000,13244,4368239778,10992195,
cholesky,potrf,22528,1024,37486592,1000000,22,15252079,254979,
cholesky,trsm,22528,1024,37486592,1000000,231,285877959,3322285,
cholesky,syrk,22528,1024,37486592,1000000,231,297841180,2934308,
cholesky,gemm,22528,1024,37486592,1000000,1540,3172096320,7014831,
cholesky,potrf,22528,1024,37486592,4000000,22,14754804,444923,
cholesky,trsm,22528,1024,37486592,4000000,231,277360205,9818444,
cholesky,syrk,22528,1024,37486592,4000000,231,290475581,8584224,
cholesky,gemm,22528,1024,37486592,4000000,1540,3163056833,13710884,
cholesky,potrf,22528,2048,37486592,1000000,11,38969029,388675,
cholesky,trsm,22528,2048,37486592,1000000,55,443672126,2579685,
cholesky,syrk,22528,2048,37486592,1000000,55,490248266,2868720,
cholesky,gemm,22528,2048,37486592,1000000,165,2489153552,2186189,
cholesky,potrf,22528,2048,37486592,4000000,11,38745349,857448,
cholesky,trsm,22528,2048,37486592,4000000,55,438764326,7427752,
cholesky,syrk,22528,2048,37486592,4000000,55,482935705,6971079,
cholesky,gemm,22528,2048,37486592,4000000,165,2485632541,4665523,
cholesky,potrf,24576,256,37486592,1000000,96,951446,29001,
cholesky,trsm,24576,256,37486592,1000000,4560,145764508,3752163,
cholesky,syrk,24576,256,37486592,1000000,4560,107633364,2243479,
cholesky,gemm,24576,256,37486592,1000000,142880,6489340233,12138898,
cholesky,potrf,24576,256,37486592,4000000,96,956818,26638,
cholesky,trsm,24576,256,37486592,4000000,4560,142514420,3870824,
cholesky,syrk,24576,256,37486592,4000000,4560,107810307,2166518,
cholesky,gemm,24576,256,37486592,4000000,142880,6484341857,14652690,
cholesky,potrf,24576,512,37486592,1000000,48,6939133,123687,
cholesky,trsm,24576,512,37486592,1000000,1128,223172471,4198903,
cholesky,syrk,24576,512,37486592,1000000,1128,253074599,3569477,
cholesky,gemm,24576,512,37486592,1000000,17296,5714352947,7725235,
cholesky,potrf,24576,512,37486592,4000000,48,6864852,173728,
cholesky,trsm,24576,512,37486592,4000000,1128,210796145,14443147,
cholesky,syrk,24576,512,37486592,4000000,1128,246817160,5848151,
cholesky,gemm,24576,512,37486592,4000000,17296,5701777658,14478009,
cholesky,potrf,24576,1024,37486592,1000000,24,16587689,276024,
cholesky,trsm,24576,1024,37486592,1000000,276,341988087,4032315,
cholesky,syrk,24576,1024,37486592,1000000,276,355057560,3505883,
cholesky,gemm,24576,1024,37486592,1000000,2024,4169840754,9203149,
cholesky,potrf,24576,1024,37486592,4000000,24,16141814,489707,
cholesky,trsm,24576,1024,37486592,4000000,276,331527057,11663518,
cholesky,syrk,24576,1024,37486592,4000000,276,346944935,10166464,
cholesky,gemm,24576,1024,37486592,4000000,2024,4157858979,18603479,
cholesky,potrf,24576,2048,37486592,1000000,12,42927999,456991,
cholesky,trsm,24576,2048,37486592,1000000,66,533317312,3109549,
cholesky,syrk,24576,2048,37486592,1000000,66,587898748,3355504,
cholesky,gemm,24576,2048,37486592,1000000,220,3331881007,2855285,
cholesky,potrf,24576,2048,37486592,4000000,12,42291231,958515,
cholesky,trsm,24576,2048,37486592,4000000,66,525615727,8986042,
cholesky,syrk,24576,2048,37486592,4000000,66,580784977,8414753,
cholesky,gemm,24576,2048,37486592,4000000,220,3312010097,6140564,
