algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,syrk,24576,256,37486592,4000000,4560,67422362,11467722547,4410647400,1361952077,
cholesky,gemm,24576,256,37486592,4000000,142880,2295796633,584994968620,203699605221,50927878846,
cholesky,potrf,24576,512,37486592,1000000,48,2915551,801854212,287573800,68872253,
cholesky,trsm,24576,512,37486592,1000000,1128,70747890,45364802215,18828264043,6448489140,
cholesky,syrk,24576,512,37486592,1000000,1128,126597207,19944750084,6851483946,1622142567,
cholesky,gemm,24576,512,37486592,1000000,17296,1892842647,541698656452,174612122963,34432662537,
cholesky,potrf,24576,512,37486592,4000000,48,2883933,801854797,300614795,81956176,
cholesky,trsm,24576,512,37486592,4000000,1128,70767041,45364792564,19110051442,6747774168,
cholesky,syrk,24576,512,37486592,4000000,1128,125656918,19944756879,7284931495,2056576664,
cholesky,gemm,24576,512,37486592,4000000,17296,1918941086,541698526723,178991165774,38844586212,
cholesky,potrf,24576,1024,37486592,1000000,24,6246849,2208569219,817938201,220749769,
cholesky,trsm,24576,1024,37486592,1000000,276,85121953,61639416118,24167865035,7629830794,
cholesky,syrk,24576,1024,37486592,1000000,276,137670502,35987192300,11405310528,2167075642,
cholesky,gemm,24576,1024,37486592,1000000,2024,1202229080,494634239613,150898043603,24887245383,
cholesky,potrf,24576,1024,37486592,4000000,24,6194624,2208573726,843249447,244657415,
cholesky,trsm,24576,1024,37486592,4000000,276,81852143,61639416881,24480179790,7898693309,
cholesky,syrk,24576,1024,37486592,4000000,276,138146445,35987189918,11877112992,2644523680,
cholesky,gemm,24576,1024,37486592,4000000,2024,1175403201,494634150526,153644589057,27681939703,
cholesky,potrf,24576,2048,37486592,1000000,12,13142420,6579304030,2470348903,708505626,
cholesky,trsm,24576,2048,37486592,1000000,66,149398108,90790778889,32681125068,8825739649,
cholesky,syrk,24576,2048,37486592,1000000,66,172265721,65974362969,20240595758,3441262531,
cholesky,gemm,24576,2048,37486592,1000000,220,953025267,425120557187,127644033587,19826450967,
cholesky,potrf,24576,2048,37486592,4000000,12,13135422,6579303663,2523522819,763382494,
cholesky,trsm,24576,2048,37486592,4000000,66,148009951,90790774938,33141046618,9270745526,
cholesky,syrk,24576,2048,37486592,4000000,66,164422904,65974359685,20910516994,4109038247,
cholesky,gemm,24576,2048,37486592,4000000,220,938866544,425120538621,129934782751,22083176787,
